#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
GetHouseSymbol_Boar;боар;;;;;;;;;;;;;x
GetHouseSymbol_Bolt;болт;;;;;;;;;;;;;x
GetHouseSymbol_Bone;боун;;;;;;;;;;;;;x
GetHouseSymbol_Book;бук;;;;;;;;;;;;;x
GetHouseSymbol_Boot;буи;;;;;;;;;;;;;x
GetHouseSymbol_Bow;боу;;;;;;;;;;;;;x
GetHouseSymbol_Bridge;бридж;;;;;;;;;;;;;x
GetHouseSymbol_Bronze;бронз;;;;;;;;;;;;;x
GetHouseSymbol_Brook;брук;;;;;;;;;;;;;x
GetHouseSymbol_Bucket;букет;;;;;;;;;;;;;x
GetHouseSymbol_Buckle;бакл;;;;;;;;;;;;;x
GetHouseSymbol_Bull;булл;;;;;;;;;;;;;x
GetHouseSymbol_Burn;бён;;;;;;;;;;;;;x
GetHouseSymbol_Bush;буш;;;;;;;;;;;;;x
GetHouseSymbol_Butterfly;баттерфлай;;;;;;;;;;;;;x
GetHouseSymbol_Candle;кэндл;;;;;;;;;;;;;x
GetHouseSymbol_Castle;кастл;;;;;;;;;;;;;x
GetHouseSymbol_Cat;кэт;;;;;;;;;;;;;x
GetHouseSymbol_Centaur;кентавр;;;;;;;;;;;;;x
GetHouseSymbol_Codd;кодд;;;;;;;;;;;;;x
GetHouseSymbol_Coin;койн;;;;;;;;;;;;;x
GetHouseSymbol_Crab;крэб;;;;;;;;;;;;;x
GetHouseSymbol_Crane;крейн;;;;;;;;;;;;;x
GetHouseSymbol_Cross;кросс;;;;;;;;;;;;;x
GetHouseSymbol_Crow;кроу;;;;;;;;;;;;;x
GetHouseSymbol_Crown;кроун;;;;;;;;;;;;;x
GetHouseSymbol_Dagger;даггер;;;;;;;;;;;;;x
GetHouseSymbol_Deer;дир;;;;;;;;;;;;;x
GetHouseSymbol_Dolphin;дольфин;;;;;;;;;;;;;x
GetHouseSymbol_Dragon;дрэгон;;;;;;;;;;;;;x
GetHouseSymbol_Drift;дрифт;;;;;;;;;;;;;x
GetHouseSymbol_Eagle;игл;;;;;;;;;;;;;x
GetHouseSymbol_Falcon;фалкон;;;;;;;;;;;;;x
GetHouseSymbol_Fawn;фавн;;;;;;;;;;;;;x
GetHouseSymbol_Feather;фезер;;;;;;;;;;;;;x
GetHouseSymbol_Ferret;феррет;;;;;;;;;;;;;x
GetHouseSymbol_Fish;фиш;;;;;;;;;;;;;x
GetHouseSymbol_Fist;фист;;;;;;;;;;;;;x
GetHouseSymbol_Flagon;флэгон;;;;;;;;;;;;;x
GetHouseSymbol_Flail;флейль;;;;;;;;;;;;;x
GetHouseSymbol_Flame;флейм;;;;;;;;;;;;;x
GetHouseSymbol_Flower;флауэр;;;;;;;;;;;;;x
GetHouseSymbol_Fool;фул;;;;;;;;;;;;;x
GetHouseSymbol_Foot;фут;;;;;;;;;;;;;x
GetHouseSymbol_Fork;фок;;;;;;;;;;;;;x
GetHouseSymbol_Fort;форт;;;;;;;;;;;;;x
GetHouseSymbol_Fox;фокс;;;;;;;;;;;;;x
GetHouseSymbol_Frog;фрог;;;;;;;;;;;;;x
GetHouseSymbol_Giant;гиант;;;;;;;;;;;;;x
GetHouseSymbol_Good;гуд;;;;;;;;;;;;;x
GetHouseSymbol_Goose;гус;;;;;;;;;;;;;x
GetHouseSymbol_Griffin;гриффин;;;;;;;;;;;;;x
GetHouseSymbol_Hammer;хаммер;;;;;;;;;;;;;x
GetHouseSymbol_Hand;хэнд;;;;;;;;;;;;;x
GetHouseSymbol_Harp;харп;;;;;;;;;;;;;x
GetHouseSymbol_Hawk;хоук;;;;;;;;;;;;;x
GetHouseSymbol_Hay;хэй;;;;;;;;;;;;;x
GetHouseSymbol_Heart;хэрт;;;;;;;;;;;;;x
GetHouseSymbol_Helm;хелм;;;;;;;;;;;;;x
GetHouseSymbol_Heron;хэрон;;;;;;;;;;;;;x
GetHouseSymbol_Horn;хорн;;;;;;;;;;;;;x
GetHouseSymbol_Horse;хорс;;;;;;;;;;;;;x
GetHouseSymbol_Hound;хаунд;;;;;;;;;;;;;x
GetHouseSymbol_House;хаус;;;;;;;;;;;;;x
GetHouseSymbol_Hunter;хантер;;;;;;;;;;;;;x
GetHouseSymbol_Ivy;иви;;;;;;;;;;;;;x
GetHouseSymbol_Kettle;кеттл;;;;;;;;;;;;;x
GetHouseSymbol_Key;кей;;;;;;;;;;;;;x
GetHouseSymbol_King;кинг;;;;;;;;;;;;;x
GetHouseSymbol_Knife;найф;;;;;;;;;;;;;x
GetHouseSymbol_Knight;найт;;;;;;;;;;;;;x
GetHouseSymbol_Kraken;кракен;;;;;;;;;;;;;x
GetHouseSymbol_Lamb;лэмб;;;;;;;;;;;;;x
GetHouseSymbol_Lance;ланс;;;;;;;;;;;;;x
GetHouseSymbol_Lemon;лаймон;;;;;;;;;;;;;x
GetHouseSymbol_Leopard;леопард;;;;;;;;;;;;;x
GetHouseSymbol_Leviathan;левиафан;;;;;;;;;;;;;x
GetHouseSymbol_Lion;лайон;;;;;;;;;;;;;x
GetHouseSymbol_Lizard;лизард;;;;;;;;;;;;;x
GetHouseSymbol_Lobster;лобстер;;;;;;;;;;;;;x
GetHouseSymbol_Maiden;майден;;;;;;;;;;;;;x
GetHouseSymbol_Man;мэн;;;;;;;;;;;;;x
GetHouseSymbol_Maple;мэпл;;;;;;;;;;;;;x
GetHouseSymbol_Merman;мирмэн;;;;;;;;;;;;;x
GetHouseSymbol_Moon;мун;;;;;;;;;;;;;x
GetHouseSymbol_Moose;мус;;;;;;;;;;;;;x
GetHouseSymbol_Nail;нейл;;;;;;;;;;;;;x
GetHouseSymbol_Nettle;нэттл;;;;;;;;;;;;;x
GetHouseSymbol_Noose;нус;;;;;;;;;;;;;x
GetHouseSymbol_Oak;оак;;;;;;;;;;;;;x
GetHouseSymbol_Oar;оар;;;;;;;;;;;;;x
GetHouseSymbol_Onion;онион;;;;;;;;;;;;;x
GetHouseSymbol_Owl;оул;;;;;;;;;;;;;x
GetHouseSymbol_Ox;окс;;;;;;;;;;;;;x
GetHouseSymbol_Pall;палл;;;;;;;;;;;;;x
GetHouseSymbol_Paw;поу;;;;;;;;;;;;;x
GetHouseSymbol_Pea;пи;;;;;;;;;;;;;x
GetHouseSymbol_Peacock;пикок;;;;;;;;;;;;;x
GetHouseSymbol_Pepper;пеппе;;;;;;;;;;;;;x
GetHouseSymbol_Pine;пайн;;;;;;;;;;;;;x
GetHouseSymbol_Plowman;плоумэн;;;;;;;;;;;;;x
GetHouseSymbol_Quill;квилл;;;;;;;;;;;;;x
GetHouseSymbol_Ram;рэм;;;;;;;;;;;;;x
GetHouseSymbol_Raven;рэйвен;;;;;;;;;;;;;x
GetHouseSymbol_Ring;ринг;;;;;;;;;;;;;x
GetHouseSymbol_Rooster;рустер;;;;;;;;;;;;;x
GetHouseSymbol_Rose;роуз;;;;;;;;;;;;;x
GetHouseSymbol_Salmon;салмон;;;;;;;;;;;;;x
GetHouseSymbol_Scales;скейлс;;;;;;;;;;;;;x
GetHouseSymbol_Scorpion;скорпион;;;;;;;;;;;;;x
GetHouseSymbol_Scythe;скит;;;;;;;;;;;;;x
GetHouseSymbol_Seahorse;сихорс;;;;;;;;;;;;;x
GetHouseSymbol_Sealion;силайон;;;;;;;;;;;;;x
GetHouseSymbol_Serpent;серпент;;;;;;;;;;;;;x
GetHouseSymbol_Shell;шелл;;;;;;;;;;;;;x
GetHouseSymbol_Ship;шип;;;;;;;;;;;;;x
GetHouseSymbol_Shoal;шоал;;;;;;;;;;;;;x
GetHouseSymbol_Sister;систер;;;;;;;;;;;;;x
GetHouseSymbol_Skull;скалл;;;;;;;;;;;;;x
GetHouseSymbol_Snake;снейк;;;;;;;;;;;;;x
GetHouseSymbol_Spear;спир;;;;;;;;;;;;;x
GetHouseSymbol_Spider;спайдер;;;;;;;;;;;;;x
GetHouseSymbol_Spoon;спун;;;;;;;;;;;;;x
GetHouseSymbol_Spout;спут;;;;;;;;;;;;;x
GetHouseSymbol_Squirrel;сквиррел;;;;;;;;;;;;;x
GetHouseSymbol_Staff;стафф;;;;;;;;;;;;;x
GetHouseSymbol_Stag;стэг;;;;;;;;;;;;;x
GetHouseSymbol_Stallion;сталлион;;;;;;;;;;;;;x
GetHouseSymbol_Star;стар;;;;;;;;;;;;;x
GetHouseSymbol_Starfish;старфиш;;;;;;;;;;;;;x
GetHouseSymbol_Storm;шторм;;;;;;;;;;;;;x
GetHouseSymbol_Sun;сан;;;;;;;;;;;;;x
GetHouseSymbol_Swan;соон;;;;;;;;;;;;;x
GetHouseSymbol_Sword;сворд;;;;;;;;;;;;;x
GetHouseSymbol_Swordfish;свордфиш;;;;;;;;;;;;;x
GetHouseSymbol_Thistle;тистл;;;;;;;;;;;;;x
GetHouseSymbol_Thorn;торн;;;;;;;;;;;;;x
GetHouseSymbol_Tooth;туч;;;;;;;;;;;;;x
GetHouseSymbol_Tower;тауэр;;;;;;;;;;;;;x
GetHouseSymbol_Tree;три;;;;;;;;;;;;;x
GetHouseSymbol_Trident;трайдент;;;;;;;;;;;;;x
GetHouseSymbol_Turtle;тёртл;;;;;;;;;;;;;x
GetHouseSymbol_Unicorn;аникорн;;;;;;;;;;;;;x
GetHouseSymbol_Vulture;вултюр;;;;;;;;;;;;;x
GetHouseSymbol_Wave;вэйв;;;;;;;;;;;;;x
GetHouseSymbol_Weasel;висел;;;;;;;;;;;;;x
GetHouseSymbol_Wheat;виэт;;;;;;;;;;;;;x
GetHouseSymbol_Wheel;велл;;;;;;;;;;;;;x
GetHouseSymbol_Willow;иллоу;;;;;;;;;;;;;x
GetHouseSymbol_Wing;винг;;;;;;;;;;;;;x
GetHouseSymbol_Wolf;вулф;;;;;;;;;;;;;x
GetHouseSymbol_Wool;вул;;;;;;;;;;;;;x
GetHouseSymbol_Wreath;рит;;;;;;;;;;;;;x
GetHouseSymbol_Wright;райт;;;;;;;;;;;;;x
GetHouseSymbol_Wyvern;уиверн;;;;;;;;;;;;;x
GetCadetToken_Prefix_2;Тенн;;;;;;;;;;;;;x
GetCadetToken_Prefix_3;Фрост;;;;;;;;;;;;;x
GetCadetToken_Prefix_4;Айс;;;;;;;;;;;;;x
GetCadetToken_Prefix_5;Скёл;;;;;;;;;;;;;x
GetCadetToken_Prefix_6;Шивер;;;;;;;;;;;;;x
GetCadetToken_Prefix_7;Айс;;;;;;;;;;;;;x
GetCadetToken_Prefix_8;Фок;;;;;;;;;;;;;x
GetCadetToken_Prefix_9;Фист;;;;;;;;;;;;;x
GetCadetToken_Prefix_10;Антлер;;;;;;;;;;;;;x
GetCadetToken_Prefix_11;Винтер;;;;;;;;;;;;;x
GetCadetToken_Prefix_12;Уайт;;;;;;;;;;;;;x
GetCadetToken_Prefix_13;Хонт;;;;;;;;;;;;;x
GetCadetToken_Prefix_14;Хард;;;;;;;;;;;;;x
GetCadetToken_Prefix_21;Кроу;;;;;;;;;;;;;x
GetCadetToken_Prefix_22;Аррен;;;;;;;;;;;;;x
GetCadetToken_Prefix_23;Пайн;;;;;;;;;;;;;x
GetCadetToken_Prefix_24;Мур;;;;;;;;;;;;;x
GetCadetToken_Prefix_25;Хэт;;;;;;;;;;;;;x
GetCadetToken_Prefix_26;Сил;;;;;;;;;;;;;x
GetCadetToken_Prefix_27;Хай;;;;;;;;;;;;;x
GetCadetToken_Prefix_28;Ласт;;;;;;;;;;;;;x
GetCadetToken_Prefix_29;Кар;;;;;;;;;;;;;x
GetCadetToken_Prefix_30;Дип;;;;;;;;;;;;;x
GetCadetToken_Prefix_32;Дрифт;;;;;;;;;;;;;x
GetCadetToken_Prefix_33;Бир;;;;;;;;;;;;;x
GetCadetToken_Prefix_34;Си;;;;;;;;;;;;;x
GetCadetToken_Prefix_36;Блу;;;;;;;;;;;;;x
GetCadetToken_Prefix_37;Айрон;;;;;;;;;;;;;x
GetCadetToken_Prefix_38;Гроув;;;;;;;;;;;;;x
GetCadetToken_Prefix_39;Вулфс;;;;;;;;;;;;;x
GetCadetToken_Prefix_40;Стоун;;;;;;;;;;;;;x
GetCadetToken_Prefix_41;Рилл;;;;;;;;;;;;;x
GetCadetToken_Prefix_44;Торр;;;;;;;;;;;;;x
GetCadetToken_Prefix_45;Голд;;;;;;;;;;;;;x
GetCadetToken_Prefix_46;Барр;;;;;;;;;;;;;x
GetCadetToken_Prefix_47;Винтер;;;;;;;;;;;;;x
GetCadetToken_Prefix_49;Кер;;;;;;;;;;;;;x
GetCadetToken_Prefix_51;Ист;;;;;;;;;;;;;x
GetCadetToken_Prefix_52;Вип;;;;;;;;;;;;;x
GetCadetToken_Prefix_53;Дред;;;;;;;;;;;;;x
GetCadetToken_Prefix_54;Даун;;;;;;;;;;;;;x
GetCadetToken_Prefix_55;Шип;;;;;;;;;;;;;x
GetCadetToken_Prefix_56;Овер;;;;;;;;;;;;;x
GetCadetToken_Prefix_58;Найф;;;;;;;;;;;;;x
GetCadetToken_Prefix_59;Этер;;;;;;;;;;;;;x
GetCadetToken_Prefix_60;Хорп;;;;;;;;;;;;;x
GetCadetToken_Prefix_61;Уит;;;;;;;;;;;;;x
GetCadetToken_Prefix_62;Уайт;;;;;;;;;;;;;x
GetCadetToken_Prefix_63;Рэм;;;;;;;;;;;;;x
GetCadetToken_Prefix_64;Ватч;;;;;;;;;;;;;x
GetCadetToken_Prefix_65;Олд;;;;;;;;;;;;;x
GetCadetToken_Prefix_66;Мот;;;;;;;;;;;;;x
GetCadetToken_Prefix_68;Грей;;;;;;;;;;;;;x
GetCadetToken_Prefix_69;Чур;;;;;;;;;;;;;x
GetCadetToken_Prefix_70;Сильвер;;;;;;;;;;;;;x
GetCadetToken_Prefix_71;Грей;;;;;;;;;;;;;x
GetCadetToken_Prefix_72;Кейп;;;;;;;;;;;;;x
GetCadetToken_Prefix_73;Флинт;;;;;;;;;;;;;x
GetCadetToken_Prefix_74;Флинт;;;;;;;;;;;;;x
GetCadetToken_Prefix_76;Кейп;;;;;;;;;;;;;x
GetCadetToken_Prefix_77;Твин;;;;;;;;;;;;;x
GetCadetToken_Prefix_79;Гард;;;;;;;;;;;;;x
GetCadetToken_Prefix_80;Раш;;;;;;;;;;;;;x
GetCadetToken_Prefix_81;Олд;;;;;;;;;;;;;x
GetCadetToken_Prefix_82;Стил;;;;;;;;;;;;;x
GetCadetToken_Prefix_83;Эрен;;;;;;;;;;;;;x
GetCadetToken_Prefix_86;Грейв;;;;;;;;;;;;;x
GetCadetToken_Prefix_87;Мейд;;;;;;;;;;;;;x
GetCadetToken_Prefix_88;Блэк;;;;;;;;;;;;;x
GetCadetToken_Prefix_89;Фэйр;;;;;;;;;;;;;x
GetCadetToken_Prefix_90;Блэк;;;;;;;;;;;;;x
GetCadetToken_Prefix_91;Стоун;;;;;;;;;;;;;x
GetCadetToken_Prefix_92;Блу;;;;;;;;;;;;;x
GetCadetToken_Prefix_93;Фиелд;;;;;;;;;;;;;x
GetCadetToken_Prefix_94;Дар;;;;;;;;;;;;;x
GetCadetToken_Prefix_95;Чил;;;;;;;;;;;;;x
GetCadetToken_Prefix_97;Хар;;;;;;;;;;;;;x
GetCadetToken_Prefix_98;Сальт;;;;;;;;;;;;;x
GetCadetToken_Prefix_100;Тён;;;;;;;;;;;;;x
GetCadetToken_Prefix_101;Рив;;;;;;;;;;;;;x
GetCadetToken_Prefix_102;Бран;;;;;;;;;;;;;x
GetCadetToken_Prefix_104;Херт;;;;;;;;;;;;;x
GetCadetToken_Prefix_105;Вей;;;;;;;;;;;;;x
GetCadetToken_Prefix_106;Гуд;;;;;;;;;;;;;x
GetCadetToken_Prefix_107;Харрен;;;;;;;;;;;;;x
GetCadetToken_Prefix_108;Вилл;;;;;;;;;;;;;x
GetCadetToken_Prefix_109;Мейд;;;;;;;;;;;;;x
GetCadetToken_Prefix_110;Пинк;;;;;;;;;;;;;x
GetCadetToken_Prefix_111;Халл;;;;;;;;;;;;;x
GetCadetToken_Prefix_112;Септ;;;;;;;;;;;;;x
GetCadetToken_Prefix_113;Дед;;;;;;;;;;;;;x
GetCadetToken_Prefix_115;Шор;;;;;;;;;;;;;x
GetCadetToken_Prefix_118;Лонг;;;;;;;;;;;;;x
GetCadetToken_Prefix_119;Свит;;;;;;;;;;;;;x
GetCadetToken_Prefix_121;Пеб;;;;;;;;;;;;;x
GetCadetToken_Prefix_122;Пэп;;;;;;;;;;;;;x
GetCadetToken_Prefix_123;Кроу;;;;;;;;;;;;;x
GetCadetToken_Prefix_124;Скоч;;;;;;;;;;;;;x
GetCadetToken_Prefix_125;Рут;;;;;;;;;;;;;x
GetCadetToken_Prefix_126;Колд;;;;;;;;;;;;;x
GetCadetToken_Prefix_127;Вик;;;;;;;;;;;;;x
GetCadetToken_Prefix_128;Мид;;;;;;;;;;;;;x
GetCadetToken_Prefix_129;Мун;;;;;;;;;;;;;x
GetCadetToken_Prefix_130;Нью;;;;;;;;;;;;;x
GetCadetToken_Prefix_131;Снейк;;;;;;;;;;;;;x
GetCadetToken_Prefix_132;Сан;;;;;;;;;;;;;x
GetCadetToken_Prefix_133;Стронг;;;;;;;;;;;;;x
GetCadetToken_Prefix_134;Стоун;;;;;;;;;;;;;x
GetCadetToken_Prefix_135;Крэг;;;;;;;;;;;;;x
GetCadetToken_Prefix_136;Ланс;;;;;;;;;;;;;x
GetCadetToken_Prefix_137;Херт;;;;;;;;;;;;;x
GetCadetToken_Prefix_138;Брик;;;;;;;;;;;;;x
GetCadetToken_Prefix_139;Лонг;;;;;;;;;;;;;x
GetCadetToken_Prefix_140;Гейт;;;;;;;;;;;;;x
GetCadetToken_Prefix_141;Глен;;;;;;;;;;;;;x
GetCadetToken_Prefix_142;Оак;;;;;;;;;;;;;x
GetCadetToken_Prefix_143;Анч;;;;;;;;;;;;;x
GetCadetToken_Prefix_144;Ред;;;;;;;;;;;;;x
GetCadetToken_Prefix_145;Найн;;;;;;;;;;;;;x
GetCadetToken_Prefix_146;Крэб;;;;;;;;;;;;;x
GetCadetToken_Prefix_147;Вик;;;;;;;;;;;;;x
GetCadetToken_Prefix_148;Хард;;;;;;;;;;;;;x
GetCadetToken_Prefix_149;Гулл;;;;;;;;;;;;;x
GetCadetToken_Prefix_150;Рун;;;;;;;;;;;;;x
GetCadetToken_Prefix_151;Сил;;;;;;;;;;;;;x
GetCadetToken_Prefix_152;Хорн;;;;;;;;;;;;;x
GetCadetToken_Prefix_153;Пеб;;;;;;;;;;;;;x
GetCadetToken_Prefix_154;Вик;;;;;;;;;;;;;x
GetCadetToken_Prefix_155;Тайд;;;;;;;;;;;;;x
GetCadetToken_Prefix_156;Орк;;;;;;;;;;;;;x
GetCadetToken_Prefix_157;Вол;;;;;;;;;;;;;x
GetCadetToken_Prefix_158;Хар;;;;;;;;;;;;;x
GetCadetToken_Prefix_159;Стоун;;;;;;;;;;;;;x
GetCadetToken_Prefix_160;Сальт;;;;;;;;;;;;;x
GetCadetToken_Prefix_161;Лорд;;;;;;;;;;;;;x
GetCadetToken_Prefix_162;Пайк;;;;;;;;;;;;;x
GetCadetToken_Prefix_163;Бейн;;;;;;;;;;;;;x
GetCadetToken_Prefix_164;Крэг;;;;;;;;;;;;;x
GetCadetToken_Prefix_165;Делл;;;;;;;;;;;;;x
GetCadetToken_Prefix_166;Брук;;;;;;;;;;;;;x
GetCadetToken_Prefix_167;Фэйр;;;;;;;;;;;;;x
GetCadetToken_Prefix_168;Фист;;;;;;;;;;;;;x
GetCadetToken_Prefix_169;Кей;;;;;;;;;;;;;x
GetCadetToken_Prefix_170;Мон;;;;;;;;;;;;;x
GetCadetToken_Prefix_171;Тэрб;;;;;;;;;;;;;x
GetCadetToken_Prefix_172;Тур;;;;;;;;;;;;;x
GetCadetToken_Prefix_173;Эш;;;;;;;;;;;;;x
GetCadetToken_Prefix_174;Голд;;;;;;;;;;;;;x
GetCadetToken_Prefix_175;Нанн;;;;;;;;;;;;;x
GetCadetToken_Prefix_176;Тенд;;;;;;;;;;;;;x
GetCadetToken_Prefix_177;Пенд;;;;;;;;;;;;;x
GetCadetToken_Prefix_178;Сарс;;;;;;;;;;;;;x
GetCadetToken_Prefix_179;Голд;;;;;;;;;;;;;x
GetCadetToken_Prefix_180;Хорн;;;;;;;;;;;;;x
GetCadetToken_Prefix_181;Винд;;;;;;;;;;;;;x
GetCadetToken_Prefix_182;Рок;;;;;;;;;;;;;x
GetCadetToken_Prefix_183;Ланн;;;;;;;;;;;;;x
GetCadetToken_Prefix_184;Окс;;;;;;;;;;;;;x
GetCadetToken_Prefix_185;Хоу;;;;;;;;;;;;;x
GetCadetToken_Prefix_186;Грин;;;;;;;;;;;;;x
GetCadetToken_Prefix_187;Каст;;;;;;;;;;;;;x
GetCadetToken_Prefix_188;Фэнг;;;;;;;;;;;;;x
GetCadetToken_Prefix_190;Лон;;;;;;;;;;;;;x
GetCadetToken_Prefix_191;Ден;;;;;;;;;;;;;x
GetCadetToken_Prefix_192;Дрокс;;;;;;;;;;;;;x
GetCadetToken_Prefix_193;Пик;;;;;;;;;;;;;x
GetCadetToken_Prefix_194;Пейн;;;;;;;;;;;;;x
GetCadetToken_Prefix_196;Ред;;;;;;;;;;;;;x
GetCadetToken_Prefix_197;Крейк;;;;;;;;;;;;;x
GetCadetToken_Prefix_198;Фэл;;;;;;;;;;;;;x
GetCadetToken_Prefix_199;Корн;;;;;;;;;;;;;x
GetCadetToken_Prefix_200;Грин;;;;;;;;;;;;;x
GetCadetToken_Prefix_201;Мос;;;;;;;;;;;;;x
GetCadetToken_Prefix_202;Бай;;;;;;;;;;;;;x
GetCadetToken_Prefix_203;Фок;;;;;;;;;;;;;x
GetCadetToken_Prefix_204;Рэй;;;;;;;;;;;;;x
GetCadetToken_Prefix_205;Соу;;;;;;;;;;;;;x
GetCadetToken_Prefix_206;Бёч;;;;;;;;;;;;;x
GetCadetToken_Prefix_207;Ант;;;;;;;;;;;;;x
GetCadetToken_Prefix_208;Брин;;;;;;;;;;;;;x
GetCadetToken_Prefix_209;Эдж;;;;;;;;;;;;;x
GetCadetToken_Prefix_210;Рол;;;;;;;;;;;;;x
GetCadetToken_Prefix_211;Росб;;;;;;;;;;;;;x
GetCadetToken_Prefix_212;Даск;;;;;;;;;;;;;x
GetCadetToken_Prefix_213;Хол;;;;;;;;;;;;;x
GetCadetToken_Prefix_214;Рук;;;;;;;;;;;;;x
GetCadetToken_Prefix_215;Крэк;;;;;;;;;;;;;x
GetCadetToken_Prefix_216;Дайр;;;;;;;;;;;;;x
GetCadetToken_Prefix_217;Висп;;;;;;;;;;;;;x
GetCadetToken_Prefix_218;Крэу;;;;;;;;;;;;;x
GetCadetToken_Prefix_219;Клоу;;;;;;;;;;;;;x
GetCadetToken_Prefix_220;Дрифт;;;;;;;;;;;;;x
GetCadetToken_Prefix_221;Стоун;;;;;;;;;;;;;x
GetCadetToken_Prefix_222;Брэм;;;;;;;;;;;;;x
