#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
GetCadetToken_Prefix_776;Хенг;;;;;;;;;;;;;x
GetCadetToken_Prefix_777;Линк;;;;;;;;;;;;;x
GetCadetToken_Prefix_778;Тайч;;;;;;;;;;;;;x
GetCadetToken_Prefix_779;Цзинк;;;;;;;;;;;;;x
GetCadetToken_Prefix_780;Тик;;;;;;;;;;;;;x
GetCadetToken_Prefix_783;Нанк;;;;;;;;;;;;;x
GetCadetToken_Prefix_784;Уон;;;;;;;;;;;;;x
GetCadetToken_Prefix_785;Фанг;;;;;;;;;;;;;x
GetCadetToken_Prefix_786;Ксинз;;;;;;;;;;;;;x
GetCadetToken_Prefix_787;Уип;;;;;;;;;;;;;x
GetCadetToken_Prefix_788;Мар;;;;;;;;;;;;;x
GetCadetToken_Prefix_790;Тарр;;;;;;;;;;;;;x
GetCadetToken_Prefix_793;Витч;;;;;;;;;;;;;x
GetCadetToken_Prefix_795;Асш;;;;;;;;;;;;;x
GetCadetToken_Prefix_796;Стиг;;;;;;;;;;;;;x
GetCadetToken_Prefix_800;Улос;;;;;;;;;;;;;x
GetCadetToken_Prefix_801;Тейг;;;;;;;;;;;;;x
GetCadetToken_Prefix_802;Манп;;;;;;;;;;;;;x
GetCadetToken_Prefix_803;Кам;;;;;;;;;;;;;x
GetCadetToken_Prefix_820;Форт;;;;;;;;;;;;;x
GetCadetToken_Prefix_835;Нефер;;;;;;;;;;;;;x
GetCadetToken_Prefix_847;Трэдер;;;;;;;;;;;;;x
GetCadetToken_Prefix_875;Ксин;;;;;;;;;;;;;x
GetCadetToken_Prefix_1196;Шейд;;;;;;;;;;;;;x
GetCadetToken_Prefix_1197;Айрон;;;;;;;;;;;;;x
GetCadetToken_Prefix_1198;Нетт;;;;;;;;;;;;;x
GetCadetToken_Prefix_1199;Скейн;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_beyond_wall;Вилд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_upper_frostfangs;Фэнг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_shivering_shore;Озер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_lower_frostfangs;Фрост;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_haunted_forest;Хонт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_frozen_shore;Фриз;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_milkwater;Милк;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_crownlands;Кроун;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_blackwater_rush;Уотерс;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_crackclaw_point;Клоу;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_dragonstone;Дрэгон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_duskendale;Даск;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_kings_landing;Кингс;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_kingswood;Вуд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_masseys_hook;Хук;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_rosby;Росб;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_crackclaw_point;Клоу;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_dragonstone;Дрэгон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_brimstone;Брим;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_brokenarm;Арм;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ghosthills;Гхост;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_princespass;Принц;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_redmountains;Торрен;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_stoneway;Вэй;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_vaith;Вайт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_wide_way;Вайд;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_dorne;Дорн;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_dorne;Дорн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ar_noy;Эр;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_braavos;Титан;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_dalos;Драко;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_darkwater;Дарк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_east_braavosiancoastlands;Морр;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_golden_fields;Голд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_gornath;Горн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_lower_rhoyne;Ройн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_lys;Лис;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_mantarys;Мант;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_mardosh;Мард;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_morosh;Мор;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_myr;Мир;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_myrish_flatlands;Флэт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_myrish_hinterlands;Марч;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_nontelos;Нонт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_northern_forest_qohor;Форест;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_norvos;Норв;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ny_sar;Най;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_omber;Омб;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_orange_shore;Оренж;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_painted_mountains;Паинт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_pentos;Пент;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_pentoshi_flatlands;Флэт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_rathylar;Рэт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_saath;Саат;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_sallosh;Салл;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_sarnath;Сарн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_sarys;Сар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_sathar;Сат;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_selhorys;Сел;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_sweetwater;Свит;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_axe;Акс;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_west_road;Роад;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_tolos;Тол;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_upper_rhoyne;Ройн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_valonsar;Валон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_valysar;Вали;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_velvet_hills;Вельвет;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_volantis;Волан;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_volontherys;Волон;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_andalos;Андал;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_andalos;Андал;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_lys;Лис;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_myr;Мир;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_norvos;Норв;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_pentos;Пент;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_rhoynar;Ройн;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_sarnor;Сарн;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_stepstones;Степ;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_volantis;Волан;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_iron_isles;Айрон;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_iron_isles;Айрон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_pyke;Пайк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_great_wyk;Вик;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_seastone_isles;Исл;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_harlaw;Хар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_asshai;Асш;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_bayasabhad;Бэй;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_bayofwhales;Бэй;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_eastern_isles;Ист;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_farib;Фар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_faros;Фар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_hesh;Хеш;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_hills_tiqui;Нан;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ibbish;Ибб;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ibnor;Нор;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_iboss;Осс;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_jade_gate;Джейд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_jinqi;Цзинг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_kayakayanaya;Кай;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_kosrak;Кос;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_lehqron;Лек;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_lhazosh;Лхаз;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_linqi;Линк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_linqi_jungle;Уон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_matsar;Мэт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_nefer;Неф;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_north_xin;Фудж;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_piqui;Пикуи;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_piqui_jungle;Хез;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_port_yhos;Ихос;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_portofibben;Ибб;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_qal;Квал;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_qarkash;Кварк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_qarth;Квар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_saffron_straits;Сафф;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_samyriana;Самириана;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_south_leng;Турр;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_stygai;Стиг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_five_forts;Форт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_tiqui;Тик;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_toqolarth;Ток;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_trader_town;Таун;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_western_isles;Вест;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_xin;Ксин;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_yin;Йин;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_yiti_delta;Фэнг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_zabhad;Заб;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_yi_ti;Год;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_asabhad;Асаб;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_hyrkoon;Гир;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_ibben;Ибб;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_ifeqevron;Ифек;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_jinqi;Цзинг;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_leng;Лэнг;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_lhazar;Пхаз;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_linqi;Линк;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_moraq;Мор;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_piqui;Пик;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_the_five_forts;Форт;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_tiqui;Тик;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_trader_town;Таун;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_xin;Ксин;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_yin;Йин;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_north;Норт;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_north;Норт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_barrowlands;Барроу;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_dreadfort;Дрид;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_flintsfinger;Флинт';;;;;;;;;;;;;x
GetCadetToken_Prefix_d_grey_gliffs;Грей;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_hornwood;Бранч;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_karhold;Кар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_lasthearth;Ласт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_northclans;Клан;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_rills;Рилл;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_skagos;Скаг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_stonyshore;Стон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_theneck;Нек;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_whiteharbor;Харбор;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_winterfell;Винтер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_wolfswood;Вуд;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_reach;Рич;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_reach;Рич;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_blueburn;Блу;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_brightwater;Брайт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_cockleswhent;Уэнт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_goldengrove;Гроув;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_highgarden;Хай;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_mandervale;Мэнд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_northmarch;Марч;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ocean_road;Роад;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_oldtown;Олд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_red_lake;Лейк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_roseroad;Роуз;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_arbor;Вайн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_ring;Ринг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_shield_isles;Шилд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_tumbleton;Тамб;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_west_marches;Марч;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_riverlands;Ривер;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_riverlands;Ривер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_acornsridge;Экон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_bayofclaws;Крэб;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_blackwood;Блэк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_darry;Дар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_esgaroth;Эск;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_harrenhal;Харрен;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_oldstones;Си;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_riverrun;Ривер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_southstone;Соут;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_thecrossing;Кросс;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_trident;Форк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_tumblestone;Тумб;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_wayfarersrest;Уэй;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ghardaq;Гхар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_hazdahn;Хаз;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_isle_of_cedars;Кедар;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_khyzaipass;Хиз;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_meereen;Миэр;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_new_ghis;Гис;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_old_ghis;Гис;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_worm_river;Ворм;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_yunkai;Юнк;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_ghiscar;Гис;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_hazdahn;Хаз;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_meereen;Миэр;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_new_ghis;Гис;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_yunkai;Юнк;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_stormlands;Сторм;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_stormlands;Сторм;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_cape_wrath;Уот;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_dornish_marches;Марч;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_parchments;Пач;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_rainwood;Рейн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_red_watch;Ватч;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_shipbreaker;Брик;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_summerhall;Саммер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_summerhall_adj;Саммер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_tarth;Тарт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_wendwater;Венд;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_vale;Вейл;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_vale;Вейл;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_eastweald;Ист;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_gulltown;Гулл;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ironoaks;Айрон;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_northweald;Вилд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_redfort;Форт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_runestone;Рун;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_strongsong;Стронг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_bite;Байт;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_fingers;Фингер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_giants_lance;Ланс;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_sisters;Систер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_wickenden;Вик;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_westerlands;Вест;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_westerlands;Рок;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_the_crag;Крэг;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_silverhill;Сильвер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_sarsfield;Сарс;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_hornvale;Хорн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_goldroad;Голд;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_golden_tooth;Тут;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_crakehall;Крейк;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_cornfield;Корн;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_casterly_rock;Рок;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_castamere;Каст;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_ashemark;Эш;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_summer_islands;Саммер;;;;;;;;;;;;;x
GetCadetToken_Prefix_k_sothoryos;Сот;;;;;;;;;;;;;x
GetCadetToken_Prefix_e_summer_sea;Саммер;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_zamettar;Зам;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_yeen;Йин;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_walano;Вал;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_tall_trees_valley;Талл;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_sweet_lotus_vale;Лотус;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_red_flower_vale;Ред;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_parrot_bay;Паррот;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_omburu;Омб;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_naath;Наат;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_moluu;Мол;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_last_lament;Ламент;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_gorosh;Гор;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_golden_head;Хед;;;;;;;;;;;;;x
GetCadetToken_Prefix_d_gogossos;Гог;;;;;;;;;;;;;x
