harass_tactic_very_bad;Провально;x
volly_harass_tactic_very_bad;Провальное преследование с обстрелом;x
volly_tactic_very_bad;Провальный обстрел;x
swarm_volly_tactic_very_bad;Провальный обстрел и Беглый залп;x
swarm_tactic_very_bad;Провальный дотракийский беглый залп;x
harras_swarm_tactic_very_bad;Провальное преследование и беглый залп;x
shieldwall_tactic_very_bad;Провальная глухая оборона;x
feint_tactic_very_bad;Провальный маневр;x
prepare_tactic_very_bad;Провальная подготовка;x
charge_of_opportunity_tactic_very_bad;Провальная возможность для атаки;x
charge_tactic_very_bad;Провальная атака;x
wait_tactic_very_bad;Провальная осторожная тактика;x
advance_tactic_very_bad;Провальное пешее наступление;x
awesome_advance_tactic_very_bad;Провальное кавалерийское наступление;x
stand_fast_tactic_very_bad;Провальная последняя битва;x
slow_advance_tactic_very_bad;Провальное постепенное продвижение;x
awesome_charge_tactic_very_bad;Провальная кавалерийская атака;x
awesomer_charge_tactic_very_bad;Провальная общая атака;x
barrage_tactic_very_bad;Провальный заградительный обстрел;x
raid_tactic_very_bad;Провальная внезапная атака;x
harass_tactic_bad;Неудачное преследование;x
volly_harass_tactic_bad;Неудачное преследование и обстрел;x
volly_tactic_bad;Неудачный обстрел;x
swarm_volly_tactic_bad;Неудачный обстрел и Беглый залп;x
swarm_tactic_bad;Неудачный дотракийский беглый залп;x
harras_swarm_tactic_bad;Неудачное преследование и беглый залп;x
shieldwall_tactic_bad;Неудачная глухая оборона;x
feint_tactic_bad;Неудачный маневр;x
prepare_tactic_bad;Неудачная подготовка;x
charge_of_opportunity_tactic_bad;Неудачная возможность для атаки;x
charge_tactic_bad;Неудачная атака;x
wait_tactic_bad;Неудачная осторожная тактика;x
advance_tactic_bad;Неудачное пешее наступление;x
awesome_advance_tactic_bad;Неудачное кавалерийское наступление;x
stand_fast_tactic_bad;Неудачная последняя битва;x
slow_advance_tactic_bad;Неудачное постепенное продвижение;x
awesome_charge_tactic_bad;Неудачная кавалерийская атака;x
awesomer_charge_tactic_bad;Неудачная общая атака;x
barrage_tactic_bad;Неудачный заградительный обстрел;x
raid_tactic_bad;Неудачный рейд;x
harass_tactic_normal;Классическое преследование;x
volly_harass_tactic_normal;Классическое преследование с обстрелом;x
volly_tactic_normal;Классический обстрел;x
swarm_volly_tactic_normal;Классический обстрел и беглый залп;x
swarm_tactic_normal;Классический дотракийский беглый залп;x
harras_swarm_tactic_normal;Классическое преследование и беглый залп;x
shieldwall_tactic_normal;Классическая глухая оборона;x
feint_tactic_normal;Классический маневр;x
prepare_tactic_normal;Классическая подготовка;x
charge_of_opportunity_tactic_normal;Классическая возможность для атаки;x
charge_tactic_normal;Классическая атака;x
wait_tactic_normal;Классическая осторожная тактика;x
advance_tactic_normal;Классическое пешее наступление;x
awesome_advance_tactic_normal;Классическое кавалерийское наступление;x
stand_fast_tactic_normal;Классическая последняя битва;x
slow_advance_tactic_normal;Классическое постепенное продвижение;x
awesome_charge_tactic_normal;Классическая кавалерийская атака;x
awesomer_charge_tactic_normal;Классическая общая атака;x
barrage_tactic_normal;Классический заградительный обстрел;x
raid_tactic_normal;Классический рейд;x
harass_tactic_good;Впечатляющее преследование;x
volly_harass_tactic_good;Впечатляющее преследование с обстрелом;x
volly_tactic_good;Впечатляющий обстрел;x
swarm_volly_tactic_good;Впечатляющий обстрел и беглый залп;x
swarm_tactic_good;Впечатляющий дотракийский беглый залп;x
harras_swarm_tactic_good;Впечатляющее преследование и беглый залп;x
shieldwall_tactic_good;Впечатляющая глухая оборона;x
feint_tactic_good;Впечатляющий маневр;x
prepare_tactic_good;Впечатляющая подготовка;x
charge_of_opportunity_tactic_good;Впечатляющая возможность для атаки;x
charge_tactic_good;Впечатляющая атака;x
wait_tactic_good;Впечатляющая осторожная тактика;x
advance_tactic_good;Впечатляющее пешее наступление;x
awesome_advance_tactic_good;Впечатляющее кавалерийское наступление;x
stand_fast_tactic_good;Впечатляющая последняя битва;x
slow_advance_tactic_good;Впечатляющее постепенное продвижение;x
awesome_charge_tactic_good;Впечатляющая кавалерийская атака;x
awesomer_charge_tactic_good;Впечатляющая общая атака;x
barrage_tactic_good;Впечатляющий заградительный обстрел;x
raid_tactic_good;Впечатляющий рейд;x
harass_tactic_very_good;Легендарное преследование;x
volly_harass_tactic_very_good;Легендарное преследование с обстрелом;x
volly_tactic_very_good;Легендарный обстрел;x
swarm_volly_tactic_very_good;Легендарный обстрел и беглый залп;x
swarm_tactic_very_good;Легендарный дотракийский беглый залп;x
harras_swarm_tactic_very_good;Легендарное преследование и беглый залп;x
shieldwall_tactic_very_good;Легендарная глухая оборона;x
feint_tactic_very_good;Легендарный манёвр;x
prepare_tactic_very_good;Легендарная подготовка;x
charge_of_opportunity_tactic_very_good;Легендарная возможность для атаки;x
charge_tactic_very_good;Легендарная атака;x
wait_tactic_very_good;Легендарная осторожная тактика;x
advance_tactic_very_good;Легендарное пешее наступление;x
awesome_advance_tactic_very_good;Легендарное кавалерийское наступление;x
stand_fast_tactic_very_good;Легендарная последняя битва;x
slow_advance_tactic_very_good;Легендарное постепенное продвижение;x
awesome_charge_tactic_very_good;Легендарная кавалерийская атака;x
awesomer_charge_tactic_very_good;Легендарная общая атака;x
barrage_tactic_very_good;Легендарный заградительный обстрел;x
raid_tactic_very_good;Легендарный рейд;x
feint_tactic_very_bad;Неудачный маневр;x
feint_tactic_bad;Неумелый маневр;x
feint_tactic_normal;Классический маневр;x
harass_swarm_tactic_very_bad;Провальное преследование;x
harass_swarm_tactic_bad;Неудачное преследование;x
harass_swarm_tactic_normal;Классическое преследование;x
harass_swarm_tactic_good;Впечатляющее преследование;x
dragon_harass_tactic_light;Легкое Драконье Преследование;x
dragon_harass_tactic;Драконье Преследование;x
dragon_harass_tactic_good;Хорошее Драконье Преследование;x
dragon_harass_tactic_heavy;Впечатляющее Драконье Преследование;x
dragon_harass_tactic_awesome;Легендарное Драконье Преследование;x
field_of_fire_tactic_light;Слегка горящее поле;x
field_of_fire_tactic;Горящее поле;x
field_of_fire_tactic_good;Сильно горящее поле;x
field_of_fire_tactic_heavy;Впечатляющее горящее поле;x
field_of_fire_tactic_awesome;Легендарное горящее поле;x
