#CODE;ENGLISH;x;;;;;;;;;
e_other;Иные;x;;;;;;;;;
e_other_adj;Иные;x;;;;;;;;;
k_rhllor;Вселенский Патриархат;x;;;;;;;;;
k_rhllor_adj;Патриархат;x;;;;;;;;;
HSEPTON;Верховный Септон;x;;;;;;;;;
HSEPTON_FOA;Его Святейшество;x;;;;;;;;;
k_the_most_devout;Праведные;x;;;;;;;;;
k_the_most_devout_adj;Праведные;x;;;;;;;;;
temple_emperor;Жрец-Император;x;;;;;;;;;
temple_emperor_the_seven;Великий Септон;x;;;;;;;;;
temple_emperor_drowned_god;Утонувший Король;x;;;;;;;;;
temple_emperor_drowned_god_reformed;Утонувший Король;x;;;;;;;;;
temple_emperor_rhllor;Вселенский Патриарх;x;;;;;;;;;
temple_emperor_storm_god;Штормовой Король;x;;;;;;;;;
temple_emperor_qarth_warlocks;Великий Колдун;x;;;;;;;;;
temple_emperor_ghiscar_rel;Великая Благодать;x;;;;;;;;;
temple_emperor_shadowbinders;Великая Тень;x;;;;;;;;;
temple_emperor_shadowbinders_reformed;Великая Тень;x;;;;;;;;;
temple_emperor_valyrian_rel_group;Архи-Штормовой Певец;x;;;;;;;;;
temple_emperor_jogos_rel_group;Великий Лунный Певец;x;;;;;;;;;
temple_emperor_bearded_priests;Великий Жрец;x;;;;;;;;;
temple_king;Жрец-Король;x;;;;;;;;;
temple_king_the_seven;Король-Септон;x;;;;;;;;;
temple_king_drowned_god;Утонувший Король;x;;;;;;;;;
temple_king_female_drowned_god;Утонувшая Королева;x;;;;;;;;;
temple_king_drowned_god_reformed;Утонувший Король;x;;;;;;;;;
temple_king_female_drowned_god_reformed;Утонувшая Королева;x;;;;;;;;;
temple_king_pagan_group;Иерофант;x;;;;;;;;;
temple_king_rhllor;Патриарх;x;;;;;;;;;
temple_king_storm_god;Штормовой Король;x;;;;;;;;;
temple_king_qarth_warlocks;Верховный Колдун;x;;;;;;;;;
temple_king_ghiscar_rel;Безмятежная Благодать;x;;;;;;;;;
temple_king_shadowbinders;Верховная Тень;x;;;;;;;;;
temple_king_shadowbinders_reformed;Верховная Тень;x;;;;;;;;;
temple_king_valyrian_rel_group;Архи-Штормовой Певец;x;;;;;;;;;
temple_king_jogos_rel_group;Верховный Лунный Певец;x;;;;;;;;;
temple_king_bearded_priests;Верховный Жрец;x;;;;;;;;;
temple_duke;Верховный Жрец;x;;;;;;;;;
temple_duke_the_seven;Архисептон;x;;;;;;;;;
temple_duke_drowned_god;Лорд-Утопленник;x;;;;;;;;;
temple_duke_drowned_god_reformed;Лорд-Утопленник;x;;;;;;;;;
temple_duke_pagan_group;Архижрец;x;;;;;;;;;
temple_duke_rhllor;Верховный Жрец;x;;;;;;;;;
temple_duke_storm_god;Штормовой Жрец;x;;;;;;;;;
temple_duke_qarth_warlocks;Верховный Колдун;x;;;;;;;;;
temple_duke_ghiscar_rel;Безмятежная Благодать;x;;;;;;;;;
temple_duke_shadowbinders;Заклинатель Теней;x;;;;;;;;;
temple_duke_shadowbinders_reformed;Заклинатель Теней;x;;;;;;;;;
temple_duke_valyrian_rel_group;Штормовой Певец;x;;;;;;;;;
temple_duke_jogos_rel_group;Лунный Певец;x;;;;;;;;;
temple_duke_bearded_priests;Бородатый Жрец;x;;;;;;;;;
temple_count;Жрец;x;;;;;;;;;
temple_count_the_seven;Септон;x;;;;;;;;;
temple_count_drowned_god;Утопленник;x;;;;;;;;;
temple_count_drowned_god_reformed;Утопленник;;;;;;;;;;
temple_count_rhllor;Красный Жрец;x;;;;;;;;;
temple_count_storm_god;Штормовой Жрец;x;;;;;;;;;
temple_count_qarth_warlocks;Колдун;x;;;;;;;;;
temple_count_ghiscar_rel;Зеленая Грация;x;;;;;;;;;
temple_count_shadowbinders;Заклинатель Теней;x;;;;;;;;;
temple_count_shadowbinders_reformed;Заклинатель Теней;x;;;;;;;;;
temple_count_valyrian_rel_group;Штормовой Певец;x;;;;;;;;;
temple_count_jogos_rel_group;Лунный Певец;x;;;;;;;;;
temple_count_bearded_priests;Бородатый Жрец;x;;;;;;;;;
temple_baron;Жрец;x;;;;;;;;;
temple_baron_the_seven;Септон;x;;;;;;;;;
temple_baron_rhllor;Красный жрец;x;;;;;;;;;
temple_baron_drowned_god;Утопленник;x;;;;;;;;;
temple_baron_drowned_god_reformed;Утопленник;x;;;;;;;;;
temple_baron_storm_god;Штормовой Жрец;x;;;;;;;;;
temple_baron_qarth_warlocks;Колдун;x;;;;;;;;;
temple_baron_ghiscar_rel;Зеленая Грация;x;;;;;;;;;
temple_baron_shadowbinders;Заклинатель Теней;x;;;;;;;;;
temple_baron_shadowbinders_reformed;Заклинатель Теней;x;;;;;;;;;
temple_baron_valyrian_rel_group;Штормовой Певец;x;;;;;;;;;
temple_baron_jogos_rel_group;Лунный Певец;x;;;;;;;;;
temple_baron_great_shepherd;Жрец;x;;;;;;;;;
temple_baron_female;Жрица;;;;;;;;;;x
temple_baron_female_the_seven;Септа;x;;;;;;;;;
temple_baron_female_rhllor;Красная Жрица;x;;;;;;;;;
temple_baron_female_drowned_god;Утопленница;x;;;;;;;;;
temple_baron_female_drowned_god_reformed;Утопленница;x;;;;;;;;;
temple_baron_female_storm_god;Штормовая Жрица;x;;;;;;;;;
temple_baron_female_qarth_warlocks;Колдунья;x;;;;;;;;;
temple_baron_female_ghiscar_rel;Зеленая Грация;x;;;;;;;;;
temple_baron_female_shadowbinders;Заклинательница Теней;x;;;;;;;;;
temple_baron_female_shadowbinders_reformed;Заклинательница Теней;x;;;;;;;;;
temple_baron_female_valyrian_rel_group;Штормовая Певица;x;;;;;;;;;
temple_baron_female_jogos_rel_group;Лунная певица;x;;;;;;;;;
temple_baron_female_great_shepherd;Божья жена;x;;;;;;;;;
temple_baron_bearded_priests;Бородатый жрец;x;;;;;;;;;
temple_empire_of;Империя;x;;;;;;;;;
temple_empire_of_the_seven;Теократия;x;;;;;;;;;
temple_empire_of_drowned_god;Королевство;x;;;;;;;;;
temple_kingdom_of;Королевство;x;;;;;;;;;
temple_kingdom_of_the_seven;Теократия;x;;;;;;;;;
temple_kingdom_of_rhllor;Патриархат;x;;;;;;;;;
temple_kingdom_of_drowned_god;Королевство;x;;;;;;;;;
temple_duchy_of;Теократия;x;;;;;;;;;
temple_duchy_of_the_seven;Архисептрия;x;;;;;;;;;
temple_county_of;Город;x;;;;;;;;;
temple_county_of_the_seven;Септрий;x;;;;;;;;;
temple_barony_of;Храм;x;;;;;;;;;
temple_barony_of_the_seven;Септа;x;;;;;;;;;
temple_barony_of_old_gods;Богороща;x;;;;;;;;;
temple_barony_of_old_gods_reformed;Чардерево;x;;;;;;;;;
temple_barony_of_wildling_religion;Чардерево;x;;;;;;;;;
temple_barony_of_drowned_god;Залы утонувших;x;;;;;;;;;
temple_barony_of_drowned_god_reformed;Залы утонувших;x;;;;;;;;;
temple_barony_of_storm_god;Штормовой Зал;x;;;;;;;;;
temple_empire;Империя;x;;;;;;;;;
temple_empire_the_seven;Теократия;x;;;;;;;;;
temple_empire_drowned_god;Королевство;x;;;;;;;;;
temple_kingdom;Королевство;x;;;;;;;;;
temple_kingdom_the_seven;Теократия;x;;;;;;;;;
temple_kingdom_rhllor;Патриархат;x;;;;;;;;;
temple_kingdom_drowned_god;Королевство;x;;;;;;;;;
temple_duchy;Теократия;x;;;;;;;;;
temple_duchy_the_seven;Архисептрия;x;;;;;;;;;
temple_county;Город;x;;;;;;;;;
temple_county_the_seven;Септрий;x;;;;;;;;;
temple_barony;Храм;x;;;;;;;;;
temple_barony_the_seven;Септа;x;;;;;;;;;
temple_barony_old_gods;Богороща;x;;;;;;;;;
temple_barony_old_gods_reformed;Богороща;x;;;;;;;;;
temple_barony_wildling_religion;Чардерево;x;;;;;;;;;
temple_barony_drowned_god;Залы утонувших;x;;;;;;;;;
temple_barony_drowned_god_reformed;Залы утонувших;x;;;;;;;;;
temple_barony_storm_god;Штормовой Зал;x;;;;;;;;;
d_warriors_sons;Сыны Воина;x;;;;;;;;;
d_poor_fellows;Честные Бедняки;x;;;;;;;;;
d_old_gods_reformed;Истинные Старые Боги;x;;;;;;;;;
d_beyond_wall_old_gods_reformed;Обряд Истинных Старых Богов;x;;;;;;;;;
d_drowned_god_reformed;Утопленник;x;;;;;;;;;
d_black_goat_reformed;Жрецы Черного Козла;x;;;;;;;;;
d_gods_lorath_reformed;Лоратийские священники;x;;;;;;;;;
d_moonsingers_reformed;Лунные певцы;x;;;;;;;;;
d_trios_reformed;Трио;x;;;;;;;;;
d_bakkalon_reformed;Жрецы Баккалона;x;;;;;;;;;
d_father_of_waters_reformed;Жрецы Вод;x;;;;;;;;;
d_boash_reformed;Жрецы Боаша;x;;;;;;;;;
d_weeping_lady_reformed;Плачущие Жрецы;x;;;;;;;;;
d_valyrian_rel_reformed;Штормовые певцы;x;;;;;;;;;
d_gods_sarnor_reformed;Священство Сарнора;x;;;;;;;;;
d_harpy_reformed;Совет Граций;x;;;;;;;;;
d_yiti_gods_reformed;Золотые жрецы;x;;;;;;;;;
d_lion_night_reformed;Обряд Льва Ночи;x;;;;;;;;;
d_shadowbinders_reformed;Призыватели Теней;x;;;;;;;;;
d_gods_nghai_reformed;Священство Нгая;x;;;;;;;;;
d_stone_cow_reformed;Обряд Каменной Коровы;x;;;;;;;;;
d_dothraki_pagan_reformed;Дош Кхалин;x;;;;;;;;;
d_jogos_pagan_reformed;Первые лунные певцы;x;;;;;;;;;
d_great_shepherd_reformed;Божьи Жёны;x;;;;;;;;;
d_summer_rel_reformed;Летние священники;x;;;;;;;;;
d_lady_of_the_waves_reformed;Обряд Владычицы Волн;x;;;;;;;;;
d_nath_pagan_reformed;Гармоничные верующие;x;;;;;;;;;
FIRST_DROWNED_MAN;Лорд-утопленник;x;;;;;;;;;
FIRST_DROWNED_MAN_female;Леди-утопленница;x;;;;;;;;;
FIRST_DROWNED_MAN_FOA;Ваше Благочестие;x;;;;;;;;;
HIGH_MOONSINGER;Верховный Лунный певец;x;;;;;;;;;
HIGH_STORMSINGER;Верховный Штормовой певец;x;;;;;;;;;
BLACK_GRACE;Чёрная Грация;x;;;;;;;;;
BLACK_GRACE_FOA;Ваша благодать;x;;;;;;;;;
HIGH_SHADOWBINDER;Первый призыватель теней;x;;;;;;;;;
FIRST_GODSWIFE;Первая Божья Жена;x;;;;;;;;;
FIRST_SHEPHERD;Первый Пастырь;x;;;;;;;;;
d_gods_bone_mountains_reformed;Жрецы Гиркуна;x;;;;;;;;;
title_GOD_KING;Божественный Король;x;;;;;;;;;
title_GOD_QUEEN;Божественная Королева;x;;;;;;;;;
title_GOD_EMPEROR;Божественный Император;x;;;;;;;;;
title_GOD_EMPRESS;Божественная Императрица;x;;;;;;;;;
string_god_king;[Root.GetTitle];x;;;;;;;;;
title_black_goat;Чёрный Козёл;x;;;;;;;;;
d_rhoynar_pagan_reformed;Ройнарские жрецы;x;;;;;;;;;
