#CODE;ENGLISH;x;;;;;;;;;;;;;
EVTOPTEmaester.47;География;;;;;;;;;;;;;x
EVTOPTFmaester.47;Счета и арифметика;;;;;;;;;;;;;x
EVTOPTGmaester.47;Военное дело;;;;;;;;;;;;;x
EVTOPTHmaester.47;Замки и архитектура;;;;;;;;;;;;;x
EVTOPTImaester.47;Народы и культуры;;;;;;;;;;;;;x
EVTOPTJmaester.47;Языки;;;;;;;;;;;;;x
EVTOPTKmaester.47;Законы;;;;;;;;;;;;;x
EVTOPTLmaester.47;Медицина и целительство;;;;;;;;;;;;;x
EVTOPTMmaester.47;Кузнечное дело;;;;;;;;;;;;;x
EVTOPTNmaester.47;Травничество;;;;;;;;;;;;;x
EVTOPTOmaester.47;Высшие таинства;;;;;;;;;;;;;x
TOOLTIPmaester.48;Для вашей учёбы будет закреплён архимейстер;;;;;;;;;;;;;x
EVTDESCmaester.48;[archmaester_tutor.GetTitledFirstName] является авторитетом в области [Root.GetLinkStudySubject] в Цитадели, и поэтому в ближайшие месяцы я буду посещать [archmaester_tutor.GetHerHis] открытые лекции и доказажу свои знания [archmaester_tutor.GetHerHim].;;;;;;;;;;;;;x
EVTOPTAmaester.48;Это будет озаряюще;;;;;;;;;;;;;x
TOOLTIPmaester.48A;Вы начинаете изучение области [Root.GetLinkStudySubject];;;;;;;;;;;;;x
EVTOPTBmaester.48;Вообще-то, я поеду путешествовать.;;;;;;;;;;;;;x
EVTDESCmaester.49;Мое время в цитадели было очень продуктивным. Я быстро получил[GetEndA] полное представление об области [Root.GetLinkStudySubjectDesc]. Под конец я установил[GetEndA] плодотворные отношения со своим учителем , известным как [archmaester_tutor.GetTitledFirstName], который с радостью одобрил моё звено в области [Root.GetLinkStudySubject] ;;;;;;;;;;;;;x
EVTDESCmaester.49B;Во время путешествия в чужие страны я провел[GetEndA] свои собственные исследования в области [Root.GetLinkStudySubject]. По возвращении я представил[GetEndA] свои работы и выводы по области  [Root.GetLinkStudySubjectDesc]приставленному архимейстеру, известному как [archmaester_tutor.GetTitledFirstName],  который счел мою работу достойной звена.;;;;;;;;;;;;;x
EVTDESCmaester.49C;Хотя иногда это было тяжело, моё обучение в Цитадели было полезным. Благодаря усердному изучению я теперь знаю больше об области [Root.GetLinkStudySubjectDesc].  [archmaester_tutor.GetTitledFirstName] выслушал меня во время демонстрации моих знаний и оценил их как профессиональные, предоставив звено области знаний [Root.GetLinkStudySubject].;;;;;;;;;;;;;x
EVTOPTAmaester.49;Я наслаждаюсь этим!;;;;;;;;;;;;;x
EVTOPTAmaester.49B;Путешествие было очень плодотворным;;;;;;;;;;;;;x
EVTOPTAmaester.49C;В радости, что обучение прошло хорошо;;;;;;;;;;;;;x
opinion_pupil_great;Лучший ученик;;;;;;;;;;;;;x
opinion_teacher_great;Лучший учитель;;;;;;;;;;;;;x
EVTDESCmaester.50;Изучение области [Root.GetLinkStudySubject] оказалось сложнее, чем ожидалось. Мне было трудно понять науку [Root.GetLinkStudySubjectDesc], и когда я отчитыва[GetLasLsya] архимейсеру, известному как [archmaester_tutor.GetTitledFirstName], чтобы продемонстрировать свои знания, [archmaester_tutor.GetSheHe] посчитал мои знания недостаточными, чтобы получить звено.;;;;;;;;;;;;;x
EVTOPTAmaester.50;[archmaester_tutor.GetSheHeCap] ничего не знает;;;;;;;;;;;;;x
opinion_teacher;Учитель;;;;;;;;;;;;;x
opinion_pupil;Ученик;;;;;;;;;;;;;x
opinion_teacher_bad;Плохой учитель;;;;;;;;;;;;;x
opinion_pupil_bad;Плохой ученик;;;;;;;;;;;;;x
GetLinkStudySubject_ravenry;Искусство ухода и дрессировки воронов;;;;;;;;;;;;;x
GetLinkStudySubject_history;История;;;;;;;;;;;;;x
GetLinkStudySubject_astronomy;Астрономия;;;;;;;;;;;;;x
GetLinkStudySubject_seasons;Время и сезоны;;;;;;;;;;;;;x
GetLinkStudySubject_geography;География;;;;;;;;;;;;;x
GetLinkStudySubject_math;Счета и арифметика;;;;;;;;;;;;;x
GetLinkStudySubject_warcraft;Военное дело;;;;;;;;;;;;;x
GetLinkStudySubject_castles;Замки и архитектура;;;;;;;;;;;;;x
GetLinkStudySubject_culture;Народы и культуры;;;;;;;;;;;;;x
GetLinkStudySubject_languages;Языки;;;;;;;;;;;;;x
GetLinkStudySubject_law;Законы;;;;;;;;;;;;;x
GetLinkStudySubject_medicine;Медицина и целительство;;;;;;;;;;;;;x
GetLinkStudySubject_metallurgy;Кузнечное дело;;;;;;;;;;;;;x
GetLinkStudySubject_herblore;Травничество;;;;;;;;;;;;;x
GetLinkStudySubject_mysteries;Высшие таинства;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_ravenry;уход за воронами и их обучение, а также их использование в связи;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_history;события прошлого, переписывание и методы исторического анализа;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_astronomy;астрология и наблюдение небесных объектов;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_seasons;измерение дней, погоды и сезонов;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_geography;отображение земель, морей и королевств;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_math;администрирование, экономика и новейшая арифметика;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_warcraft;передовые стратегии, тактики и их применение на войне;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_castles;искусство проектирования и строительства замков и больших сооружений;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_culture;иностранные народы и их обычаи, культура и религии;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_languages;язык и его структура, включая изучение грамматики, синтаксиса и фонетики;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_law;кодексы права, включая их применение в сфере правосудия и управления;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_medicine;человеческий организм и практика диагноза, лечения и хирургии;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_medicine_torture;человеческий организм, жестокие эксперименты на живых образцах;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_metallurgy;свойства металлов и их получение и очистка;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_herblore;лечебное и медицинское использование растений и трав;;;;;;;;;;;;;x
GetLinkStudySubjectDesc_mysteries;магия, оккультизм и загадки прошлого;;;;;;;;;;;;;x
EVTDESCmaester.51;[From.GetTitledFirstName] приш[From.GetLaYol] ко мне с просьбой. [From.GetSheHeCap] желает совершить путешествие в Цитадель, в город [c_the_citadel.Holder.Capital.GetName], чтобы [From.GetSheHe] мог[From.GetNoneE] получить звено и улучшить свои знания. Цитадель обещала компенсацию за временную потерю [From.GetHerHis] услуг, если вы согласны.;;;;;;;;;;;;;x
EVTOPTAmaester.51;У вас есть мое согласие;;;;;;;;;;;;;x
TOOLTIPmaester.51;[From.GetTitledFirstName] отправится в Цитадель, чтобы получить звено. [From.GetSheHeCap] пропадет на несколько месяцев.;;;;;;;;;;;;;x
opinion_allowed_maester_study;Разрешено путешествие в Цитадель;;;;;;;;;;;;;x
opinion_disallowed_maester_study;Запрещено путешествие в Цитадель;;;;;;;;;;;;;x
EVTOPTBmaester.51;Нет, вы нужны здесь;;;;;;;;;;;;;x
EVTDESCmaester.53;Проведя много месяцев в Цитадели и заработав новое звено для своей цепи, [From.GetTitledFirstName] возвращается в столицу [Root.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTAmaester.53;С возвращением;;;;;;;;;;;;;x
EVTDESCmaester.54;Я чувствую напряжение от требовательного характера моих исследований, в том числе от сложных лекций, которые ведёт [archmaester_tutor.GetTitledFirstName] в области знаний [Root.GetLinkStudySubject] и долгих часов, проведенных в библиотеке Цитадели. Я волнуюсь, что могу получить это звено!;;;;;;;;;;;;;x
EVTOPTAmaester.54;Держать себя в руках...;;;;;;;;;;;;;x
EVTDESCmaester.55;Во время учебы в Цитадели у меня сложились рабочие отношения с человеком, известным как [maester_friend.GetSocietyRank] [maester_friend.GetFirstName]. Мы работали вместе, разбирая проблемы науки [Root.GetLinkStudySubject] и в других предметах, и в процессе стали хорошими друзьями.;;;;;;;;;;;;;x
EVTOPTAmaester.55;Мы стали хорошей командой;;;;;;;;;;;;;x
EVTDESCmaester.56;Во время учебы в Цитадели у меня сложились рабочие отношения с человеком, известным как [From.GetSocietyRank] [From.GetTitledFirstName].Мы работали вместе, разбирая проблемы науки [From.GetLinkStudySubject] и в других предметах, и в процессе стали хорошими друзьями.;;;;;;;;;;;;;x
EVTOPTAmaester.56;Мы стали хорошей командой;;;;;;;;;;;;;x
EVTDESCmaester.57;Обучение в Цитадели может быть конкурентным, и не все служители дружелюбны. [Maester_rival.GetSocietyRank] [maester_rival.GetFirstName] особенно раздражает меня, с [maester_rival.GetHerHis] непристойными замечаниями и постоянными попытками докапываться до меня.;;;;;;;;;;;;;x
EVTOPTAmaester.57;Я не забуду это!;;;;;;;;;;;;;x
EVTDESCmaester.58;Обучение в Цитадели может быть конкурентным, и не все служители дружелюбны. [From.GetSocietyRank] [From.GetTitledFirstName] особенно раздражает меня, с [From.GetHerHis] непристойными замечаниями и постоянными попытками докапываться до меня.;;;;;;;;;;;;;x
EVTOPTAmaester.58;Я не забуду это!;;;;;;;;;;;;;x
EVTDESCmaester.59;Цитадель полна юных служак на занятиях, многих из которых я нахожу... отвлекающим. Один конкретный парень по имени [maester_lover.GetFirstName], кажется, тоже поглядывает на меня...;;;;;;;;;;;;;x
EVTOPTAmaester.59;Хорошо быть здесь!;;;;;;;;;;;;;x
EVTOPTBmaester.59;Это неправильно;;;;;;;;;;;;;x
EVTDESCmaester.60;В рамках моих исследований человеческого тела я проводил[GetEndA] вскрытия трупов, чтобы узнать о его внутренней работе. Не могу не чувствовать, что изучение живого экземпляра было бы более полезным...;;;;;;;;;;;;;x
EVTOPTAmaester.60;Конклав никогда не должен узнать!;;;;;;;;;;;;;x
TOOLTIPmaester.60;Вас похитили кого-то с улиц города [c_the_citadel.Holder.Capital.GetName] и привезли в другое место для мучительного вскрытия живьём. Это §Yгарантирует§! успех в обучении на звено.;;;;;;;;;;;;;x
TOOLTIPmaester.61;Вы действия обнаружены и вы изгнаны из Цитадели;;;;;;;;;;;;;x
EVTOPTBmaester.60;Нет, это запрещено;;;;;;;;;;;;;x
EVTDESCmaester.61;Несмотря на все усилия, чтобы скрыть свою работу, эксперименты, которые я проводил[GetEndA] на живых образцах, были раскрыты! Как следствие, Конклав Архимейстеров изгнал меня из Цитадели.;;;;;;;;;;;;;x
EVTOPTAmaester.61;Они явно не видят большей пользы;;;;;;;;;;;;;x
TOOLTIPmaester.61;Все ваши мейстерские звенья аннулированы;;;;;;;;;;;;;x
EVTDESCmaester.62;Я читаю некоторые древние и темные тома, найденные глубоко в библиотеке Цитадели. Магия, о которой они говорят, очень мощная, в одной из книг описываются методы некромантии и воскрешения трупов из мертвых. Может быть, я смогу самостоятельно провести эти эксперименты?;;;;;;;;;;;;;x
necromancer_maester;Некромант;;;;;;;;;;;;;x
EVTOPTAmaester.62;Да, принесите мне несколько трупов!;;;;;;;;;;;;;x
TOOLTIPmaester.63;Вам принесли трупы, чтобы вы могли узнать секреты некромантии. Эта способность может оказаться полезной, как только потоки магии воспрянут...;;;;;;;;;;;;;x
EVTOPTBmaester.62;Цитадель запрещает некромантию;;;;;;;;;;;;;x
EVTDESCmaester.63;Слухи о моих темных экспериментах были разоблачены! Люди знают, что я пыта[GetLasLsya] поднять трупы из мертвых. В результате Конклав Архимейстеров и изгнал меня из Цитадели.;;;;;;;;;;;;;x
EVTOPTAmaester.63;Они явно боятся моих способностей;;;;;;;;;;;;;x
known_necromancer;Известный некромантr;;;;;;;;;;;;;x
mystic_opinion;Мнение мистиков;;;;;;;;;;;;;x
EVTDESCmaester.81;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank], присутствие драконов в мире является угрозой для установленного порядка и опасным пережитком магии. Прошу вас помочь исправить это, обратив внимание на дракона [target_dragon.GetName].\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
TOOLTIPmaester.82;Вам назначено задание - ослабить дракона по имени [target_dragon.GetName];;;;;;;;;;;;;x
kill_dragon;Ослабить дракона [Root.GetName];;;;;;;;;;;;;x
kill_dragon_desc;Вам было поручено обратить внимание на дракона  [Root.GetName], снизив его способность расти и размножаться.;;;;;;;;;;;;;x
kill_dragon_tooltip;Вам будут предложены варианты выбора целевого дракона;;;;;;;;;;;;;x
EVTDESCmaester.82;Дракон должен быть очлаблен таким образом, чтобы не вызывать подозрений ни собой, ни в Цитадели. Лучше было бы как-нибудь ослабить его, чтобы его рост замедлился, а потомство стало болезненным.....;;;;;;;;;;;;;x
EVTOPTAmaester.82;Я знаю старый том, который поможет;;;;;;;;;;;;;x
EVTOPTBmaester.82;Я составлю план, как сделать ему плохо;;;;;;;;;;;;;x
EVTOPTCmaester.82;Я использую некоторые травы, чтобы сделать его бесплодным;;;;;;;;;;;;;x
EVTOPTDmaester.82;Возможно, ранение сработает?;;;;;;;;;;;;;x
TOOLTIPmaester.83;Дракон успешно намечен;;;;;;;;;;;;;x
TOOLTIPmaester.84;Вы не можете причинить вред дракону;;;;;;;;;;;;;x
TOOLTIPmaester.85;Вы не можете нанести вред дракону, и в свою очередь подвергаетесь нападению....;;;;;;;;;;;;;x
EVTDESCmaester.83;Я вспомнил[GetEndA], как читал[GetEndA] старую книгу о драконах Валирии, в которой содержалось подробное объяснение анатомии драконов. Используя эти знания, мне удалось незаметно подойти к дракону [target_dragon.GetName] и повредить его репродуктивные органы, даже не разбудив зверя..;;;;;;;;;;;;;x
EVTDESCmaester.83B;Мои познания в медицине и создании лекарств позволяют мне полагать, что вариант лунного чая может быть эффективен для драконов. Я составил такое снадобье и тайно добавил его в пищу дракону [target_dragon.GetName], в результате чего зверь стал менее энергичным и, по-видимому, менее плодовитым.;;;;;;;;;;;;;x
EVTDESCmaester.83C;Я специалист по травам и знаю несколько редких и сильнодействующих средств, которые могут нанести вред дракону. Я тайно заказал[GetEndA] их и сделал[GetEndA] так, чтобы они настояли в воде для дракона [target_dragon.GetName]. С тех пор как несчастный зверь, по сообщениям, высидил партию деформированных драконьих яиц, это заставило меня поверить, что его плодородие была подавлено.;;;;;;;;;;;;;x
EVTDESCmaester.83D;Не имея каких-либо конкретных знаний, чтобы нанести вред дракону, я использую прямой подход! Цитадель послала мне яд, который необходимо впрыснуть в кровь дракона, и поэтому под покровом темноты я пробра[GetLasLsya] в логово дракона [target_dragon.GetName], пока он спал. Я проколол[GetEndA] кожу зверя и применил[GetEndA]  яд, не разбудив его, что привело к его тяжелой болезни.;;;;;;;;;;;;;x
EVTOPTAmaester.83;Мир теперь безопаснее;;;;;;;;;;;;;x
EVTDESCmaester.84;Я вспомнил[GetEndA] древний свиток, где выдвигалась гипотеза об анатомии драконов, и придумал[GetEndA] план, используя эти знания. Я попыта[GetLasLsya] приблизиться к дракону [target_dragon.GetName] и повредить его репродуктивные органы без пробуждения, но прежде чем я смог[GetNoneE] сделать разрез, он проснулся! Я сбежал[GetEndA] прежде, чем он смог причинить мне слишком много вреда.;;;;;;;;;;;;;x
EVTDESCmaester.84B;Мои знания в медицине привели меня к мысли, что партия лунного чая, созданная специально для дракона, может подавить его репродуктивную способность. Я добавил[GetEndA] специально сделанное снадобье в еду дракону [target_dragon.GetName] в надежде, что он ее проглотит. Коварный зверь отказывается от еды, словно зная о ее содержании..;;;;;;;;;;;;;x
EVTDESCmaester.84C;Я заказал[GetEndA] некоторые труднодоступные и опасные травы при помощи своих коллег-травников и добавил[GetEndA] их в воду дракону [target_dragon.GetName] в надежде сделать зверя больным и бесплодным. Это не сработало, дракон, выпив воду, сразу же приходит в ярость и вываривает оставшуюся воду своим огнем..;;;;;;;;;;;;;x
EVTDESCmaester.84D;Цитадель тайно послала мне яд, чтобы убить зверя. Вещество наносится прямо в рану на коже, и поэтому я проник[GetNoneE] в логово дракона [target_dragon.GetName] под покровом темноты, чтобы совершить это. Однако, дракон всегда просыпался от моего приближения, не теряя меня из вида.;;;;;;;;;;;;;x
EVTOPTAmaester.84;Это провал;;;;;;;;;;;;;x
EVTDESCmaester.85;В древнем библиотечном свитке была схема анатомии драконов, и поэтому я придумал[GetEndA] план, используя эти знания. Я попыта[GetLasLsya] приблизиться к дракону [target_dragon.GetName] и повредить его репродуктивные органы без пробуждения, но прежде чем я смог[GetNoneE] сделать разрез, он проснулся и выдохнул на меня своим драконьим пламенем!;;;;;;;;;;;;;x
EVTDESCmaester.85B;Мои знания вмедицине привели меня к мысли, что партия лунного чая, созданная специально для дракона, может подавить его репродуктивную способность. Ночью я попыта[GetLasLsya] добавить специально сделанное снадобье в еду дракону [target_dragon.GetName] в надежде, что он его проглотит. Коварный зверь проснулся и отказался от еды, яростно бросившись на меня!;;;;;;;;;;;;;x
EVTDESCmaester.85C;Я заказал[GetEndA] некоторые труднодоступные и опасные травы при помощи мрих коллег-травников и добавил[GetEndA] их в воду дракону [target_dragon.GetName] в надежде сделать зверя больным и бесплодным. Это не сработало, дракон, кажется, не пострадал. Однако, я тяжело заболел[GetEndA] от обращения с травами...;;;;;;;;;;;;;x
EVTDESCmaester.85D;Цитадель тайно отправила мне яд, чтобы атаковать зверя. Вещество наносится прямо в рану на коже, и поэтому я проник[GetNoneE] в логово дракона [target_dragon.GetName] под покровом темноты, чтобы совершить это. Дракон просыпается от моего приближения, напав на меня в ярости!;;;;;;;;;;;;;x
EVTOPTAmaester.85;Это была плохая идея;;;;;;;;;;;;;x
EVTDESCmaester.91;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank],ясно, что колдовство и его практикующие представляют серьезную угрозу для этого мира. [target_courtier.GetTitledFirstNameWithDynastyNoRegnal] как известно, представляет собой такую угрозу, поэтому я и мои коллеги в Цитадели призываем вас помочь остановить [target_courtier.GetHerHis] любыми необходимыми средствами.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
TOOLTIPmaester.92;Вам назначено задние для - убить персонажа [target_courtier.GetTitledFirstNameWithDynastyNoRegnal];;;;;;;;;;;;;x
maester_kill_magic_person;Убить персонажа [Root.GetTitledFirstNameWithDynastyNoRegnal];;;;;;;;;;;;;x
maester_kill_magic_person_desc;Вам было поручено убить персонажа [Root.GetTitledFirstNameWithDynastyNoRegnal], известного колдуна и покровителя магии;;;;;;;;;;;;;x
maester_kill_magic_person_tooltip;Вам нужно будет составить заговор против цели, или же найти какой-то другой метод, для устранения;;;;;;;;;;;;;x
EVTDESCmaester.93;[target_courtier.GetTitledFirstNameWithDynastyNoRegnal] был[target_courtier.GetEndA] убит[target_courtier.GetEndA] от вашей руки, [target_courtier.GetHerHis] убеждения и сомнительные способности  больше не являются угрозой миру.;;;;;;;;;;;;;x
EVTOPTAmaester.93;Цитадели это понравитсяd;;;;;;;;;;;;;x
EVTDESCmaester.94;[target_courtier.GetTitledFirstNameWithDynastyNoRegnal] был[target_courtier.GetEndA] убит[target_courtier.GetEndA], но не вашей рукой. Независимо от этого, [target_courtier.GetHerHis] убеждения и сомнительные способности больше не являются угрозой миру.;;;;;;;;;;;;;x
EVTOPTAmaester.94;Цитадель будет довольна;;;;;;;;;;;;;x
EVTDESCmaester.100;[FromFrom.GetTitledFirstName] приш[FromFrom.GetLaYol] в поисках частной аудиенции. [FromFrom.GetSheHeCap] утверждает, что изучил[FromFrom.GetEndA] темное искусство, находясь в Цитадели, способность, которая, как [FromFrom.GetSheHe] утверждает , позволит [FromFrom.GetHerHim] поддерживать вашу жизнь в случае беды. [FromFrom.GetSheHeCap] просит разрешения на совершение действия над вашим телом в случае преждевременной смерти.;;;;;;;;;;;;;x
EVTOPTAmaester.100;Да, я одержу победу над смертью!;;;;;;;;;;;;;x
TOOLTIPmaester.100A;Если вы умрете преждевременно, [FromFrom.GetTitledFirstName] получит ваше тело для проведения эксперимента возрождения;;;;;;;;;;;;;x
EVTOPTBmaester.100;Это некромантия! Это зло!;;;;;;;;;;;;;x
opinion_rejected_necromancy;Отклонение возрождения;;;;;;;;;;;;;x
EVTDESCmaester.101;[From.GetTitledFirstNameNoRegnal], похоже, желает уклониться от смерти, и поэтому согласи[From.GetLasLsya] передать своё тело мне, если [From.GetSheHe] умрет преждевременно. Это позволит мне исполнить некромантию.;;;;;;;;;;;;;x
EVTOPTAmaester.101;Нетрудно было [From.GetHerHis] 'прочитать';;;;;;;;;;;;;x
opinion_promised_necromancy;Обещанное возрождение;;;;;;;;;;;;;x
opinion_withdrawn_necromancy;Отозванное обещание возрождения;;;;;;;;;;;;;x
EVTDESCmaester.102;[From.GetTitledFirstNameNoRegnal] отклонил[From.GetEndA] ваше предложениt, обвинив вас в злой некромантии! [From.GetSheHeCap] призывает вас не говорить об этом снова.;;;;;;;;;;;;;x
EVTOPTAmaester.102;[From.GetHerHisCap] потерян[From.GetEndA];;;;;;;;;;;;;x
EVTDESCmaester.103;[From.GetTitledFirstNameNoRegnal] заявил[From.GetEndA], что [From.GetSheHe] больше не требует вашего тела для экспериментов возрождения.;;;;;;;;;;;;;x
EVTOPTAmaester.103;Но мне было обещано!;;;;;;;;;;;;;x
EVTDESCmaester.105;возрождение мейстером;;;;;;;;;;;;;x
EVTDESCmaester.105B;возрождается мейстером впервые;;;;;;;;;;;;;x
EVTOPTAmaester.105;;;;;;;;;;;;;;x
CUSTOMTOOLTIPmaester_saved_me;;;;;;;;;;;;;;x
EVTDESCmaester.106;Сообщите противнику о возрождении!;;;;;;;;;;;;;x
EVTOPTAmaester.106;;;;;;;;;;;;;;x
EVTDESCmaester.107;Сообщение о воскрешенной цели!;;;;;;;;;;;;;x
EVTOPTAmaester.107;;;;;;;;;;;;;;x
EVTOPTmaester_resurrected;Мейстер забирает ваше тело....;;;;;;;;;;;;;x
TOOLTIPbrew_happiness_potion_LINKS;Иметь 2 мейстерских звена в §Yмедицине§!;;;;;;;;;;;;;x
TOOLTIPhermetics_make_horoscope_LINKS;меть 2 мейстерских звена в §Yастрономии§!;;;;;;;;;;;;;x
choose_hermetic_art;Выбрать специализацию мейстера;;;;;;;;;;;;;x
