#CODE;ENGLISH;x;;;;;;;;;;;;;
choose_hermetic_art_desc;Выберите, чтобы сосредоточиться на одном из предметов, преподаваемых в обществе §Y[Root.Society.GetName]§!. Это позволит вам выбрать черту образа жизни.;.;;;;;;;;;x
choose_hermetic_art_power_desc;Сделайте §Gправый щелчок§!  на портрете вашего персонажа, чтобы выбрать специализацию в одном из предметов Цитадели, так вы сможете определиться со своим образом жизни.;;;;;;;;;;x
choose_hermetic_art_allow_tooltip;В настоящее время не выбирает специализацию\n;;;;;;;;;;;x
choose_hermetic_art_allow_tooltipB;Имеет §Y2§! [FromFrom.GetName];;;;;;;;;;;;;x
TOOLTIPhas_links_for_maester_rank_trigger;Имеет §Y10§! звеньев Цитадели;;;;;;;;;;;;;x
TOOLTIPhas_links_level_1_trigger;Имеет §Y6§! звеньев Цитадели;;;;;;;;;;;;;x
TOOLTIPhas_links_level_2_trigger;Имеет §Y12§! звеньев Цитадели;;;;;;;;;;;;;x
TOOLTIPhas_links_level_3_trigger;Имеет §Y18§! звеньев Цитадели;;;;;;;;;;;;;x
TOOLTIPhas_links_level_4_trigger;Имеет §Y24§! звена Цитадели;;;;;;;;;;;;;x
hermetics_write_magnum_opus;Написать Великий труд;;;;;;;;;;x
hermetics_write_magnum_opus_desc;Запишите труд своей жизни для потомков в книге, которая будет храниться в библиотеке Цитадели;;;;;;;;;;x
hermetics_wrote_magnum_opus_cd_tooltip;§Y[Root.GetTitledFirstName]§! еще не приня[Root.GetLasLsya] за Великий труд\n;;;;;;;;;;x
TOOLTIPhermetics_SPECIALISATION;Выбрана §Yспециализация§! по теме в Цитадели;;;;;;;;;;;;;x
TOOLTIPhermetics_write_magnum_opus_LINKS;Имеет §Y3§! звена в выбранной специализации;;;;;;;;;;;;;x
TOOLTIPinvite_hermetic_to_stargazing_LINKS;Имеет 2 любых мейстерских звена §Yастрономии§! или §Yвременах и сезонах§!;;;;;;;;;;;;;x
perform_necromancy;Предложить некромантию;;;;;;;;;;;;;x
TOOLTIPperform_necromancyA;Персонаж НЕ был ранее целью некроманта;;;;;;;;;;;;;x
TOOLTIPperform_necromancyB;В настоящее время НЕ предлагает кому-то некромантию;;;;;;;;;;;;;x
TOOLTIPmaester.100;Вы подходите к персонажу [This.GetTitledFirstName] и просите, чтобы в случае [This.GetHerHis] преждевременной смерти тело было предоставлено вам для проведения эксперимента по возрождению.;;;;;;;;;;;;;x
TOOLTIPperform_necromancyC;[This.GetTitledFirstName] больше не будет целью вашей некромантии и будет расстроен[This.GetEndA];;;;;;;;;;;;;x
TOOLTIPhermetics_acquire_ingredients_decision_LINKS;Имеет 2 звена мейстера  в области травологии, медицины или кузнечного дела;;;;;;;;;;;;;x
EVTDESC_MNM_102;Приветствую, [Root.GetTitledFirstName]!\nМы рады узнать, что вы сделали свой первый шаг к истинным знаниям. Теперь секреты Цитадели могут быть вам открыты, но со временем вы сможете понять их, как я.\n\nКонклав с нетерпением ждет вас в городе [c_the_citadel.Holder.Capital.GetName].\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;x
emerald_tablet;Обсидиановая пластина;;;;;;;;;;x
EVTDESC_MNM_1418;Уважаем[Root.GetAyaYy] [Root.GetSocietyRank] [Root.GetTitledFirstNameNoRegnal],\n\n[Root.PrimaryTitle.GetFOA], у меня есть предложение, которое может вас заинтересовать. Не так давно в мое распоряжение попало старое письмо с подробным описанием возможных местонахождений некоторых утерянных научных трудов. Если вы профинансируете экспедицию, мы сможем искать эти сокровища вместе!\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
EVTDESC_MNM_1420_B;Уважаем[Root.GetAyaYy] [Root.GetSocietyRank] [Root.GetTitledFirstNameNoRegnal],\nУ меня превосходные новости! Со времени нашей последней переписки я приобрел[From.GetEndA] карту, ведущую в уцелевшую комнату библиотеки в Старой Валирии! В то время как предыдущие варианты остаются - том здесь, в городк [Root.Capital.GetName], свиток тут - [temple_site.GetName] и табличка здесь - [ruin_site.Holder.TopLiege.PrimaryTitle.GetName].Я бы сказал[From.GetEndA], что это благоприятная возможность и не стоит ею пренебрегать.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;x
EVTOPTA_MNM_1420;Действительно отлично! Мы отправимся в Валирию!;;;;;;;;;;x
EVTOPTA_MNM_1420_TT;Вы и §Y[From.GetTitledFirstName]§! отправляйтесь в экспедицию в Валирию, надеясь найти руины Великой библиотеки.\n;\n;;;;;;;;;x
EVTTITLE_MNM_1422;Табличка;;;;;;;;;;x
EVTDESC_MNM_1422;Когда мы нашли выгравированную драконом дверь в комнату, мы едва могли поверить своим глазам. [From.GetSocietyRank] [From.GetFirstName] и я почти сдались. Мы решили, что этот день будет последним в наших поисках, так что наше открытие должно было стать чудом! Мои руки дрожали, когда я вместе со слугами расчистили последний завал и распахнули дверь.\n\nМы с коллегой вошли первыми, высоко подняв фонарь над головой. Слабый свет падал на бесчисленные горшки и сундуки, сложные настенные росписи и большую валирийскую кузницу. Что-то еще отражало свет из глубины комнаты, что-то очень черное... [From.GetFirstName] взволнованно задышал[From.GetEndA]. 'Этоuj.... этоuj не может быть!';;;;;;;;;;x
EVTOPTA_MNM_1422;Наконец, самые глубинные секреты Старой Валирии будут моими!;;;;;;;;;x
EVTOPTA_MNM_1423;Обманывают ли меня мои глаза, или это руны?;;;;;;;;;;x
EVTDESC_MNM_1425;[From.GetSocietyRank] [From.GetFirstName] и я обыскали каждую полку и сундук в пыльном старом магазине. Целыми днями мы ничего не делали, кроме как дышали пылью и листали скучные старые тексты. Они были полны чепухи! На четвертый день я был[GetEndA] невероятно удивлен[GetEndA], увидев символы Цитадели.!;.;;;;;;;;;x
EVTDESC_MNM_1426_AМои опасения возникли вскоре после нашего прибытия в руины Валирии, но [From.GetSocietyRank] [From.GetFirstName] настаивал[From.GetEndA] на том, что мы, должно быть, неправильно истолковали карту. После каждой неудачи [From.GetSheHe] выдвигал[From.GetEndA] новую идею. У меня закралось подозрение... Что делать, если карта была подделана, и [From.GetFirstName] в курсе? Была ли эта чертова экспедиция заговором, чтобы погубить меня?!;;;;;;;;;;x
quest_hermetics_find_text;Найти научный текст;;;;;;;;;;x
quest_hermetics_find_text_desc;Ваш[FromFrom.GetEndA] коллега [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] наш[FromFrom.GetLaYol] письмо, в котором подробно описываются возможные местоположения некоторых великих и старых знаний. Сделка была заключена - [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] поделится с вами содержанием письма, и вы оплатите экспедицию.;;;;;;;;;;x
quest_hermetics_find_text_tooltip;Если §Y[Root.GetTitledFirstName]§! отправится в одну из экспедиций, которые предлагает §Y[From.GetTitledFirstName]§! и находит старый научный текст, задание будет завершено.;;;;;;;;;;x
brew_happiness_potion;Заварить маковое молоко;;;;;;;;;;x
brew_happiness_potion_desc;Как [From.GetSocietyRank] общества [From.Society.GetName], §Y[From.GetTitledFirstName]§! заваить маковое молоко для поднятия настроения.;;;;;;;;;;x
EVTDESC_MNM_1400;Я приготовил[GetEndA] маковое молоко, как гласил зашифрованный рецепт. Через несколько секунд после принятия волна приятных ощущений захватила меня! Хотя пик блаженства был недолгим, этот первый порыв смыл удручающую тьму, которая мучила меня так долго.;;;;;;;;;;x
EVTDESC_MNM_1401;'Я не хочу вмешиваться, [Root.GetTitledFirstName], но вам, кажется, не очень хорошо, - говорит [From.GetTitledFirstName], - в своих исследованиях я раскрыл[From.GetEndA] секрет поднятия настроения и счастья.' [From.GetSheHeCap] предлагает мне колбу с маковым молоком.;;;;;;;;;;x
EVTOPTB_MNM_1401_TT;Отказаться пить маковое молоко;;;;;;;;;;x
EVTDESC_MNM_1402;Я приготовил[GetEndA] маковое молоко, как гласил зашифрованный рецепт. [From.GetTitledFirstName] с благодарностью принял[From.GetEndA] мою помощь, и как только [From.GetSheHe] выпил[From.GetEndA] мою смесь, я увидел[GetEndA] изменение. Блеск вернулся в [From.GetHerHis] глаза!;;;;;;;;;;x
EVTDESC_MNM_1403;Какое-то время я чувствовал[GetEndA], что ничто не может погасить возобновившееся чувство радости и цели, которые я получил[GetEndA] после того, как выпил[GetEndA] маковое молоко. Кажется, я ошиб[GetLasSya]. Жизнь и долг изматывают меня. Больше нет ничего, никакой великой тайны. Только труд и мучения, каждый день до последнего.;;;;;;;;;;x
EVTDESC_MNM_1460;Хотя я, безусловно, великий ученый, совершивиший несколько прекрасных открытий, я слабо пересекаюсь с единомышленниками. Я думаю о том, чтобы принять у себя некоторых моих коллег из общества [Root.Society.GetName] для научной беседы..;;;;;;;;;;x
EVTOPTA_MNM_1461;Наша работа будет большой наградой для Цитадели!;;;;;;;;;;x
EVTOPTA_MNM_1476;Эврика!;;;;;;;;;x
EVTDESC_MNM_1478_C;Изобретение, кульминация нашего великого сотрудничества, наконец-то закончено! Мы разработали и сконструировали оригинальное устройство для измерения углов в небе. Мы называем это 'астрономический радиус'. Мои звёздные карты станут намного лучше и их нетрудно будет вести благодаря нашему изобретению.;;;;;;;;;;x
divine_summoning_succeeded;Божественное прозрение;;;;;;;;;;x
divine_summoning_failed;Недостойный ученый;;;;;;;;;;x
divine_summoning_failed_desc;Этот персонаж не смог понять загадочный совет, данный призванным божественным существом, и поэтому считается недостойным ученым.;;;;;;;;;;x
EVTDESC_MNM_1622;М[From.GetOyaOy] [From.GetSisterBrother] из Цитадели, [From.GetFirstName], выступил[From.GetEndA] с идеей ритуала, который может вызывать присутствие Высшего Существа. Перспектива обращения к тайному знанию заманчива, и поэтому идея была воспринята с волнением среди мейстеров-оккультистов. Ритуал состоится через несколько недель.;;;;;;;;;;x
EVTDESC_MNM_1622_COURT;М[From.GetOyaOy] дорог[From.GetOyaOy] [GetFromRelation] и [From.GetSisterBrother] из Цитадели, [From.GetFirstName], выступил[From.GetEndA] с идеей ритуала, который может вызывать присутствие Высшего Существа. Перспектива обращения к тайному знанию заманчива, и поэтому идея была воспринята с волнением среди мейстеров-оккультистов. Ритуал состоится через несколько недель.;;;;;;;;;;x
EVTOPTB_MNM_1622;Мы не должны вмешиваться в вопросы магии...;;;;;;;;;;x
EVTTITLE_MNM_1624;Призыв тайного;;;;;;;;;;x
EVTDESC_MNM_1624;Пришло время для ритуала, и мастера высших тайн собрались в просторной комнате. Символы начерчивают на полу, пока вы поёте свои песнопения. [From.GetSocietyRank] [From.GetFirstName] предоставил[From.GetEndA] вам новый, особый тип благовоний, который, как [From.GetSheHe] утверждает, необходим для установления возможной связи с Высшим Существом. Вскоре он проник в воздух, и по мере того, как вы вдыхаете его все больше и больше, слыша гул песнопений ваших товарищей, вы чувствуете, что ваша душа отделяется от тела и начинает подниматься...\n\n... до тех пор, пока вы не понимамание, что есть что-то ещё. Сущность касается вашей души, хотя вы не можете воспринимать ее никакими чувствами, кроме вашего разума. Это должно быть Высшее Существо! Вы преуспели! Вы изо всех сил пытаетесь контролировать свои эмоции и объединить все свои мысли в один животрепещущий вопрос, который вы задаете этому существу....;;;;;;;;;;x
EVTOPTA_MNM_1624;О, расскажите мне о работе Солнца!;;;;;;;;;;x
EVTOPTB_MNM_1624;О, расскажите мне о работе звёзд!;;;;;;;;;;x
EVTOPTC_MNM_1624;О, расскажиите мне о действии богов!;;;;;;;;;;x
EVTOPTD_MNM_1624;О, расскажиите мне о секретах, спрятанных по всему миру!;;;;;;;;;;x
EVTDESC_MNM_1626_SUCCESS;В моем трансе Высшее Существо рассказывает мне о великих Истинах, которые были скрыты от Человека - об алхимии и астрологии, о воле богов, о шифрах в древних текстах и даже о вещах, которые еще не произошли. Как только моя душа возвращается в мое тело, я вижу мир новыми глазами!;;;;;;;;;;x
EVTDESC_MNM_1626_FAILURE;Высшее Существо дало мне загадочный ответ на мой вопрос, и в течение многих дней после ритуала я пытаюсь осмыслить его... И все же, сколько бы времени я на него ни тратил[GetEndA], я не могу. Независимо от того, что мне предназначено знать, я не в состоянии понять – я могу только заключить, что я просто не досто[GetYnaIn] его знания...;;;;;;;;;;x
EVTDESC_MNM_1626_ALCH_BONUS;Высшее Существо дало мне загадочный совет об алхимии во многих ее формах, и, потратив достаточно времени на обдумывание этого, я полагаю, что расшифровал[GetEndA], что это значит. Я с нетерпением жду возможности использовать это!;;;;;;;;;;x
EVTDESC_MNM_1626_ASTR_BONUS;Высшее Существо дало мне загадочный совет по астрологии во многих ее формах, и, потратив на это достаточно времени, размышляя над этим, я полагаю, что расшифровал[GetEndA], что это значит. Я с нетерпением жду возможности использовать это с пользой!;;;;;;;;;;x
EVTDESC_MNM_1626_MIND_BONUS;Высшее Существо дало мне загадочный совет о волшебстве во многих ее формах, и, потратив достаточно времени на обдумывание этого, я полагаю, что расшифровал[GetEndA], что это значит. Я с нетерпением жду возможности использовать это с пользой!;;;;;;;;;;x
EVTDESC_MNM_1626_TRUTH_BONUS;Высшее Существо дало мне загадочный совет по расшифровке скрытых секретов по всему миру, и, потратив достаточно времени на обдумывание этого, я полагаю, что расшифровал[GetEndA], что это значит. Я с нетерпением жду возможности использовать это с пользой!;;;;;;;;;;x
EVTOPTA_MNM_1626;Высшее существо имеет моё полное доверие!;;;;;;;;;;x
EVTDESC_MNM_1630;Передо мной стоит непростая задача исследования и написания целой теоремы, которая будет рассмотрена моими коллегами... Одобрение её мейстерами Цитадели было бы большим благом для меня, но если качество окажется недостаточным, это может стать большим ударом по моему престижу.;;;;;;;;;;x
EVTDESCA_MNM_1640;Всё закончено! Я написал[GetEndA] статью [Root.GetTheoryPaperQuality] относительно темы [Root.GetLinkStudySubject]! Она исследует потенциально новые и полезные теории в области [Root.GetLinkStudySubjectDesc], которые могут предоставить новый подход к науке [Root.GetLinkStudySubject]. Теперь все, что осталось - это представить его моим коллегам в Цитадели для ознакомления..;;;;;;;;;;x
EVTDESCA_MNM_1641;Несколько дней назад [From.GetSocietyRank] [From.GetFirstName] сказал[From.GetEndA] мне, что [From.GetSheHe] написал[From.GetEndA] статью по теме [From.GetLinkStudySubject], и вручил[From.GetEndA]  мне копию для проверки. Читая его, становится очевидным, что это [Root.GetTheoryPaperQualityExpanded] Считаю ли я нужным одобрить его?;;;;;;;;;;x
EVTTOOLTIPC_MNM_1641;Вы распространяете по Цитадели речи, что §Y[From.GetTitledFirstName]§! использовал[From.GetEndA] плагиат,  стыдя [From.GetHerHis]. [From.GetSheHeCap] не будет рад[From.GetEndA]!;;;;;;;;;;x
EVTDESC_MNM_1642;Уважаем[RootGetAyaYy] [Root.GetSocietyRank] [Root.GetTitledFirstNameNoRegnal],\n\nПотратив достаточно времени на оценку ценности вашей статьи, я решил[From.GetEndA] одобрить вашу работу перед Цитаделью. Я надеюсь, что она будет быстро добавлена в нашу библиотеку. Просто замечательно!\n\nСо всем уважением,\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;x
EVTDESC_MNM_1643;Уважаем[RootGetAyaYy] [Root.GetSocietyRank] [Root.GetTitledFirstNameNoRegnal],\n\nПотратив достаточно времени на оценку ценности вашей статьи, я решил[From.GetEndA] НЕ одобритять вашу работу перед Цитаделью. На мой взгляд, качество работы не соответствует стандартам нашей библиотеки!\n\nСо всем уважением,\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;x
EVTDESCA_MNM_1644;Успех! Много мейстеров одобрили мою работу, и поэтому Цитадель приняла её в свою библиотеку. В результате моё положение в Цитадели  заметно возросло.;;;;;;;;;;x
EVTDESCB_MNM_1644;Провал... Большинство мейстеров опровергли мою статью, и поэтому она не будет добавлена в библиотеку Цитадели. Это унизительное событие, и мне понадобится некоторое время, чтобы восстановить прежнее положение в Цитадели..;;;;;;;;;;x
EVTDESC_MNM_1646;Прочь! Эт[From.GetEtaEtot] любопытн[From.GetAyaYy] [From.GetSocietyRank] [From.GetFirstName] каким-то образом обнаружил[From.GetEndA], что я позаимствовал[GetEndA] элементы у других авторов... [From.GetSheHeCap] уже распространил[From.GetEndA] речь, оклеветав  меня перед Цитаделью и гарантировав, что моя статья никогда не будет принята.;;;;;;;;;;x
hermetics_write_magnum_opus;Написать великий труд;;;;;;;;;;x
hermetics_write_magnum_opus_desc;Написать работу всей своей жизни для потомков.;;;;;;;;;;x
writing_magnum_opus;Пишется великий труд;;;;;;;;;x
writing_magnum_opus_desc;Этот персонаж пишет великий труд.;;;;;;;;;;x
EVTDESC_MNM_1610;Уединившись за письменным столом с пером в руке и бутылкой чернил поблизости, я смотрю на чистый пергамент. Сам масштаб задачи, за которую я собираюсь взяться, озаряет меня – мне нужно записать свои знания, но также убедиться, что они выдержат испытание временем...;;;;;;;;;;x
EVTDESC_MNM_1605;Сделано! Закончено! После года пота и труда мне удалось создать свою величайшую работу: '[magnum_opus.GetName]'. Этот том выдержит испытание веками, гарантируя, что мои знания и имя победят само время. Он будет хорошо служить моим преемникам, и, возможно, однажды они смогут добавить свои знания к моим.;;;;;;;;;;x
EVTOPTA_MNM_1605;Моя мудрость будет передаваться через века!;;;;;;;;;;x
magnum_opus_learning_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_stewardship_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_stewardship_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_stewardship_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_stewardship_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_martial_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_martial_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_martial_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_martial_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_martial_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_martial_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_martial_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_martial_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_martial_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_martial_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_martial_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_stewardship_martial_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_diplomacy_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_diplomacy_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_diplomacy_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_diplomacy_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_learning_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_learning_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_learning_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_learning_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_diplomacy_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_intrigue_1;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_intrigue_2;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_intrigue_3;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_intrigue_4;Труд [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_1_desc;Сочинение незначительной важности, писано для Цитадели. Автор - [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
magnum_opus_learning_2_desc;Весьма чтимый труд, писан для Цитадели. Автор - [This.OriginalOwner.GetTitledFirstNameNoRegnal] of the Citadel;;;;;;;;;;;;;x
magnum_opus_learning_3_desc;Широко известная книга, написана для Цитадели, автор - [This.OriginalOwner.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
