#CODE;ENGLISH;x;GERMAN;;SPANISH
January;Первой луны;x;;;
February;Второй луны;x;;;
March;Третьей луны;x;;;
April;Четвёртой луны;x;;;
May;Пятой луны;x;;;
June;Шестой луны;x;;;
July;Седьмой луны;x;;;
August;Восьмой луны;x;;;
September;Девятой луны;x;;;
October;Десятой луны;x;;;
November;Одиннадцатой луны;x;;;
December;Двенадцатой луны;x;;;
String_January;Первой луны;x;;;
String_February;Второй луны;x;;;
String_March;Третьей луны;x;;;
String_April;Четвёртой луны;x;;;
String_May;Пятой луны;x;;;
String_June;Шестой луны;x;;;
String_July;Седьмой луны;x;;;
String_August;Восьмой луны;x;;;
String_September;Девятой луны;x;;;
String_October;Десятой луны;x;;;
String_November;Одиннадцатой луны;x;;;
String_December;Двенадцатой луны;x;;;