#CODE;ENGLISH;x;;;;;;;;;;;;;;;;;;;;;
nick_the_ironside;Отважн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_poet;Поэт;x;;;;;;;;;;;;;;;;;;;;;
nick_the_cunning;Хитрец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_meek;Кротк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_impaler;Щекотун;x;;;;;;;;;;;;;;;;;;;;;
nick_the_spider;Паук;x;;;;;;;;;;;;;;;;;;;;;
nick_the_learned;Учен[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_eloquent;Красноречив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_indolent;Праздн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_hunchback;Горбун;x;;;;;;;;;;;;;;;;;;;;;
nick_the_benign;Милостив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_leper;Прокажённ[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_prudent;Осторожн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_wolf;Волк;x;;;;;;;;;;;;;;;;;;;;;
nick_the_downcast;Удручённ[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_mild;Мягк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_scholar;Учен[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_theologian;Богослов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_decadent;Декадент;x;;;;;;;;;;;;;;;;;;;;;
nick_the_vain;Тщеславн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_stout;Толст[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ugly;Уродлив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_short;Карлик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_planter;Плантатор;x;;;;;;;;;;;;;;;;;;;;;
nick_the_rash;Опрометчив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_parricide;Отцеубийца;x;;;;;;;;;;;;;;;;;;;;;
nick_the_illustrious;Прославленн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_warrior;Воин;x;;;;;;;;;;;;;;;;;;;;;
nick_the_mystic;Мистик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bad;Плох[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_generous;Щедр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_honorable;Благородн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_treacherous;Предатель[This.GetEndNitsa];x;;;;;;;;;;;;;;;;;;;;;
nick_the_weak;Слаб[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_scarred;Покрыт[This.GetAyaYy] шрамами;x;;;;;;;;;;;;;;;;;;;;;
nick_the_quiet;Тих[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_shrewd;Проницательн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_peaceful;Мирн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ambitious;Честолюбив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_truthful;Правдив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_distrustful;Недоверчив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_righteous;Праведни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_hotspur;Вспыльчив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_boar;Боров;x;;;;;;;;;;;;;;;;;;;;;
nick_the_pompous;Напыщенн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_exile;Изгнанни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_infirm;Немощн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_reluctant;Упорн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_peculiar;Странн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_dane;Датчанин;x;;;;;;;;;;;;;;;;;;;;;
nick_the_saxon;Сакс;x;;;;;;;;;;;;;;;;;;;;;
nick_the_scot;Шотландец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_german;Немец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_rich;Богач;x;;;;;;;;;;;;;;;;;;;;;
nick_the_stammerer;Заика;x;;;;;;;;;;;;;;;;;;;;;
nick_the_brilliant;Выдающ[This.GetAyaIy]ся;x;;;;;;;;;;;;;;;;;;;;;
nick_the_norman;Норманн;x;;;;;;;;;;;;;;;;;;;;;
nick_the_moor;Мавр;x;;;;;;;;;;;;;;;;;;;;;
nick_the_apathetic;Равнодушн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_upright;Честн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_skald;Скальд;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bard;Бард;x;;;;;;;;;;;;;;;;;;;;;
nick_the_scop;Менестрель;x;;;;;;;;;;;;;;;;;;;;;
nick_the_recluse;Затворник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_tyrant;Тиран;x;;;;;;;;;;;;;;;;;;;;;
nick_the_nord;Северянин;x;;;;;;;;;;;;;;;;;;;;;
nick_the_breton;Бретонец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_finn;Финн;x;;;;;;;;;;;;;;;;;;;;;
nick_the_candid;Искренн[This.GetYayaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_clubfoot;Косолап[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_suspicious;Подозрительн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_eagle;Орел;x;;;;;;;;;;;;;;;;;;;;;
nick_the_seemly;Приличн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ashik;Ашик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_minnesinger;Придворный певец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_wanton;Распутни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_glorious;Великолепн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_arstan;Арстан Белобородый;x;;;;;;;;;;;;;;;;;;;;;
nick_stormborn;Бурерожденная;x;;;;;;;;;;;;;;;;;;;;;
nick_the_beggar_king;Король-Попрошайка;x;;;;;;;;;;;;;;;;;;;;;
nick_the_kingslayer;Цареубийца;x;;;;;;;;;;;;;;;;;;;;;
nick_the_hound;Пёс;x;;;;;;;;;;;;;;;;;;;;;
nick_the_mountain_that_rides;Скачущая Гора;x;;;;;;;;;;;;;;;;;;;;;
nick_the_imp;Бес;x;;;;;;;;;;;;;;;;;;;;;
nick_blackfish;Черная Рыба;x;;;;;;;;;;;;;;;;;;;;;
nick_the_gallant;Галантн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_greatjon;Большой Джон;x;;;;;;;;;;;;;;;;;;;;;
nick_littlejon;Маленький Джон;x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_viper;Красный Змей;x;;;;;;;;;;;;;;;;;;;;;
nick_bronze_yohn;Бронзов[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_knight_of_flowers;Рыцарь Цветов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_queen_of_thorns;Королева Шипов;x;;;;;;;;;;;;;;;;;;;;;
nick_crows_eye;Вороний Глаз;x;;;;;;;;;;;;;;;;;;;;;
nick_littlefinger;Мизинец;x;;;;;;;;;;;;;;;;;;;;;
nick_black_walder;Черн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_pimple;Прыщ;x;;;;;;;;;;;;;;;;;;;;;
nick_jingelbells;Динь-Дон;x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_crab;Красный Краб;x;;;;;;;;;;;;;;;;;;;;;
nick_the_conciliator;Миротворец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_unworthy;Недостойн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_monstrous;Чудовище;x;;;;;;;;;;;;;;;;;;;;;
nick_the_unlikley;Невероятн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_small;Мал[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_giantsslayer;Убийца Великанов.;x;;;;;;;;;;;;;;;;;;;;;
nick_the_onion_knight;Луковый Рыцарь;x;;;;;;;;;;;;;;;;;;;;;
nick_darkstar;Темная Звезда;x;;;;;;;;;;;;;;;;;;;;;
nick_old_hawk;Старый Сокол;x;;;;;;;;;;;;;;;;;;;;;
nick_the_big_man;Больш[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_bonehand;Костяная Рука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_knight;Рыцарь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_humpback;Горбат[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_blue;Син[This.GetYayaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_silverhair;Среброволос[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_gross;Тучн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lazy;Ленив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_brightsmile;Белозуб[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_mad_maid;Безумная Дева;x;;;;;;;;;;;;;;;;;;;;;
nick_greysteel;Серая Сталь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_white_bull;Белый Бык;x;;;;;;;;;;;;;;;;;;;;;
nick_horror;Ужас;x;;;;;;;;;;;;;;;;;;;;;
nick_slobber;Слюнтяй;x;;;;;;;;;;;;;;;;;;;;;
nick_strongboar;Могучий Вепрь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_old_bear;Старый Медведь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_leech_lord;Пиявка;x;;;;;;;;;;;;;;;;;;;;;
nick_crowfood;Воронье Мясо;x;;;;;;;;;;;;;;;;;;;;;
nick_whoresbane;Смерть Шлюхам;x;;;;;;;;;;;;;;;;;;;;;
nick_red_walder;Красн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_bad;Плох[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_half_hand;Полурукий;x;;;;;;;;;;;;;;;;;;;;;
nick_silveraxe;Серебряный Топор;x;;;;;;;;;;;;;;;;;;;;;
nick_red_ronnet;Красн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_greybeard;Серобородый;x;;;;;;;;;;;;;;;;;;;;;
nick_pennylover;Грошелюб;x;;;;;;;;;;;;;;;;;;;;;
nick_the_big_buket;Большое Ведро;x;;;;;;;;;;;;;;;;;;;;;
nick_buckets;Ведро;x;;;;;;;;;;;;;;;;;;;;;
nick_the_shebear;Медведица;x;;;;;;;;;;;;;;;;;;;;;
nick_dolorous_ed;Скорбный;x;;;;;;;;;;;;;;;;;;;;;
nick_sand_snake;Песчаный Змей;x;;;;;;;;;;;;;;;;;;;;;
nick_the_sword_of_the_morning;Меч Зари;x;;;;;;;;;;;;;;;;;;;;;
nick_hodor;Ходор;x;;;;;;;;;;;;;;;;;;;;;
nick_the_wetnurse;Нянюшка;x;;;;;;;;;;;;;;;;;;;;;
nick_damphair;Мокроголовый;x;;;;;;;;;;;;;;;;;;;;;
nick_hardstone;Твёрдая Косточка;x;;;;;;;;;;;;;;;;;;;;;
nick_the_skinchanger;Сдиратель Кожи;x;;;;;;;;;;;;;;;;;;;;;
nick_greenhand;Зеленорукий;x;;;;;;;;;;;;;;;;;;;;;
nick_fireball;Огненный шар;x;;;;;;;;;;;;;;;;;;;;;
nick_the_arrogant;Надменн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_reader;Чтец;x;;;;;;;;;;;;;;;;;;;;;
nick_giantsbane;Великанья Смерть;x;;;;;;;;;;;;;;;;;;;;;
the_king_who_knelt;Король, преклонивший колено;x;;;;;;;;;;;;;;;;;;;;;
the_daughterless;Бесстрашн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
the_bard;Бард;x;;;;;;;;;;;;;;;;;;;;;
the_implacable;Несокрушим[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_longthorn;Длинный Шип;x;;;;;;;;;;;;;;;;;;;;;
nick_rattleshirt;Костяной Лорд;x;;;;;;;;;;;;;;;;;;;;;
nick_bittersteel;Злой Клинок;x;;;;;;;;;;;;;;;;;;;;;
nick_bloodraven;Кровавый Ворон;x;;;;;;;;;;;;;;;;;;;;;
nick_seastar;Морская Звезда.;x;;;;;;;;;;;;;;;;;;;;;
nick_butcher;Мясник;x;;;;;;;;;;;;;;;;;;;;;
nick_dragonbane;Драконья Погибель;x;;;;;;;;;;;;;;;;;;;;;
nick_the_young_dragon;Юный Дракон;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dragonknight;Рыцарь-Дракон;x;;;;;;;;;;;;;;;;;;;;;
nick_breakspear;Сломикопье;x;;;;;;;;;;;;;;;;;;;;;
nick_oakenfist;Дубовый кулак;x;;;;;;;;;;;;;;;;;;;;;
nick_redbeard;Рыжебородый;x;;;;;;;;;;;;;;;;;;;;;
nick_the_green_oak;Зеленый Дуб;x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_lion;Красный Лев;x;;;;;;;;;;;;;;;;;;;;;
nick_the_grey_lion;Серый Лев;x;;;;;;;;;;;;;;;;;;;;;
nick_redtusk;Красный Клык;x;;;;;;;;;;;;;;;;;;;;;
nick_cleftjaw;Щербатый;x;;;;;;;;;;;;;;;;;;;;;
nick_the_goat;Козёл;x;;;;;;;;;;;;;;;;;;;;;
nick_reek;Вонючка;x;;;;;;;;;;;;;;;;;;;;;
nick_the_pale_griffin;Бледный Грифон;x;;;;;;;;;;;;;;;;;;;;;
nick_the_maid;Дева;x;;;;;;;;;;;;;;;;;;;;;
nick_the_krakens_daughter;Дочь Кракена;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bull;Бык;x;;;;;;;;;;;;;;;;;;;;;
nick_the_white_owl;Белый Филин;x;;;;;;;;;;;;;;;;;;;;;
nick_the_evenstar;Вечерняя Звезда;x;;;;;;;;;;;;;;;;;;;;;
nick_the_white_bastard;Белый Бастард;x;;;;;;;;;;;;;;;;;;;;;
nick_drunken_giant;Пьяный Гигант;x;;;;;;;;;;;;;;;;;;;;;
nick_the_lusty;Крепк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_sleepy;Сонн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_acolyte;Служка;x;;;;;;;;;;;;;;;;;;;;;
nick_the_long;Вытянут[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_tall;Высок[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_red;Красн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_kingmaker;Ваятель Королей;x;;;;;;;;;;;;;;;;;;;;;
nick_the_demon_of_darry;Демон Дарри;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dogshead;Собачья Голова;x;;;;;;;;;;;;;;;;;;;;;
nick_ironhand;Железная Рука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_headstrong_thorn;Упрямый Шип;x;;;;;;;;;;;;;;;;;;;;;
nick_the_old_ox;Старый Бык;x;;;;;;;;;;;;;;;;;;;;;
nick_the_lord_lamprey;Лорд Минога;x;;;;;;;;;;;;;;;;;;;;;
nick_the_young_wolf;Молодой Волк;x;;;;;;;;;;;;;;;;;;;;;
nick_duckfield;Утка;x;;;;;;;;;;;;;;;;;;;;;
nick_ironhand;Железная Рука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_purple;Пурпурн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_laughing_storm;Смеющийся Вихрь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_frog;Лягушка;x;;;;;;;;;;;;;;;;;;;;;
nick_the_broken;Сломанн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_rapist;Насильник;x;;;;;;;;;;;;;;;;;;;;;
nick_greatheart;Большое Сердце;x;;;;;;;;;;;;;;;;;;;;;
nick_the_neveryield;Неуступчив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_greycloak;Серый Плащ;x;;;;;;;;;;;;;;;;;;;;;
nick_the_openhanded;Щедр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_spring_king;Весенний Король;x;;;;;;;;;;;;;;;;;;;;;
nick_hardhand;Жесткая Рука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_moon_king;Лунный Король;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bridegroom;Жених;x;;;;;;;;;;;;;;;;;;;;;
nick_the_sweet;Сладкий;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bitter;Горький;x;;;;;;;;;;;;;;;;;;;;;
nick_ice_eyes;Ледяные Очи;x;;;;;;;;;;;;;;;;;;;;;
nick_snowbeard;Снежная Борода;x;;;;;;;;;;;;;;;;;;;;;
nick_the_hungry_wolf;Голодный Волк;x;;;;;;;;;;;;;;;;;;;;;
nick_the_shipwright;Мореплаватель;x;;;;;;;;;;;;;;;;;;;;;
nick_the_burner;Факельщик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_builder;Строитель;x;;;;;;;;;;;;;;;;;;;;;
nick_anvilbreaker;Сломанная Наковальня;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dreamer;Сновидец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_krakenslayer;Убийца Кракена;x;;;;;;;;;;;;;;;;;;;;;
nick_ironreaver;Железный Грабитель;x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_reaver;Красный Грабитель;x;;;;;;;;;;;;;;;;;;;;;
nick_the_black_reaver;Черный Грабитель;x;;;;;;;;;;;;;;;;;;;;;
nick_ironfist;Железный Кулак;x;;;;;;;;;;;;;;;;;;;;;
nick_ironsword;Железный Меч;x;;;;;;;;;;;;;;;;;;;;;
nick_ironshield;Железный Щит;x;;;;;;;;;;;;;;;;;;;;;
nick_the_raider;Налётчик;x;;;;;;;;;;;;;;;;;;;;;
nick_ironraider;Железный налетчик;x;;;;;;;;;;;;;;;;;;;;;
nick_ironheart;Жестокосердн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_sixskins;Шестишкур[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_weeper;Плакальщик;x;;;;;;;;;;;;;;;;;;;;;
nick_sealskinner;Шкуродел;x;;;;;;;;;;;;;;;;;;;;;
nick_white_mask;Белая Маска;x;;;;;;;;;;;;;;;;;;;;;
nick_crowkiller;Убийца Ворон;x;;;;;;;;;;;;;;;;;;;;;
nick_the_wanderer;Странник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_faithfull;Преданн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_corpsekiller;Трупоруб;x;;;;;;;;;;;;;;;;;;;;;
nick_lophand;Культяпый;x;;;;;;;;;;;;;;;;;;;;;
nick_the_cunning;Хитр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_inkpots;Чернильница;x;;;;;;;;;;;;;;;;;;;;;
nick_long;Длинн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_redback;Красная Спина;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bald;Лыс[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_titan;Титанов Бастард;x;;;;;;;;;;;;;;;;;;;;;
nick_ginger;Весел[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_longspear;Длинное Копье;x;;;;;;;;;;;;;;;;;;;;;
nick_shieldbreaker;Щитолом;x;;;;;;;;;;;;;;;;;;;;;
nick_the_huntsman;Охотник;x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_brown_shield;Коричневый Щит;x;;;;;;;;;;;;;;;;;;;;;
nick_the_thrice_drowned;Трижды Утонувшый;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dragontamer;Укротитель Драконов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_griffin_king;Король Грифон;x;;;;;;;;;;;;;;;;;;;;;
nick_the_clever;Умн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_defiant;Дерзк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_stormbreaker;Громобой;x;;;;;;;;;;;;;;;;;;;;;
nick_the_strong_thorn;Сильный Шип;x;;;;;;;;;;;;;;;;;;;;;
nick_redraven;Красный Ворон;x;;;;;;;;;;;;;;;;;;;;;
nick the_learned_thorn;Ученый Шип;x;;;;;;;;;;;;;;;;;;;;;
nick_the_oathbreaker;Клятвопреступник;x;;;;;;;;;;;;;;;;;;;;;
nick_arya;'Арья';x;;;;;;;;;;;;;;;;;;;;;
nick_the_grey;Сер[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_redtusk;Красный Клык;x;;;;;;;;;;;;;;;;;;;;;
nick_the_horned_king;Рогатый Король;x;;;;;;;;;;;;;;;;;;;;;
nick_the_unsmiling;Угрюм[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_barber;Цирюльник;x;;;;;;;;;;;;;;;;;;;;;
nick_tanner;Дубильщик;x;;;;;;;;;;;;;;;;;;;;;
nick_apple_eater;Поедатель Яблок;x;;;;;;;;;;;;;;;;;;;;;
nick_the_iron_storm;Железный шторм;x;;;;;;;;;;;;;;;;;;;;;
nick_the_old_kraken;Старый кракен;x;;;;;;;;;;;;;;;;;;;;;
nick_redhand;Красная Рука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_latecomer;Отстающ[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_badbrother;Злый брат;x;;;;;;;;;;;;;;;;;;;;;
nick_the_grey_king;Серый Король;x;;;;;;;;;;;;;;;;;;;;;
nick_goldentounge;Златоуст;x;;;;;;;;;;;;;;;;;;;;;
