#CODE;ENGLISH;x;;;;;;;;;;;;;;;;;;;;;
nick_butcher_king;Король Мясник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_talon;Коготь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_old_falcon;Старый Сокол;x;;;;;;;;;;;;;;;;;;;;;
nick_breaker_of_chains;Рвущ[This.GetAyaIy] Цепи;x;;;;;;;;;;;;;;;;;;;;;
nick_the_ironrod;Жлезный Стержень;x;;;;;;;;;;;;;;;;;;;;;
nick_the_wandering_wolf;Бродячый Волк;x;;;;;;;;;;;;;;;;;;;;;
nick_the_pander;Пособник;x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_black_hood;Черный Гуд;x;;;;;;;;;;;;;;;;;;;;;
nick_the_mighty;Могущественн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_triarch_life;Пожизненный Триарх;x;;;;;;;;;;;;;;;;;;;;;
nick_the_boar;Кабан;x;;;;;;;;;;;;;;;;;;;;;
nick_the_wolf;Волк;x;;;;;;;;;;;;;;;;;;;;;
nick_the_eagle;Орел;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bear;Медведь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_shadowcat;Сумеречный Кот;x;;;;;;;;;;;;;;;;;;;;;
nick_tall_talker;Высокий Болтун;x;;;;;;;;;;;;;;;;;;;;;
nick_the_spearwife;Копьеносица;x;;;;;;;;;;;;;;;;;;;;;
nick_widow_maker;Овдовитель;x;;;;;;;;;;;;;;;;;;;;;
nick_hornblower;Дующий-в-Рог;x;;;;;;;;;;;;;;;;;;;;;
nick_eater_herds;Пожиратель Стад;x;;;;;;;;;;;;;;;;;;;;;
nick_forked_tounge;Раздвоенный Язык;x;;;;;;;;;;;;;;;;;;;;;
nick_truth_teller;Правдив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_fat_one;Толст[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_arrogant_one;Высокомерн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_kind_one;Добр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_handsome_one;Красив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ugly_one;Урод;x;;;;;;;;;;;;;;;;;;;;;
nick_the_large_one;Больш[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_strong_one;Сильн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_weak_one;Слаб[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_learned_one;Умн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_mad_one;Безумн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_crazed_one;Сумасшедш[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lame_one;Хром[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_drunk_one;Пьяница;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bastard_one;Незаконнорожденн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_hunched_one;Горбун;x;;;;;;;;;;;;;;;;;;;;;
nick_the_stuttering_one;Заика;x;;;;;;;;;;;;;;;;;;;;;
nick_the_little_one;Маленьк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_brilliant_one;Блистательн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_dimwitted_one;Туп[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_inbred_one;Выродок;x;;;;;;;;;;;;;;;;;;;;;
nick_the_raucous_one;Хрипл[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_scholarly_one;Учён[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_cruel_one;Жесток[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_mysterious_one;Загадочн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lewd_one;Непристойн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_benign_one;Мягк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lazy_one;Ленив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_angry_one;Зл[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_humble_one;Скромн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_craven_one;Трус;x;;;;;;;;;;;;;;;;;;;;;
nick_the_shy_one;Застенчив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_just_one;Справедлив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_scarred_one;Зарубцованн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_eunuch_one;Без Яиц;x;;;;;;;;;;;;;;;;;;;;;
nick_the_blind_one;Слеп[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_white_one;Бел[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_wildling_one;Одичал[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_eastern_one;Восточн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ironborn_one;Железорожденн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_northern_one;Северян[This.GetKaIn];x;;;;;;;;;;;;;;;;;;;;;
nick_the_dornish_one;Дорни[This.GetYkaEts];x;;;;;;;;;;;;;;;;;;;;;
nick_the_old_one;Стар[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_young_one;Молод[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_dragon_one;Дракон;x;;;;;;;;;;;;;;;;;;;;;
nick_the_knightly_one;Рыцарь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_rude_one;Груб[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_stubborn_one;Упрям[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ruthless_one;Безжалостн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_able_one;Умел[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_good_one;Добр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_merry_one;Весёл[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_noble_one;Благородн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_silent_one;Тих[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_proud_one;Гордец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_gouty_one;Подагрическ[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_fair_one;Прекрасн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_wise_one;Мудр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_wicked_one;Грешни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_pious_one;Благочестив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_blessed_one;Благословенн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_great_one;Велик[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_meek_one;Кротк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_cunning_one;Хитр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_vain_one;Тщеславн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_warrior_one;Воин;x;;;;;;;;;;;;;;;;;;;;;
nick_the_martial_one;Воинственн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_pompous_one;Напыщенн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_peculiar_one;Странн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_rich_one;Богат[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_reclused_one;Отшельни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_clubfooted_one;Косолап[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_bloody_one;Кровав[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_broken_one;Сломленн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_new_one;Нов[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_next_one;Следующ[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_feckless_one;Беспомощн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_popular_one;Знаменит[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_luminous_one;Блестящ[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_boring_one;Скучн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_cagey_one;Скрытн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_erratic_one;Страстн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_welcome_one;Приветлив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_pointless_one;Бесцельн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_pointy_nosed_one;Длинн[This.GetAyaYy] Нос;x;;;;;;;;;;;;;;;;;;;;;
nick_the_big_eared_one;Большие Уши;x;;;;;;;;;;;;;;;;;;;;;
nick_the_well_endowed_one;Наделенн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_plain_one;Прост[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_fast_one;Быстр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_yellow_one;Желт[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_bushy_eyebrowed_one;Густобров[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_clumsy_one;Неуклюж[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_black_one;Черн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_one;Красн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lackwitted_one;Тугодум[This.GetEndKa];x;;;;;;;;;;;;;;;;;;;;;
nick_the_spotty_one;Прыщеват[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_stained_one;Запятнанн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_wet_one;Мокр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_kraken;Красный Кракен;x;;;;;;;;;;;;;;;;;;;;;
nick_bloody_ben;Кровавй Бен;x;;;;;;;;;;;;;;;;;;;;;
nick_roddy_the_ruin;Разоритель;x;;;;;;;;;;;;;;;;;;;;;
nick_hewer;Дровосек;x;;;;;;;;;;;;;;;;;;;;;
nick_fighting_fool;Воинственный Дурак;x;;;;;;;;;;;;;;;;;;;;;
nick_halfmaester;Полумейстер;x;;;;;;;;;;;;;;;;;;;;;
nick_the_Beast_of_Harrenhall;Чудовище Харренхолла;x;;;;;;;;;;;;;;;;;;;;;
nick_the_Riverman;Речник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dragonslayer;Убийца Драконов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_stallion_that_mounts_the_world;Жеребец, что покроет мир;x;;;;;;;;;;;;;;;;;;;;;
nick_the_wild;Дик[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_one_eyed;Одноок[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_reaver;Разбойни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_firegazer;Огненный взгляд;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dragonlord;Повелитель[This.GetEndNitsa] Драконов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_elegant;Изящн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_imperious;Властн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_rude;Невежа;x;;;;;;;;;;;;;;;;;;;;;
nick_the_uncaring;Бессердечн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_merciless;Безжалостн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_robed;Красноодеянн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_drowned_king;Король-Утопленник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_septon_king;Король-Септон;x;;;;;;;;;;;;;;;;;;;;;
nick_stoneface;Каменное Лицо;x;;;;;;;;;;;;;;;;;;;;;
nick_the_tolerant;Тепрелив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_seasnake;Морской Змей;x;;;;;;;;;;;;;;;;;;;;;
nick_lion_braavos;Лев Браавоса;x;;;;;;;;;;;;;;;;;;;;;
nick_the_Liddle;Лиддль;x;;;;;;;;;;;;;;;;;;;;;
nick_the_Hammer_of_Justice;Молот Правосудия;x;;;;;;;;;;;;;;;;;;;;;
nick_Big_Liddle;Большой Лиддль;x;;;;;;;;;;;;;;;;;;;;;
nick_Middle_Liddle;Средний Лиддль;x;;;;;;;;;;;;;;;;;;;;;
nick_Little_Liddle;Маленький Лиддль;x;;;;;;;;;;;;;;;;;;;;;
nick_Wee_Liddle;Дитя Лиддль;x;;;;;;;;;;;;;;;;;;;;;
nick_the_Knott;Нотт;x;;;;;;;;;;;;;;;;;;;;;
nick_the_Wull;Вулл;x;;;;;;;;;;;;;;;;;;;;;
nick_the_Norrey;Норри;x;;;;;;;;;;;;;;;;;;;;;
nick_Big_Norrey;Большой Норри;x;;;;;;;;;;;;;;;;;;;;;
nick_Big_Knott;Большой Нотт;x;;;;;;;;;;;;;;;;;;;;;
nick_the_brute;Груб[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lion;Лев;x;;;;;;;;;;;;;;;;;;;;;
nick_the_tormentor;Мучитель[This.GetEndNitsa];x;;;;;;;;;;;;;;;;;;;;;
nick_the_niggardly;Скуп[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lackwit;Скудоумн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_queen_lorea;Королева Лорея;x;;;;;;;;;;;;;;;;;;;;;
nick_thunderbolt;Удар молнии;x;;;;;;;;;;;;;;;;;;;;;
nick_the_last;Последн[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_limp;Хром[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_golden;Золот[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_half_drowned;Утонувш[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_boarkiller;Кабаноуб[This.GetAyaIy]ца;x;;;;;;;;;;;;;;;;;;;;;
nick_the_plowman;Пахарь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_blind_bowman;Слепой Лучник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_hooded_man;Человек в Капюшоне;x;;;;;;;;;;;;;;;;;;;;;
nick_the_late_lord;Покойный Лорд;x;;;;;;;;;;;;;;;;;;;;;
nick_crabfeeder;Кормилец Крабов;x;;;;;;;;;;;;;;;;;;;;;
nick_breakbones;Костолом;x;;;;;;;;;;;;;;;;;;;;;
nick_the_daring;Отважн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_giant;Гигант;x;;;;;;;;;;;;;;;;;;;;;
nick_blackhair;Черноволос[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_count;Несчетн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_spotted_cat;Пятнистый Кот;x;;;;;;;;;;;;;;;;;;;;;
nick_bonebreaker;Костолом;x;;;;;;;;;;;;;;;;;;;;;
nick_the_steelskin;Стальная Шкура;x;;;;;;;;;;;;;;;;;;;;;
nick_mistress_swords;Хозяйка Мечей;x;;;;;;;;;;;;;;;;;;;;;
nick_wild_flower;Дикий Цветок;x;;;;;;;;;;;;;;;;;;;;;
nick_vieled_lady;Леди в Вуали;x;;;;;;;;;;;;;;;;;;;;;
nick_merling_queen;Сардинья Королева;x;;;;;;;;;;;;;;;;;;;;;
nick_moonshadow;Лунная Тень;x;;;;;;;;;;;;;;;;;;;;;
nick_daughter_dusk;Дочь Сумерек;x;;;;;;;;;;;;;;;;;;;;;
nick_nightingale;Слоловей;x;;;;;;;;;;;;;;;;;;;;;
nick_poetess;Поэтесса;x;;;;;;;;;;;;;;;;;;;;;
nick_black_pearl;Черная Жемчужина;x;;;;;;;;;;;;;;;;;;;;;
nick_the_last_valyrian;Последний Валириец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_fox;Лиса;x;;;;;;;;;;;;;;;;;;;;;
nick_the_gardener;Садовник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_grim;Мрачн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_grey_eyes;Сероглаз[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_woe;Скорбн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_hammer;Молот дорнийцев;x;;;;;;;;;;;;;;;;;;;;;
nick_the_morningstar;Утренняя Звезда;x;;;;;;;;;;;;;;;;;;;;;
nick_the_goldenhand;Золотая Рука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_gods_fearing;Богобоязненн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_mason;Каменщик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_madling;Сумасбродн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_meek;Кротк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_death_killer;Смертоубийца;x;;;;;;;;;;;;;;;;;;;;;
nick_the_painter;Рисовальщик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_oak;Дубов[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_vines;Винная Лоза;x;;;;;;;;;;;;;;;;;;;;;
nick_the_archer;Лучни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_bloody_blade;Кровавый Клинок;x;;;;;;;;;;;;;;;;;;;;;
nick_oakenshield;Дубовый Щит;x;;;;;;;;;;;;;;;;;;;;;
nick_the_hunter;Охотни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_horn;Горн;x;;;;;;;;;;;;;;;;;;;;;
nick_the_breaker;Крушитель;x;;;;;;;;;;;;;;;;;;;;;
nick_of_red_lake;Красное Озеро;x;;;;;;;;;;;;;;;;;;;;;
nick_ever_sweet;Слащав[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_gold_tree;Денежное дерево;x;;;;;;;;;;;;;;;;;;;;;
nick_brightflame;Яркое Пламя;x;;;;;;;;;;;;;;;;;;;;;
nick_the_mummer;Ряжен[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_guest;Гость;x;;;;;;;;;;;;;;;;;;;;;
nick_the_vulture_king;Король-Стервятник;x;;;;;;;;;;;;;;;;;;;;;
nick_the_savage;Дикарь;x;;;;;;;;;;;;;;;;;;;;;
nick_one_hand;Однорук[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_dragonless;Бездраконный;x;;;;;;;;;;;;;;;;;;;;;
nick_palehair;Бледноволос[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_flea;Блоха;x;;;;;;;;;;;;;;;;;;;;;
nick_the_sea_lion;Морской Лев;x;;;;;;;;;;;;;;;;;;;;;
nick_the_twisted;Скручен[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_high_tower;из Высок[This.GetAyaOy] Башни;x;;;;;;;;;;;;;;;;;;;;;
nick_the_devout;Набожн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_scourge_of_location;Бедствие земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_bane_of_location;Проклятие земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_hero_of_location;Герой земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_lion_of_location;Лев земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_sword_of_location;Меч земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_star_of_location;Звезда земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_butcher_of_location;Палач земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_fist_of_location;Кулак земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_dragon_of_location;Дракон земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_wolf_of_location;Волк земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_demon_of_location;Демон земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_burner_of_location;Поджигатель земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_breaker_of_location;Разрушитель земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_shield_of_location;Щит земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
