#CODE;ENGLISH;x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_spear_of_location;Копье земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_axe_of_location;Топор земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_hammer_of_location;Молот земли [Root.Location.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_the_culture_group;[Root.Culture.GetGroupName];x;;;;;;;;;;;;;;;;;;;;;
nick_the_knight_of_kisses;Рацарь Поцелуев;x;;;;;;;;;;;;;;;;;;;;;
nick_lord_battles;Повелитель Сражен[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_pink_emperor;Розовый Император;x;;;;;;;;;;;;;;;;;;;;;
nick_cyan_emperor;Голубой Император;x;;;;;;;;;;;;;;;;;;;;;
nick_redarm;Краснорукий;x;;;;;;;;;;;;;;;;;;;;;
nick_the_laughing_wolf_canon;Смеющийся Волк;x;;;;;;;;;;;;;;;;;;;;;
nick_one_eye;Одноглаз[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_blacksword;Чёрный Меч;x;;;;;;;;;;;;;;;;;;;;;
nick_silvertounge;Серебряный Язык;x;;;;;;;;;;;;;;;;;;;;;
nick_the_sparrow;Воробейшество;x;;;;;;;;;;;;;;;;;;;;;
nick_bronze_bitch;Бронзовая Сука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_saddlesore;Седельнораненн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ruined;Разорённ[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_hopeful;Многообещающ[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_kinslayer;Цареубийца;x;;;;;;;;;;;;;;;;;;;;;
nick_the_king_who_flew;Король, который летал;x;;;;;;;;;;;;;;;;;;;;;
nick_ironfoot;Железная Лапа;x;;;;;;;;;;;;;;;;;;;;;
nick_raven_feeder;Кормилец Ворон;x;;;;;;;;;;;;;;;;;;;;;
nick_flatnose;Плосконос[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_raper;Жнец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_eagle;Орел;x;;;;;;;;;;;;;;;;;;;;;
nick_coldwind;Холодный Ветер;x;;;;;;;;;;;;;;;;;;;;;
nick_maidensbane;Бич Девиц;x;;;;;;;;;;;;;;;;;;;;;
nick_stumphand;Обрубок;x;;;;;;;;;;;;;;;;;;;;;
nick_widowmaker;Творец Вдов;x;;;;;;;;;;;;;;;;;;;;;
nick_priestkiller;Убийца Жрецов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_fierce;Ожесточенн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_soulless;Бездушн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_demonlover;Поклонник Демонов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_smile;Красная Улыбка;x;;;;;;;;;;;;;;;;;;;;;
nick_the_host;Хозяин;x;;;;;;;;;;;;;;;;;;;;;
nick_the_haggler;Торгаш;x;;;;;;;;;;;;;;;;;;;;;
nick_the_heartless;Бессердечн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_necromancer;Некромант;x;;;;;;;;;;;;;;;;;;;;;
nick_the_last_reaver;Последний Похититель;x;;;;;;;;;;;;;;;;;;;;;
nick_the_holy_fool;Юродив[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_bloodborn;Рожденн[This.GetAyaYy] в Крови;x;;;;;;;;;;;;;;;;;;;;;
nick_the_beautiful;Прекрасн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_mad_mouse;Безумная Мышь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_whore;Шлюха;x;;;;;;;;;;;;;;;;;;;;;
nick_the_faithless;Вероломн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lionslayer;Убийца Львов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_viper;Змея;x;;;;;;;;;;;;;;;;;;;;;
nick_bronze_axe;Бронзовый Топор;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dour;Суров[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_ravenfriend;Любитель Воронов;x;;;;;;;;;;;;;;;;;;;;;
nick_kin_killer;Убийца Родичей;x;;;;;;;;;;;;;;;;;;;;;
nick_the_sailmaker;Корабельщик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dim;Сумеречн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_halfblood;Полукровка;x;;;;;;;;;;;;;;;;;;;;;
nick_godsgrief;Богоборец;x;;;;;;;;;;;;;;;;;;;;;
nick_evenstar;Вечерняя Звезда;x;;;;;;;;;;;;;;;;;;;;;
nick_milk_eye;Молочноглаз[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_softspear;Мягкое Копье;x;;;;;;;;;;;;;;;;;;;;;
nick_the_sword_of_the_evening;Меч Зари;x;;;;;;;;;;;;;;;;;;;;;
nick_starfire;Звёздный Огонь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_blind_king;Слепой Король;x;;;;;;;;;;;;;;;;;;;;;
nick_the_blind_queen;Слепая Королева;x;;;;;;;;;;;;;;;;;;;;;
nick_the_nimble;Ловк[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_darling_of_the_vale;Хранитель Лунных Врат;x;;;;;;;;;;;;;;;;;;;;;
nick_the_whoreson;Шлюхин Сын;x;;;;;;;;;;;;;;;;;;;;;
nick_the_widowlover;Вдова-Любовница;x;;;;;;;;;;;;;;;;;;;;;
nick_the_laughing_lion;Смеющийся Лев;x;;;;;;;;;;;;;;;;;;;;;
nick_the_munificent;Щедр[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_amazing;Удивительн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_windrider;Ветроход;x;;;;;;;;;;;;;;;;;;;;;
nick_the_arrow_of_jhahar;Стрела Джахара;x;;;;;;;;;;;;;;;;;;;;;
nickname_quiver;Колчан;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dragon_of_the_north;Дракон Севера;x;;;;;;;;;;;;;;;;;;;;;
nick_frostfinger;Беспал[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_sheep_lover;Любитель Овец;x;;;;;;;;;;;;;;;;;;;;;
nick_wyvernsbane;Бич Виверн;x;;;;;;;;;;;;;;;;;;;;;
nick_spotted_butcher;Пятнистый Мясник;x;;;;;;;;;;;;;;;;;;;;;
nick_nine_eyes;Девятиглаз[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_misery_the_white_worm;Мисария, Белый Червь;x;;;;;;;;;;;;;;;;;;;;;
nick_glittering_god;Блистающий Бог;x;;;;;;;;;;;;;;;;;;;;;
nick_longspoon;Длинная Ложка;x;;;;;;;;;;;;;;;;;;;;;
nick_squint_eye;Косоглаз[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_boy_too_bold_by_half;Чересчур Храбрый Мальчик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_lace_serpent;Кружевная змея;x;;;;;;;;;;;;;;;;;;;;;
nick_darkrobin;Тёмный Робин;x;;;;;;;;;;;;;;;;;;;;;
nick_the_hammer_of_the_jogos_nhai;Молот Джогос Нхая;x;;;;;;;;;;;;;;;;;;;;;
nick_stoneheart;Каменное сердце;x;;;;;;;;;;;;;;;;;;;;;
nick_lemoncloak;Желтый Плащ;x;;;;;;;;;;;;;;;;;;;;;
nick_be_lucky;Везунчик;x;;;;;;;;;;;;;;;;;;;;;
nick_the_red_widow;Красная Вдова;x;;;;;;;;;;;;;;;;;;;;;
nick_the_drunken;Пьян[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_queen_who_never_was;Почти Королева;x;;;;;;;;;;;;;;;;;;;;;
nick_the_blue_bard;Голубой Бард;x;;;;;;;;;;;;;;;;;;;;;
nick_the_late;Покойн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_cautious;Осторожн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_indecisive;Нерешительн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_ditherer;Рохля;x;;;;;;;;;;;;;;;;;;;;;
nick_the_waverer;Нерешительн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_hesitant;Колеблющ[This.GetAyaIy]ся;x;;;;;;;;;;;;;;;;;;;;;
nick_the_queer;Странн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_vole;Крот;x;;;;;;;;;;;;;;;;;;;;;
nick_the_widow_of_the_waterfront;Портовая Вдова;x;;;;;;;;;;;;;;;;;;;;;
nick_the_yellow;Жёлт[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;x
nick_the_green;Зелён[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_orange;Оранжев[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_spotted;Пятнист[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_white;Бел[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_unwashed;Немыт[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_saviour;Спаситель[This.GetEndNitsa];x;;;;;;;;;;;;;;;;;;;;;
nick_the_champion_of_kingdom;Защитник земли [Prev.GetName];x;;;;;;;;;;;;;;;;;;;;;
nick_the_triumphant;Победоносн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_emancipator;Освободитель[This.GetEndNitsa];x;;;;;;;;;;;;;;;;;;;;;
nick_the_breaker_of_chains;Разбиватель[This.GetEndNitsa] Оков;x;;;;;;;;;;;;;;;;;;;;;
nick_the_deliverer;Освободитель[This.GetEndNitsa];x;;;;;;;;;;;;;;;;;;;;;
nick_mother;Мать;x;;;;;;;;;;;;;;;;;;;;;
nick_father;Отец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_iron;Железн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_mage;Маг;x;;;;;;;;;;;;;;;;;;;;;
nick_the_enchantress;Колдун;x;;;;;;;;;;;;;;;;;;;;;
nick_the_seductress;Соблазнитель[This.GetEndNitsa];x;;;;;;;;;;;;;;;;;;;;;
nick_the_wanton;Распутн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_loose;Свободн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_promiscuous;Разнородн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_unchaste;Непристjqн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_easy;Прост[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_whore;Шлюха;x;;;;;;;;;;;;;;;;;;;;;
nick_the_charming;Очаровательн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_captivating;Пленительн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_luring;Манящ[This.GetAyaIy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_adulterer;Прелюбодей[This.GetEndKa];x;;;;;;;;;;;;;;;;;;;;;
nick_the_rake;Распутни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_sensual;Чувственн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_sordid;Грязн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_belly;Пузат[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_sour;Кисл[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_dance_for_me;Станцуй-для-Меня;x;;;;;;;;;;;;;;;;;;;;;
nick_yellow;Жёлт[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_steelshanks;Железные Икры;x;;;;;;;;;;;;;;;;;;;;;
nick_longinch;Дюймов[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_lion_king;Король Лев;x;;;;;;;;;;;;;;;;;;;;;
nick_the_barbarian;Дикарь;x;;;;;;;;;;;;;;;;;;;;;
nick_the_silver;Серебрян[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_night_walker;Ночной Ходок;x;;;;;;;;;;;;;;;;;;;;;
nick_the_bad_apple;Гнилое Яблоко;x;;;;;;;;;;;;;;;;;;;;;
nick_the_big;Больш[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_blackshield;Черный Щит;x;;;;;;;;;;;;;;;;;;;;;
nick_the_smiling_knight;Улыбающийся Рыцарь;x;;;;;;;;;;;;;;;;;;;;;
nick_stripeback;Исполосованн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_brown;Коричнев[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_toad;Жаба;;;;;;;;;;;;;;x;;;;;;;;
nick_greenbeard;Зеленая Борода;x;;;;;;;;;;;;;;;;;;;;;
nick_the_dynasty; [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_big_dynasty;Больш[This.GetAyaOy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_middle_dynasty;Средн[This.GetAyaIy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_little_dynasty;Мал[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_wee_dynasty;Крошечн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_mad_dynasty;Безумн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_strong_dynasty;Сильн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_lame_dynasty;Увечн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_fat_dynasty;Толст[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_wise_dynasty;Мудр[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_bold_dynasty;Смел[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_young_dynasty;Молод[This.GetAyaOy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_old_dynasty;Стар[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_grey_dynasty;Сер[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_great_dynasty;Велик[This.GetAyaIy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_black_dynasty;Чёрн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_bad_dynasty;Скверн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_rude_dynasty;Груб[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_silver_dynasty;Серебрян[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_good_dynasty;Добр[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_grim_dynasty;Мрачн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_red_dynasty;Красн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_evil_dynasty;Зл[This.GetAyaOy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_sweet_dynasty;Сладк[This.GetAyaIy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_blind_dynasty;Слеп[This.GetAyaOy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_drunk_dynasty;Пьян[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_loyal_dynasty;Верн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_dragon_dynasty;Дракон[This.GetAyaIy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_lazy_dynasty;Ленив[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_wild_dynasty;Одичал[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_giant_dynasty;Гигант [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_white_dynasty;Бел[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_dark_dynasty;Тёмн[This.GetAyaYy] [This.GetOnlyDynastyName];x;;;;;;;;;;;;;;;;;;;;;
nick_the_sword_of_the_gods;Клинок Богов;x;;;;;;;;;;;;x;;;;;;;;;
nick_the_giant;Великан;x;;;;;;;;;;;;x;;;;;;;;;
nick_the_ham;Окорок;x;;;;;;;;;;;;;;;;;;;;;
nick_the_valiant;Храбрец;x;;;;;;;;;;;;;;;;;;;;;
nick_the_wasp;Оса;x;;;;;;;;;;;;;;;;;;;;;
nick_the_woodcock;Простофиля;x;;;;;;;;;;;;;;;;;;;;;
nick_the_delayer;Запоздал[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_shieldsmasher;Разрушитель[This.GetEndNitsa] щитов;x;;;;;;;;;;;;;;;;;;;;;
nick_the_scribe;Книжни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_of_the_golden_bowl;из Золотой Чаши;x;;;;;;;;;;;;;;;;;;;;;
nick_the_besieger;Осаждающий;x;;;;;;;;;;;;;;;;;;;;;
nick_the_elder;Стар[This.GetItsaEts];x;;;;;;;;;;;;;;;;;;;;;
nick_great_axe;Большой Топор;x;;;;;;;;;;;;;;;;;;;;;
nick_oakshanks;Дубовый стержень;x;;;;;;;;;;;;;;;;;;;;;
nick_the_glutton;Обжора;x;;;;;;;;;;;;;;;;;;;;;
nick_the_tanglebeard;Борода Клубком;x;;;;;;;;;;;;;;;;;;;;;
nick_the_tangletongue;Язык Клубком;x;;;;;;;;;;;;;;;;;;;;;
nick_the_black_shepherd;Чёрная овчарка;x;;;;;;;;;;;;;;;;;;;;;
nick_sheepstealer;Овцекрад;x;;;;;;;;;;;;;;;;;;;;;
nick_bloodless;из Бескровных людей;x;;;;;;;;;;;;;;;;;;;;;
nick_lefthand;Левша;x;;;;;;;;;;;;;;;;;;;;;
nick_the_little;Мал[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_pinchface;Лицещип;x;;;;;;;;;;;;;;;;;;;;;
nick_the_limper;Хром[This.GetAyaOy];x;;;;;;;;;;;;;;;;;;;;;
nick_the_shepherd;Пастух;x;;;;;;;;;;;;;;;;;;;;;
nick_freeborn;Вольн[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_salt_beard;Солёнобород[This.GetAyaYy];x;;;;;;;;;;;;;;;;;;;;;
nick_browntooth;Бурый Зуб;x;;;;;;;;;;;;;;;;;;;;;
nick_stonehand;Каменная Рука;x;;;;;;;;;;;;;;;;;;;;;
nick_the_thrall;Невольни[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_red_oarsman;Рыжий Гребец;x;;;;;;;;;;;;;;;;;;;;;
nick_half_hoare;Поседелый;x;;;;;;;;;;;;;;;;;;;;;
nick_sourmouth;Кислорот;x;;;;;;;;;;;;;;;;;;;;;
nick_the_stinger;Жало;x;;;;;;;;;;;;;;;;;;;;;
nick_the_penniless;Бессребрени[This.GetTsaK];x;;;;;;;;;;;;;;;;;;;;;
nick_the_young_falcon;Молодой Сокол;;;;;;;;;;;;;;;;;;;;;;
nick_the_harelip;the Заячья Губа;;;;;;;;;;;;;x;;;;;;;;;
nick_iron_banger;Железноступ;;;;;;;;;;;;;x;;;;;;;;;
nick_the_snail;Улитка;;;;;;;;;;;;;x;;;;;;;;;
nick_the_keg_o_ale;Бочонок Эля;;;;;;;;;;;;;x;;;;;;;;;
nick_the_strummer;Бренчальщик;;;;;;;;;;;;;x;;;;;;;;;
nick_the_uncrowned;Некоронованн[This.GetAyaYy];;;;;;;;;;;;;x;;;;;;;;;
nick_the_mad_bard;Безумный Бард;;;;;;;;;;;;;x;;;;;;;;;
nick_the_oldfather;Старый отец;;;;;;;;;;;;;x;;;;;;;;;
nick_the_dread;Ужас;;;;;;;;;;;;;x;;;;;;;;;
nick_the_spring_prince;Весенний принц;;;;;;;;;;;;;x;;;;;;;;;
nick_the_winter_child;Зимнее дитя;;;;;;;;;;;;;x;;;;;;;;;
nick_the_yellow_prefix;Желт[This.GetAyaYy];;;;;;;;;;;;;x;;;;;;;;;
nick_the_red_prefix;Красн[This.GetAyaYy];;;;;;;;;;;;;x;;;;;;;;;
nick_the_black_prefix;Черн[This.GetAyaYy];;;;;;;;;;;;;x;;;;;;;;;
nick_bloodless_prefix;Бескровн[This.GetAyaYy];;;;;;;;;;;;;x;;;;;;;;;
nick_lefthand_prefix;Левша;;;;;;;;;;;;;x;;;;;;;;;
nick_the_scrapesword;Разящий Меч;;;;;;;;;;;;;x;;;;;;;;;
nick_the_halfwild;Полукровка;;;;;;;;;;;;;x;;;;;;;;;
nick_the_onion_lord;Луковый Лорд;;;;;;;;;;;;;x;;;;;;;;;
nick_the_sweetling;Сладкий;;;;;;;;;;;;;x;;;;;;;;;
nick_the_catamite;Катамит;;;;;;;;;;;;;x;;;;;;;;;
nick_the_brindled_butcher;Пятнистый Мясник;;;;;;;;;;;;;x;;;;;;;;;
nick_the_she_snake;Змея;;;;;;;;;;;;;x;;;;;;;;;
nick_fyre;Пламя;;;;;;;;;;;;;x
