#CODE;ENGLISH;;;;;;;;;;;;;x;;;;;;;;;
k_valyria;Валирия;;;;;;;;;;;;;x;;;;;;;;;
k_valyria_adj;Валирийск;;;;;;;;;;;;;x;;;;;;;;;
d_valyria;Валирия;;;;;;;;;;;;;x;;;;;;;;;
d_valyria_adj;Валирийск;;;;;;;;;;;;;x;;;;;;;;;
c_valyria;Валирия;;;;;;;;;;;;;x;;;;;;;;;
b_valyria;Валирия;;;;;;;;;;;;;x;;;;;;;;;
b_valyria2;Валирия;;;;;;;;;;;;;x;;;;;;;;;
b_valyria3;Валирия;;;;;;;;;;;;;x;;;;;;;;;
b_mandios;Мандиос;;;;;;;;;;;;;x;;;;;;;;;
b_skoryia;Скораия;;;;;;;;;;;;;x;;;;;;;;;
b_biarvys;Биарвис;;;;;;;;;;;;;x;;;;;;;;;
b_verdagos;Вердагос;;;;;;;;;;;;;x;;;;;;;;;
c_dragonfields;Драконьи поля;;;;;;;;;;;;;x;;;;;;;;;
b_dragonfields;Драконьи поля;;;;;;;;;;;;;x;;;;;;;;;
b_dragonfields2;Драконьи поля;;;;;;;;;;;;;x;;;;;;;;;
b_dragonfields3;Драконьи поля;;;;;;;;;;;;;x;;;;;;;;;
c_lyztarys;Лизтарис;;;;;;;;;;;;;x;;;;;;;;;
b_lyztarys;Лизтарис;;;;;;;;;;;;;x;;;;;;;;;
b_lyztarys2;Лизтарис;;;;;;;;;;;;;x;;;;;;;;;
b_lyztarys3;Лизтарис;;;;;;;;;;;;;x;;;;;;;;;
c_the_marble_pass;Мраморный перевал;;;;;;;;;;;;;x;;;;;;;;;
b_the_marble_pass;Мраморный перевал;;;;;;;;;;;;;x;;;;;;;;;
b_the_marble_pass2;Мраморный перевал;;;;;;;;;;;;;x;;;;;;;;;
b_the_marble_pass3;Мраморный перевал;;;;;;;;;;;;;x;;;;;;;;;
c_the_hills_of_nolos;Холмы Нолоса;;;;;;;;;;;;;x;;;;;;;;;
b_the_hills_of_nolos;Холмы Нолоса;;;;;;;;;;;;;x;;;;;;;;;
b_the_hills_of_nolos2;Холмы Нолоса;;;;;;;;;;;;;x;;;;;;;;;
b_the_hills_of_nolos3;Холмы Нолоса;;;;;;;;;;;;;x;;;;;;;;;
c_iedrarys;Ледрарис;;;;;;;;;;;;;x;;;;;;;;;
b_iedrarys;Ледрарис;;;;;;;;;;;;;x;;;;;;;;;
b_iedrarys2;Ледрарис;;;;;;;;;;;;;x;;;;;;;;;
b_iedrarys3;Ледрарис;;;;;;;;;;;;;x;;;;;;;;;
c_molrys;Молрис;;;;;;;;;;;;;x;;;;;;;;;
b_molrys;Молрис;;;;;;;;;;;;;x;;;;;;;;;
b_molrys2;Молрис;;;;;;;;;;;;;x;;;;;;;;;
b_molrys3;Молрис;;;;;;;;;;;;;x;;;;;;;;;
d_gelios;Гелиос;;;;;;;;;;;;;x;;;;;;;;;
d_gelios_adj;Гелиосийск;;;;;;;;;;;;;x;;;;;;;;;
c_gelios;Гелиос;;;;;;;;;;;;;x;;;;;;;;;
b_gelios;Гелиос;;;;;;;;;;;;;x;;;;;;;;;
b_gelios2;Гелиос;;;;;;;;;;;;;x;;;;;;;;;
b_gelios3;Гелиос;;;;;;;;;;;;;x;;;;;;;;;
b_byria;Бирия;;;;;;;;;;;;;x;;;;;;;;;
b_vilibos;Вилибос;;;;;;;;;;;;;x;;;;;;;;;
c_ilvonys;Илвонис;;;;;;;;;;;;;x;;;;;;;;;
b_ilvonys;Илвонис;;;;;;;;;;;;;x;;;;;;;;;
b_ilvonys2;Илвонис;;;;;;;;;;;;;x;;;;;;;;;
b_ilvonys3;Илвонис;;;;;;;;;;;;;x;;;;;;;;;
c_dromon_hill;Холм Дромона;;;;;;;;;;;;;x;;;;;;;;;
b_dromon_hill;Холм Дромона;;;;;;;;;;;;;x;;;;;;;;;
b_dromon_hill2;Холм Дромона;;;;;;;;;;;;;x;;;;;;;;;
b_dromon_hill3;Холм Дромона;;;;;;;;;;;;;x;;;;;;;;;
c_bane_road;Проклятый путь;;;;;;;;;;;;;x;;;;;;;;;
b_bane_road;Проклятый путь;;;;;;;;;;;;;x;;;;;;;;;
b_bane_road2;Проклятый путь;;;;;;;;;;;;;x;;;;;;;;;
b_bane_road3;Проклятый путь;;;;;;;;;;;;;x;;;;;;;;;
c_urnebyria;Урнебирия;;;;;;;;;;;;;x;;;;;;;;;
b_urnebyria;Урнебирия;;;;;;;;;;;;;x;;;;;;;;;
b_urnebyria2;Урнебирия;;;;;;;;;;;;;x;;;;;;;;;
b_urnebyria3;Урнебирия;;;;;;;;;;;;;x;;;;;;;;;
d_tyria;Тирия;;;;;;;;;;;;;x;;;;;;;;;
d_tyria_adj;Тирийск;;;;;;;;;;;;;x;;;;;;;;;
c_tyria;Тирия;;;;;;;;;;;;;x;;;;;;;;;
b_tyria;Тирия;;;;;;;;;;;;;x;;;;;;;;;
b_tyria2;Тирия;;;;;;;;;;;;;x;;;;;;;;;
b_tyria3;Тирия;;;;;;;;;;;;;x;;;;;;;;;
b_guesin;Гуэсин;;;;;;;;;;;;;x;;;;;;;;;
b_havonys;Хавонис;;;;;;;;;;;;;x;;;;;;;;;
c_blenon_way;Дорога Бленона;;;;;;;;;;;;;x;;;;;;;;;
b_blenon_way;Дорога Бленона;;;;;;;;;;;;;x;;;;;;;;;
b_blenon_way2;Дорога Бленона;;;;;;;;;;;;;x;;;;;;;;;
b_blenon_way3;Дорога Бленона;;;;;;;;;;;;;x;;;;;;;;;
c_tikunemio;Тикунемио;;;;;;;;;;;;;x;;;;;;;;;
b_tikunemio;Тикунемио;;;;;;;;;;;;;x;;;;;;;;;
b_tikunemio2;Тикунемио;;;;;;;;;;;;;x;;;;;;;;;
b_tikunemio3;Тикунемио;;;;;;;;;;;;;x;;;;;;;;;
c_fire_road;Огненная Дорога;;;;;;;;;;;;;x;;;;;;;;;
b_fire_road;Огненная Дорога;;;;;;;;;;;;;x;;;;;;;;;
b_fire_road2;Огненная Дорога;;;;;;;;;;;;;x;;;;;;;;;
b_fire_road3;Огненная Дорога;;;;;;;;;;;;;x;;;;;;;;;
d_east_flames;Восточные Огни;;;;;;;;;;;;;x;;;;;;;;;
c_izulaperzys;Изулаперзис;;;;;;;;;;;;;x;;;;;;;;;
b_izulaperzys;Изулаперзис;;;;;;;;;;;;;x;;;;;;;;;
b_izulaperzys2;Изулаперзис;;;;;;;;;;;;;x;;;;;;;;;
b_izulaperzys3;Изулаперзис;;;;;;;;;;;;;x;;;;;;;;;
c_lentun;Лентун;;;;;;;;;;;;;x;;;;;;;;;
b_lentun;Лентун;;;;;;;;;;;;;x;;;;;;;;;
b_lentun2;Лентун;;;;;;;;;;;;;x;;;;;;;;;
b_lentun3;Лентун;;;;;;;;;;;;;x;;;;;;;;;
c_kastaryia;Кастараия;;;;;;;;;;;;;x;;;;;;;;;
b_kastaryia;Кастараия;;;;;;;;;;;;;x;;;;;;;;;
b_kastaryia2;Кастараия;;;;;;;;;;;;;x;;;;;;;;;
b_kastaryia3;Кастараия;;;;;;;;;;;;;x;;;;;;;;;
d_perzyria;Миса Фаэр;;;;;;;;;;;;;x;;;;;;;;;
d_perzyria_adj;Миса Фаэр;;;;;;;;;;;;;x;;;;;;;;;
c_perzyria;Миса Фаэр;;;;;;;;;;;;;x;;;;;;;;;
b_perzyria;Миса Фаэр;;;;;;;;;;;;;x;;;;;;;;;
b_perzyria2;Миса Фаэр;;;;;;;;;;;;;x;;;;;;;;;
b_perzyria3;Миса Фаэр;;;;;;;;;;;;;x;;;;;;;;;
b_mazoros;Мазорос;;;;;;;;;;;;;x;;;;;;;;;
b_prubryia;Прубраия;;;;;;;;;;;;;x;;;;;;;;;
c_port_vaedar;Порт Вейдар;;;;;;;;;;;;;x;;;;;;;;;
b_port_vaedar;Порт Вейдар;;;;;;;;;;;;;x;;;;;;;;;
b_port_vaedar2;Порт Вейдар;;;;;;;;;;;;;x;;;;;;;;;
b_port_vaedar3;Порт Вейдар;;;;;;;;;;;;;x;;;;;;;;;
c_raqiros;Ракирос;;;;;;;;;;;;;x;;;;;;;;;
b_raqiros;Ракирос;;;;;;;;;;;;;x;;;;;;;;;
b_raqiros2;Ракирос;;;;;;;;;;;;;x;;;;;;;;;
b_raqiros3;Ракирос;;;;;;;;;;;;;x;;;;;;;;;
d_drakaria;Аквос Даэн;;;;;;;;;;;;;x;;;;;;;;;
d_drakaria_adj;Аквос Даэн;;;;;;;;;;;;;x;;;;;;;;;
c_drakaria;Аквос Даэн;;;;;;;;;;;;;x;;;;;;;;;
b_drakaria;Аквос Даэн;;;;;;;;;;;;;x;;;;;;;;;
b_drakaria2;Аквос Даэн;;;;;;;;;;;;;x;;;;;;;;;
b_drakaria3;Аквос Даэн;;;;;;;;;;;;;x;;;;;;;;;
b_jevas;Джевас;;;;;;;;;;;;;x;;;;;;;;;
b_gerontys;Геронтис;;;;;;;;;;;;;x;;;;;;;;;
c_ruklonos;Руклонос;;;;;;;;;;;;;x;;;;;;;;;
b_ruklonos;Руклонос;;;;;;;;;;;;;x;;;;;;;;;
b_ruklonos2;Руклонос;;;;;;;;;;;;;x;;;;;;;;;
b_ruklonos3;Руклонос;;;;;;;;;;;;;x;;;;;;;;;
c_klios;Клиос;;;;;;;;;;;;;x;;;;;;;;;
b_klios;Клиос;;;;;;;;;;;;;x;;;;;;;;;
b_klios2;Клиос;;;;;;;;;;;;;x;;;;;;;;;
b_klios3;Клиос;;;;;;;;;;;;;x;;;;;;;;;
c_qrimbroz;Кримброз;;;;;;;;;;;;;x;;;;;;;;;
b_qrimbroz;Кримброз;;;;;;;;;;;;;x;;;;;;;;;
b_qrimbroz2;Кримброз;;;;;;;;;;;;;x;;;;;;;;;
b_qrimbroz3;Кримброз;;;;;;;;;;;;;x;;;;;;;;;
d_first_flames;Первые Огни;;;;;;;;;;;;;x;;;;;;;;;
c_elieperzys;Элиэперзис;;;;;;;;;;;;;x;;;;;;;;;
b_elieperzys;Элиэперзис;;;;;;;;;;;;;x;;;;;;;;;
b_elieperzys2;Элиэперзис;;;;;;;;;;;;;x;;;;;;;;;
b_elieperzys3;Элиэперзис;;;;;;;;;;;;;x;;;;;;;;;
c_qeldperzys;Квелдперзис;;;;;;;;;;;;;x;;;;;;;;;
b_qeldperzys;Квелдперзис;;;;;;;;;;;;;x;;;;;;;;;
b_qeldperzys2;Квелдперзис;;;;;;;;;;;;;x;;;;;;;;;
b_qeldperzys3;Квелдперзис;;;;;;;;;;;;;x;;;;;;;;;
c_elinis;Элинис;;;;;;;;;;;;;x;;;;;;;;;
b_elinis;Элинис;;;;;;;;;;;;;x;;;;;;;;;
b_elinis2;Элинис;;;;;;;;;;;;;x;;;;;;;;;
b_elinis3;Элинис;;;;;;;;;;;;;x;;;;;;;;;
d_west_flames;Путь Огней;;;;;;;;;;;;;x;;;;;;;;;
c_vestperzys;Вестперзис;;;;;;;;;;;;;x;;;;;;;;;
b_vestperzys;Вестперзис;;;;;;;;;;;;;x;;;;;;;;;
b_vestperzys2;Вестперзис;;;;;;;;;;;;;x;;;;;;;;;
b_vestperzys3;Вестперзис;;;;;;;;;;;;;x;;;;;;;;;
c_urneb_shore;Урнеб-Шор;;;;;;;;;;;;;x;;;;;;;;;
b_urneb_shore;Урнеб-Шор;;;;;;;;;;;;;x;;;;;;;;;
b_urneb_shore2;Урнеб-Шор;;;;;;;;;;;;;x;;;;;;;;;
b_urneb_shore3;Урнеб-Шор;;;;;;;;;;;;;x;;;;;;;;;
c_buzadari_valley;Долина Буздари;;;;;;;;;;;;;x;;;;;;;;;
b_buzadari_valley;Долина Буздари;;;;;;;;;;;;;x;;;;;;;;;
b_buzadari_valley2;Долина Буздари;;;;;;;;;;;;;x;;;;;;;;;
b_buzadari_valley3;Долина Буздари;;;;;;;;;;;;;x;;;;;;;;;
d_egrys;Эгрис;;;;;;;;;;;;;x;;;;;;;;;
d_egrys_adj;Эгрисийск;;;;;;;;;;;;;x;;;;;;;;;
c_egrys;Эгрис;;;;;;;;;;;;;x;;;;;;;;;
b_egrys;Эгрис;;;;;;;;;;;;;x;;;;;;;;;
b_egrys2;Эгрис;;;;;;;;;;;;;x;;;;;;;;;
b_egrys3;Эгрис;;;;;;;;;;;;;x;;;;;;;;;
c_pyrys;Пирис;;;;;;;;;;;;;x;;;;;;;;;
b_pyrys;Пирис;;;;;;;;;;;;;x;;;;;;;;;
b_pyrys2;Пирис;;;;;;;;;;;;;x;;;;;;;;;
b_pyrys3;Пирис;;;;;;;;;;;;;x;;;;;;;;;
c_elenar_coast;Побережье Эленара;;;;;;;;;;;;;x;;;;;;;;;
b_elenar_coast;Побережье Эленара;;;;;;;;;;;;;x;;;;;;;;;
b_elenar_coast2;Побережье Эленара;;;;;;;;;;;;;x;;;;;;;;;
b_elenar_coast3;Побережье Эленара;;;;;;;;;;;;;x;;;;;;;;;
d_nuqiria;Нукирия;;;;;;;;;;;;;x;;;;;;;;;
d_nuqiria_adj;Нукирийск;;;;;;;;;;;;;x;;;;;;;;;
c_nuqiria;Нукирия;;;;;;;;;;;;;x;;;;;;;;;
b_nuqiria;Нукирия;;;;;;;;;;;;;x;;;;;;;;;
b_nuqiria2;Нукирия;;;;;;;;;;;;;x;;;;;;;;;
b_nuqiria3;Нукирия;;;;;;;;;;;;;x;;;;;;;;;
c_bianoros;Бианорос;;;;;;;;;;;;;x;;;;;;;;;
b_bianoros;Бианорос;;;;;;;;;;;;;x;;;;;;;;;
b_bianoros2;Бианорос;;;;;;;;;;;;;x;;;;;;;;;
b_bianoros3;Бианорос;;;;;;;;;;;;;x;;;;;;;;;
k_long_summer;Край Долгого Лета;;;;;;;;;;;;;x;;;;;;;;;
k_long_summer_adj;Долголетск;;;;;;;;;;;;;x;;;;;;;;;
d_oros;Орос;;;;;;;;;;;;;x;;;;;;;;;
d_oros_adj;Оросийск;;;;;;;;;;;;;x;;;;;;;;;
c_oros;Орос;;;;;;;;;;;;;x;;;;;;;;;
b_oros;Орос;;;;;;;;;;;;;x;;;;;;;;;
b_oros2;Орос;;;;;;;;;;;;;x;;;;;;;;;
b_oros3;Орос;;;;;;;;;;;;;x;;;;;;;;;
b_syndor;Синдор;;;;;;;;;;;;;x;;;;;;;;;
b_bisyria;Бисайрия;;;;;;;;;;;;;x;;;;;;;;;
c_mentis;Ментис;;;;;;;;;;;;;x;;;;;;;;;
b_mentis;Ментис;;;;;;;;;;;;;x;;;;;;;;;
b_mentis2;Ментис;;;;;;;;;;;;;x;;;;;;;;;
b_mentis3;Ментис;;;;;;;;;;;;;x;;;;;;;;;
c_daervos;Дейрвос;;;;;;;;;;;;;x;;;;;;;;;
b_daervos;Дейрвос;;;;;;;;;;;;;x;;;;;;;;;
b_daervos2;Дейрвос;;;;;;;;;;;;;x;;;;;;;;;
b_daervos3;Дейрвос;;;;;;;;;;;;;x;;;;;;;;;
d_aeksios;Риос;;;;;;;;;;;;;x;;;;;;;;;
d_aeksios_adj;Риосийск;;;;;;;;;;;;;x;;;;;;;;;
c_aeksios;Риос;;;;;;;;;;;;;x;;;;;;;;;
b_aeksios;Риос;;;;;;;;;;;;;x;;;;;;;;;
b_aeksios2;Риос;;;;;;;;;;;;;x;;;;;;;;;
b_aeksios3;Риос;;;;;;;;;;;;;x;;;;;;;;;
c_port_orbar;Порт Орбар;;;;;;;;;;;;;x;;;;;;;;;
b_port_orbar;Порт Орбар;;;;;;;;;;;;;x;;;;;;;;;
b_port_orbar2;Порт Орбар;;;;;;;;;;;;;x;;;;;;;;;
b_port_orbar3;Порт Орбар;;;;;;;;;;;;;x;;;;;;;;;
c_lopor_cove;Бухта Лопора;;;;;;;;;;;;;x;;;;;;;;;
b_lopor_cove;Бухта Лопора;;;;;;;;;;;;;x;;;;;;;;;
b_lopor_cove2;Бухта Лопора;;;;;;;;;;;;;x;;;;;;;;;
b_lopor_cove3;Бухта Лопора;;;;;;;;;;;;;x;;;;;;;;;
d_yghos;Игхос;;;;;;;;;;;;;x;;;;;;;;;
d_yghos_adj;Игхосийск;;;;;;;;;;;;;x;;;;;;;;;
c_yghos;Игхос;;;;;;;;;;;;;x;;;;;;;;;
b_yghos;Игхос;;;;;;;;;;;;;x;;;;;;;;;
b_yghos2;Игхос;;;;;;;;;;;;;x;;;;;;;;;
b_yghos3;Игхос;;;;;;;;;;;;;x;;;;;;;;;
c_gelenka_valleys;Гельненские долины;;;;;;;;;;;;;x;;;;;;;;;
b_gelenka_valleys;Гельненские долины;;;;;;;;;;;;;x;;;;;;;;;
b_gelenka_valleys2;Гельненские долины;;;;;;;;;;;;;x;;;;;;;;;
b_gelenka_valleys3;Гельненские долины;;;;;;;;;;;;;x;;;;;;;;;
d_jaedos;Джейдос;;;;;;;;;;;;;x;;;;;;;;;
c_jaedos;Джейдос;;;;;;;;;;;;;x;;;;;;;;;
b_jaedos;Джейдос;;;;;;;;;;;;;x;;;;;;;;;
b_jaedos2;Джейдос;;;;;;;;;;;;;x;;;;;;;;;
b_jaedos3;Джейдос;;;;;;;;;;;;;x;;;;;;;;;
c_otor_lands;Земли Отора;;;;;;;;;;;;;x;;;;;;;;;
b_otor_lands;Земли Отора;;;;;;;;;;;;;x;;;;;;;;;
b_otor_lands2;Земли Отора;;;;;;;;;;;;;x;;;;;;;;;
b_otor_lands3;Земли Отора;;;;;;;;;;;;;x;;;;;;;;;
c_long_summer_way;Дорога Долгого Лета;;;;;;;;;;;;;x;;;;;;;;;
b_long_summer_way;Дорога Долгого Лета;;;;;;;;;;;;;x;;;;;;;;;
b_long_summer_way2;Дорога Долгого Лета;;;;;;;;;;;;;x;;;;;;;;;
b_long_summer_way3;Дорога Долгого Лета;;;;;;;;;;;;;x;;;;;;;;;
d_port_of_sighs;Порт Вздохов;;;;;;;;;;;;;x;;;;;;;;;
d_port_of_sighs_adj;Порт Вздохов;;;;;;;;;;;;;x;;;;;;;;;
c_port_of_sighs;Порт Вздохов;;;;;;;;;;;;;x;;;;;;;;;
b_port_of_sighs;Порт Вздохов;;;;;;;;;;;;;x;;;;;;;;;
b_port_of_sighs2;Порт Вздохов;;;;;;;;;;;;;x;;;;;;;;;
b_port_of_sighs3;Порт Вздохов;;;;;;;;;;;;;x;;;;;;;;;
c_zoklos;Зоклос;;;;;;;;;;;;;x;;;;;;;;;
b_zoklos;Зоклос;;;;;;;;;;;;;x;;;;;;;;;
b_zoklos2;Зоклос;;;;;;;;;;;;;x;;;;;;;;;
b_zoklos3;Зоклос;;;;;;;;;;;;;x;;;;;;;;;
c_melior_march;Путь Мелиора;;;;;;;;;;;;;x;;;;;;;;;
b_melior_march;Путь Мелиора;;;;;;;;;;;;;x;;;;;;;;;
b_melior_march2;Путь Мелиора;;;;;;;;;;;;;x;;;;;;;;;
b_melior_march3;Путь Мелиора;;;;;;;;;;;;;x;;;;;;;;;
c_ublesia;Ублезия;;;;;;;;;;;;;x;;;;;;;;;
b_ublesia;Ублезия;;;;;;;;;;;;;x;;;;;;;;;
b_ublesia2;Ублезия;;;;;;;;;;;;;x;;;;;;;;;
b_ublesia3;Ублезия;;;;;;;;;;;;;x;;;;;;;;;
d_sarhoy;Сарой;;;;;;;;;;;;;x;;;;;;;;;
d_sarhoy_adj;Сарой;;;;;;;;;;;;;x;;;;;;;;;
city_empire_valyrian;Фригольд;;;;;;;;;;;;;x;;;;;;;;;
city_empire_of_valyrian;Фригольд;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_female_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_foa_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
city_kingdom_valyrian;Вольный Город;;;;;;;;;;;;;x;;;;;;;;;
city_kingdom_of_valyrian;Вольный Город;;;;;;;;;;;;;x;;;;;;;;;
city_king_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
city_king_female_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
city_king_foa_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
city_duke_high_valyrian;Лорд-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
city_duke_female_high_valyrian;Леди-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
city_count_high_valyrian;Лорд-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
city_count_female_high_valyrian;Леди-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
city_duke_eastern_valyrian;Лорд-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
city_duke_female_eastern_valyrian;Леди-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
city_count_eastern_valyrian;Лорд-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
city_count_female_eastern_valyrian;Леди-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
LP_empire_valyrian;Фригольд;;;;;;;;;;;;;x;;;;;;;;;
LP_empire_of_valyrian;Фригольд;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_female_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_high_valyrian;Лорд-Протектор;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_female_high_valyrian;Лорд-Протектор;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_western_valyrian;Лорд-Протектор;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_female_western_valyrian;Лорд-Протектор;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_foa_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
LP_king_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
LP_king_female_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
LP_king_high_valyrian;Верховный лорд;;;;;;;;;;;;;x;;;;;;;;;
LP_king_female_high_valyrian;Верховная леди;;;;;;;;;;;;;x;;;;;;;;;
LP_king_western_valyrian;Верховный лорд;;;;;;;;;;;;;x;;;;;;;;;
LP_king_female_western_valyrian;Верховная леди;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_empire_valyrian;Фригольд;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_empire_of_valyrian;Фригольд;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_female_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_foa_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_kingdom_valyrian;Вольный Город;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_kingdom_of_valyrian;Вольный Город;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_female_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_foa_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_valyrian;Лорд-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_female_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_foa_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_western_valyrian;Лорд-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_female_western_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_foa_western_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_high_valyrian;Лорд-землевладелец;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_female_high_valyrian;Леди;;;;;;;;;;;;;x;;;;;;;;;
family_palace_baron_foa_high_valyrian;Милорд;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
job_treasurer_high_valyrian;Казначей;;;;;;;;;;;;;x;;;;;;;;;
job_marshal_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
job_castellan_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_castellan_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_treasurer_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_treasurer_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_treasurer_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_spymaster_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_spymaster_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_spymaster_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_marshal_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
king_job_treasurer_high_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
king_job_treasurer_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
king_job_chancellor_high_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
king_job_chancellor_western_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
king_job_spymaster_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
king_job_spymaster_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
king_job_castellan_high_valyrian;Десница Короля;;;;;;;;;;;;;x;;;;;;;;;
king_job_castellan_western_valyrian;Десница Короля;;;;;;;;;;;;;x;;;;;;;;;
king_job_castellan_eastern_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
city_job_treasurer_high_valyrian;Казначей;;;;;;;;;;;;;x;;;;;;;;;
