#CODE;ENGLISH;;;;;;;;;;;;;x;;;;;;;;;
city_job_marshal_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
city_job_castellan_high_valyrian;Сенешаль;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_castellan_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_treasurer_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_treasurer_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_treasurer_western_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_marshal_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_treasurer_high_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_treasurer_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_chancellor_high_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_chancellor_western_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_spymaster_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_spymaster_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_castellan_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_marshal_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
LP_job_castellan_eastern_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
LP_job_marshal_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
LP_job_marshal_western_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
LP_job_castellan_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_job_castellan_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_castellan_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_treasurer_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_treasurer_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_treasurer_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_spymaster_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_spymaster_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_spymaster_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_marshal_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_castellan_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_castellan_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_marshal_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_marshal_western_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_marshal_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_marshal_western_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_castellan_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_castellan_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_castellan_eastern_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_castellan_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_treasurer_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_treasurer_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_treasurer_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_spymaster_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_spymaster_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_spymaster_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_marshal_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_castellan_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_castellan_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_marshal_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_marshal_western_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
emperor_title_high_admiral_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
king_title_high_admiral_high_valyrian;Мастер над Кораблями;;;;;;;;;;;;;x;;;;;;;;;
duke_title_high_admiral_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
count_title_high_admiral_high_valyrian;Адмирал;;;;;;;;;;;;;x;;;;;;;;;
LP_king_title_high_admiral_high_valyrian;Лорд-Адмирад;;;;;;;;;;;;;x;;;;;;;;;
emperor_title_high_admiral_B_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
king_title_high_admiral_B_high_valyrian;Мастер над Кораблями;;;;;;;;;;;;;x;;;;;;;;;
duke_title_high_admiral_B_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
count_title_high_admiral_B_high_valyrian;Адмирал;;;;;;;;;;;;;x;;;;;;;;;
LP_king_title_high_admiral_B_high_valyrian;Лорд-Адмирад;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_title_councilmember_king_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_title_councilmember_emperor_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_title_councilmember_king_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_title_councilmember_emperor_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
job_treasurer_female_high_valyrian;Казначей;;;;;;;;;;;;;x;;;;;;;;;
job_marshal_female_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
job_castellan_female_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_castellan_female_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_treasurer_female_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_treasurer_female_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_treasurer_female_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_spymaster_female_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_spymaster_female_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_spymaster_female_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
emperor_job_marshal_female_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
king_job_treasurer_female_high_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
king_job_treasurer_female_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
king_job_chancellor_female_high_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
king_job_chancellor_female_western_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
king_job_spymaster_female_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
king_job_spymaster_female_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
king_job_castellan_female_high_valyrian;Десница Короля;;;;;;;;;;;;;x;;;;;;;;;
king_job_castellan_female_western_valyrian;Десница Короля;;;;;;;;;;;;;x;;;;;;;;;
king_job_castellan_female_eastern_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
city_job_treasurer_female_high_valyrian;Казначей;;;;;;;;;;;;;x;;;;;;;;;
city_job_marshal_female_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
city_job_castellan_female_high_valyrian;Сенешаль;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_castellan_female_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_treasurer_female_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_treasurer_female_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_treasurer_female_western_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_job_marshal_female_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_treasurer_female_high_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_treasurer_female_western_valyrian;Мастер над Монетой;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_chancellor_female_high_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_chancellor_female_western_valyrian;Мастер над Законами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_spymaster_female_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_spymaster_female_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_castellan_female_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
city_king_job_marshal_female_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
LP_job_castellan_female_eastern_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
LP_job_marshal_female_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
LP_job_marshal_female_western_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
LP_job_castellan_female_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_job_castellan_female_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_castellan_female_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_treasurer_female_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_treasurer_female_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_treasurer_female_western_valyrian;Мастер над монетой;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_spymaster_female_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_spymaster_female_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_spymaster_female_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_job_marshal_female_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_castellan_female_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_castellan_female_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_marshal_female_high_valyrian;Мастер над оружием;;;;;;;;;;;;;x;;;;;;;;;
LP_king_job_marshal_female_western_valyrian;Мастер над оружием;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_marshal_female_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_marshal_female_western_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_castellan_female_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_castellan_female_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_job_castellan_female_eastern_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_castellan_female_valyrian;Архонт;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_treasurer_female_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_treasurer_female_high_valyrian;Лорд-Казначей;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_treasurer_female_western_valyrian;Мастер над монетой;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_spymaster_female_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_spymaster_female_high_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_spymaster_female_western_valyrian;Мастер над Шептунами;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_job_marshal_female_high_valyrian;Верховный Генерал;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_castellan_female_high_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_castellan_female_western_valyrian;Кастелян;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_marshal_female_high_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_king_job_marshal_female_western_valyrian;Мастер над Оружием;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
emperor_title_high_admiral_female_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
king_title_high_admiral_female_high_valyrian;Мастер над Кораблями;;;;;;;;;;;;;x;;;;;;;;;
duke_title_high_admiral_female_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
count_title_high_admiral_female_high_valyrian;Адмирал;;;;;;;;;;;;;x;;;;;;;;;
LP_king_title_high_admiral_female_high_valyrian;Лорд-Адмирал;;;;;;;;;;;;;x;;;;;;;;;
emperor_title_high_admiral_female_B_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
king_title_high_admiral_female_B_high_valyrian;Мастер над Кораблями;;;;;;;;;;;;;x;;;;;;;;;
duke_title_high_admiral_female_B_high_valyrian;Верховный Адмирал;;;;;;;;;;;;;x;;;;;;;;;
count_title_high_admiral_female_B_high_valyrian;Адмирал;;;;;;;;;;;;;x;;;;;;;;;
LP_king_title_high_admiral_female_B_high_valyrian;Лорд-Адмирал;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_title_councilmember_king_female_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
city_emperor_title_councilmember_emperor_female_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_title_councilmember_king_female_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_title_councilmember_emperor_female_high_valyrian;Эйксион;;;;;;;;;;;;;x;;;;;;;;;
;;;;;;;;;;;;;;x;;;;;;;;;
emperor_title_commander_valyrian;Имперский полководнц;;;;;;;;;;;;;x;;;;;;;;;
LP_emperor_title_commander_valyrian;Имперский полководнц;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_emperor_title_commander_valyrian;Имперский полководнц;;;;;;;;;;;;;x;;;;;;;;;
title_commander_eastern_valyrian;Полководец;;;;;;;;;;;;;x;;;;;;;;;
city_title_commander_eastern_valyrian;Полководец;;;;;;;;;;;;;x;;;;;;;;;
LP_title_commander_eastern_valyrian;Полководец;;;;;;;;;;;;;x;;;;;;;;;
oligarchy_title_commander_eastern_valyrian;Полководец;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.1;Фригольд Валирия не является ни королевством, ни империей. Вместо этого все свободные держатели или свободнорожденные землевладельцы имеют право голоса в управлении. На практике, однако, Фригольд управляется лордами-землевладельцами, могущественными дворянскими семьями драконьих наездников, которые вркменно избирают Архонтов на Совете каждые пять лет.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.1;Мой срок как [Root.GetTitle] кончился;;;;;;;;;;;;;;;;;x;;;;;
TOOLTIPvalyria.3C;Проводятся выборы для избрания нового Совета. Вам будет предоставлено командование городом при передаче власти;;;;;;;;;;;;;;;;;x;;;;;
EVTOPTBvalyria.1;Я имею право оставаться в Совете;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.3D;Проводятся выборы для избрания нового Совета. Вас могут и не избрать в этот раз.;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPVALYRIAFREEHOLD;Валирийский Фригольд работает в рамках системы управления, где глава Архонт и его Совет избираеюся лордами Фригольда.\n\n§Y*§!Советники избираются на выборах, проводимых каждые 5 лет, за исключением случаев, когда земли подвергаются нападению, тогда выборы приостанавливаются.§Y*§!Если Фригольд является купеческой республикой, глава одной из 5 ведущих семей (патрициев) должен быть старшим Архонтом\n§Y*§!Только свободнорожденные и землевладельцы  валирийской крови могут выдвигаться на выборах\n§Y*§!После смерти старшего Архонта один из избранных советников приходитк власти. Если это невозможно, то проводятся немедленные выборы\n§Y*§!Если старший Триарх нуждается в регенте, выборный советник должен стать регентом, если это возможно\n§Y*§!По завершении выборов и передачи полномочий уходящим советникам может быть предоставлена возможность управлять провинцией или принять на себя командование.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.2;Фригольд Валирия не является ни королевством, ни империей. Вместо этого все свободные держатели или свободнорожденные землевладельцы имеют право голоса в управлении. На практике, однако, Фригольд управляется лордами-землевладельцами, могущественными дворянскими семьями драконьих наездников, которые вркменно избирают Архонтов на Совете каждые пять лет. Совет [From.GetTitledFirstNameWithDynasty] завершил свой срок.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.2;Я не имею права на выборы;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.2;Я буду выдвигаться на выборах!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPEVTOPTBvalyria.2;Проводятся выборы для избрания нового Совета. Вы выдвигаете себя в качестве кандидата.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.2;Я не желаю места в Совете;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.3;Проводятся выборы для избрания нового Совета. Вы отказываетесь от выборов.;;;;;;;;;;;;;;;;;x;;;;;
EVTDESCvalyria.3;Вы были избраны лордами-землевладельцами Совета Валирийского Фригольда как глава земли [From.PrimaryTitle.GetRulerTitle]!;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.3B;В соответствии с законом, вы сохраняете свой пост в совете Валирийского Фригольда как глава земли [From.PrimaryTitle.GetRulerTitle].;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.3C;Не найдено подходящих кандидатов для должности главы  земли[From.PrimaryTitle.GetRulerTitle] на Совете, и поэтому вы сохраняете свое место на ближайшие 5 лет.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.3;Я буду руководить Советом в меру своих возможностей;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.4;Вы были избраны лордами-землевладельцами Совета Валирийского Фригольда как [From.GetMyCastellanName]! Эта должность вторая после главы земли [From.PrimaryTitle.GetRulerTitle].;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.4;Великая честь;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.5;Вы были избраны лордами-землевладельцами в Совет Валирийского Фригольда как [From.GetMyChancellorName]! ;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.5;Справедливость восторжествует при моем правлении;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.6;Вы были избраны лордами-землевладельцами в Совет Валирийского Фригольда как [From.GetMyMarshalName]! ;;;;;;;;;;;;;x;;;;;;;;;
