#CODE;ENGLISH;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.6;Армии Фригольда будут процветать;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.7;Вы были избраны лордами-землевладельцами в Совет Валирийского Фригольда как [From.GetMyTreasurerName]! ;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.7;Я буду с усердием управлять финансами Фригольда;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.8;Вы были избраны лордами-землевладельцами в Совет Валирийского Фригольда как [From.GetMySpymasterName]! ;;;;;;;;;;;;;;;;;x;;;;;
EVTOPTAvalyria.8;Я буду держать своих коллег в курсе;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.891;Вы были избраны лордами-землевладельцами в Совет Валирийского Фригольда как [From.GetMyAdmiralName]! ;;;;;;;;;;;;;;;;;x;;;;;
EVTOPTAvalyria.891;Я укреплю флот Фригольда;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.893;Вы были избраны лордами-землевладельцами в Совет Валирийского Фригольда как Эйксион! Это консультативная должность без особой ответственности.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.893;Я горжусь тем, что получил эту должность;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.9;Лорды-землевладельцы собрались и избрали Совет на ближайшие пять лет. Уходящим советникам теперь будет предложено назначение в колонии или командование, а вновь избранный Совет приступит к исполнению своих обязанностей.;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.10;[This.GetTitledFirstNameWithDynasty] избирается как §Yглава земли [Root.PrimaryTitle.GetRulerTitle]§!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPjob_castellan_elect;[This.GetTitledFirstNameWithDynasty] избирается как §Y[Root.GetMyCastellanName]§!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPjob_chancellor_elect;[This.GetTitledFirstNameWithDynasty] избирается как §Y[Root.GetMyChancellorName]§!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPjob_marshal_elect;[This.GetTitledFirstNameWithDynasty] избирается как §Y[Root.GetMyMarshalName]§!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPjob_treasurer_elect;[This.GetTitledFirstNameWithDynasty] избирается как §Y[Root.GetMyTreasurerName]§!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPjob_spymaster_elect;[This.GetTitledFirstNameWithDynasty] избирается как §Y[Root.GetMySpymasterName]§!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPjob_admiral_elect;[This.GetTitledFirstNameWithDynasty] избирается как §Y[Root.GetMyAdmiralName]§!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPjob_advisor_elect;[This.GetTitledFirstNameWithDynasty] избирается как §YЭйксион§!;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.10;Лорды-землевладельцы собрались и избрали Совет на ближайшие пять лет. Уходящим советникам теперь будет предложено назначение в колонии или командование, а новый Совет под Вашим руководством приступит к исполнению своих обязанностей.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.11;Лорды-землевладельцы собрались и избрали Совет на ближайшие пять лет. [FromFrom.GetTitledFirstNameWithDynasty] и ушедшие советники теперь будут назначены в колонии или им будет дано командование, а вновь избранный Совет при управлении персонажа [From.GetTitledFirstNameWithDynasty] возьмет на себя бремя власти.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.20;Как уходящий член Совета Фригольда, вы имеете право быть назначенным Архонтом колонии или командующим армией.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.20;Я буду правитть как Архонт в колонии;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.21;Вам будет предложен выбор колонии;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.20;Я буду командовать армиями Валирии в завоевании;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.25;Вам будут представлены все доступные варианты завоевания;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.20;Я останусь в Валирии;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.21;Совет определил, в какие колонии он согласится вас назначить. Вы можете сделать свой выбор.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.21;[valyria_colony_1.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.21;[valyria_colony_2.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.21;[valyria_colony_3.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTDvalyria.21;Ни одна из них не подходит;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTEvalyria.21;В настоящее время колоний нет;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.23;Совет Валирийского фригольда решил назначить уходящего советника, известного как [From.GetFirstNameWithDynasty] в качестве Архонта колонии [valyria_colony.GetName]. Это означает, что вы должны вернуться домой.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.24;Совет Валирийского фригольда решил назначить уходящего советника, известного как [From.GetFirstNameWithDynasty] в качестве Архонта колонии [valyria_colony.GetName].;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.25;Совет обсудил подходящие потенциальные новые завоевания для Фригольда и представил вам окончательный выбор.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.25;Я передумал;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.25;Покорить племена Долгого Лета;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.26;Запускается завоевание земли [Prev.GetFullName] под вашим командованием и с использованием ваших собственных сил;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.25;Колонизировать Дракарис;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.28;Основана новая колония в земле [Prev.GetName] под вашим правлением;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTDvalyria.25;Колонизировать Мантарис;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTEvalyria.25;Колонизировать Волантис;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTFvalyria.25;Колонизировать Толос;;;;;;;;;;;;;;;;;x;;;;;
EVTOPTGvalyria.25;Колонизировать Элирию;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTHvalyria.25;Колонизировать Кедровый остров;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTJvalyria.25;Колонизировать Лис;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTKvalyria.25;Колонизировать Тирош;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTLvalyria.25;Колонизировать Мир;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTMvalyria.25;Колонизировать Пентос;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTNvalyria.25;Колонизировать Драконий Камень;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTOvalyria.25;Завоевание земли [valyria_generic_conquest.GetFullName];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTOvalyria.25;Колонизировать Эссарию;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.26;Совет проголосовал за предоставление официального разрешения на вашу экспедицию в землю [valyrian_conquest_target.GetFullName], разрешив вам единовременно мобилизовать валирийскую армию против этого региона.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.26;Граница Фригольда будет расширена;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.27;Совет Валирийского Фригольда решил предоставить уходящего советника, известного как [From.GetFirstNameWithDynasty] в кампании против противника [valyrian_conquest_target.GetFullName].;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.27;OK;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.28;Совет проголосовал за предоставление официального разрешения вашей экспедиции на землю [valyrian_colony_target.GetName], предоставив вам единоличное право требовать край от имени Фригольда.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.28;Расселение народа Валирии;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.29;Совет Валирийского Фригольда решил предоставить уходящему советнику, известному как [From.GetFirstNameWithDynasty] полномочия расселить валирийские народы на невостребованной территории земли [valyrian_colony_target.GetName].;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.35;[From.GetTitledFirstNameWithDynasty] не закончил[From.GetEndA] срок во главе совета, и поэтому вы были выбраны, чтобы занять [From.GetHerHis] место  до следующих выборов.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.36;[FromFrom.GetTitledFirstNameWithDynasty] не закончил[FromFrom.GetEndA] срок во главе совета, и поэтому был[From.GetEndA] выбран [From.GetTitledFirstNameWithDynasty] на [FromFrom.GetHerHis] место до следующих выборов.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.40;Огромный доход порождается драконьими лордами Фригольда, большая часть которого достается Совету. Поэтому считается, что это богатство будет инвестировано в город [Root.Capital.GetName], Совет призывает вас заказать финансирование строительных проектов.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.40;Да, [Root.Capital.GetName] будет велик и славен;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.40;В это время было бы неразумно;;;;;;;;;;;;;x;;;;;;;;;
valyria_colony;Валирийская колония;;;;;;;;;;;;;x;;;;;;;;;
valyria_colony_option;Колония;;;;;;;;;;;;;x;;;;;;;;;
valyria_colony_desc;Этот титул является 'де-юре' собственностью Валирийского Фригольда, его нынешний владелец просто хранитель или 'Архонт'. Если держатель 'де-факто', присягнул Фригольду, то титул вернется к высшему господину после смерти или отречения.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.46;[From.GetTitledFirstNameWithDynasty] незакончил[From.GetEndA] свой срок как Архонт земли [valyrian_colony.GetName], и поэтому эти земли теперь возвращаются к контролю центра под вашим руководством.;;;;;;;;;;;;;x;;;;;;;;;
TRIBUTARY_VALYRIAN_NAME;Вольный город;;;;;;;;;;;;;x;;;;;;;;;
TRIBUTARY_VALYRIAN_PLURAL;Вольные города;;;;;;;;;;;;;x;;;;;;;;;
SUZERAIN_VALYRIAN_NAME;Сюзерен;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.48;'Дочери Валирии', то есть валирийские колонии, говорящие на каком-то диалекте валирийского языка, традиционно получают статус самоуправляющегося Вольного города. Как вассал Валирии, возможно, мы должны добиться статуса Вольного города для земли [Root.PrimaryTitle.GetName]?;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.48;Да, мы хотим получить этот статус;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.48;Я использую свои полномочия в качестве регента;;;;;;;;;;;;;x;;;;;;;;;
EVTTOOLTIPvalyria.49;[This.GetTitledFirstNameWithDynasty] является по вашему запросу;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.48;Нет, нам нужна защита как вассалу;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.50;[Root.PrimaryTitle.GetFOA], как колония и дочь Валирии, [FromFrom.PrimaryTitle.GetName] по традиции обычно получает статус самоуправляемого Вольного города как данник. Я прошу предоставить этот титул, а взамен мы обещаем помогать и защищать нашу родину.\n\nВаш[FromFrom.GetEndA] смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.50B;[Root.PrimaryTitle.GetFOA], как колония и дочь Валирии, [FromFrom.PrimaryTitle.GetName] по традиции обычно получает статус самоуправляемого Вольного города как данник. Я прошу использовать ваши полномочия регента, для дарования этого титула, а взамен мы обещаем помогать и защищать нашу родину.\n\nВаш[FromFrom.GetEndA] смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.50C;Я использую свои полномочия в качестве регента для принятия указа, делающего землю [FromFrom.PrimaryTitle.GetName] самоуправляемым Вольным городом!;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTDvalyria.50;Я соглашусь с этим в обмен на услугу;;;;;;;;;;;;;;;;;;;;;;
EVTOPTAvalyria.50;Я принимаю этот запрос;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTEvalyria.50;Отлично;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.50;Нет, [FromFrom.PrimaryTitle.GetName] нуждается в прямой защите;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.50;У меня есть прекрасное объяснение отказа;;;;;;;;;;;;;x;;;;;;;;;
EVTTOOLTIPvalyria.53;[This.GetTitle] [This.GetFirstName] получит отказ, но будет задобрен[This.GetEndA];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.51;[Root.GetTitledFirstNameWithDynasty], я принимаю ваш запрос и настоящим предоставляю земле [Root.PrimaryTitle.GetName] статус Вольного города. [Root.PrimaryTitle.GetName] будет прислушиваться к Валирии, а в ответ обязуется защитить родину и во время кризиса.\n\n С уважением,\n[From.GetTitledFirstNameoftheHouseNoRegnal];;;;;;;;;;;;;x
EVTDESCvalyria.51B;[Root.GetTitledFirstNameWithDynasty], я принимаю ваш запрос и настоящим предоставляю земле [Root.PrimaryTitle.GetName] статус Вольного города. [Root.PrimaryTitle.GetName] будет прислушиваться к Валирии, а в ответ обязуется защитить родину и во время кризиса.\n\n Писано от имени правителя [FromFrom.GetTitledFirstName],\n[From.GetTitledFirstNameWithDynastyNoRegnal], [From.GetLordLady]-Регент земли [FromFrom.PrimaryTitle.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.52;[Root.GetTitledFirstNameWithDynasty], я боюсь, [Root.PrimaryTitle.GetName] не получит статус самостоятельного Врльного города. Совет, включая меня, считает, что [Root.PrimaryTitle.GetName] должен оставаться прямым вассалом земли [FromFrom.PrimaryTitle.GetFullName]\n\nПодпись,\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.52;Это против валирийского обычая!;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.53;[GetFromRootCompliment] [Root.GetTitledFirstName], это верно, что лояльные и благородные колонии, такие как [Root.PrimaryTitle.GetName], традиционно получают статус самоуправляемого Вольного города, я и совет определили, что этого не может быть достигнуто в настоящее время. Поверьте нам, что со временем терпение и лояльность будут вознаграждены.\n\n Искренне ваш[From.GetEndA],\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.53;Это разумное объяснение;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.54;Ваш регент, [From.GetTitledFirstNameWithDynasty], принял запрос от [FromFromFrom.PrimaryTitle.GetName] о присвоении самостоятельного статуса Вольного города.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.55;Ваш регент, [From.GetTitledFirstNameWithDynasty], отклонил запрос от [FromFromFrom.PrimaryTitle.GetName] о статусе самоуправляемого Вольного города.;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPVALYRIANCOUNCILLOR;[This.GetTitledFirstNameWithDynasty] НЕ является избранным советником Валирийского Фригольда;;;;;;;;;;;;;x;;;;;;;;;
opinion_archon_for_life;Провозглашенный пожизненный Архонт;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPis_valyrian_freehold_trigger;Является §YВалирийским Фригольдом§!;;;;;;;;;;;;;x;;;;;;;;;
title_archon_for_life;Пожизненный Архонт;;;;;;;;;;;;;x;;;;;;;;;
opinion_named_me_co_archon_for_life;Назвал меня пожизненным со-Архонтом;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPname_co_archon_for_lifeREALM;Валирийские избиратели будут расстроены\n;;;;;;;;;;;;;x;;;;;;;;;
opinion_co_archon_for_life;Именован как пожизненный со-Архонт;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPtitle_patrician_heirNOTARCHONFORLIFE;НЕ был объявлен как пожизненный архонт;;;;;;;;;;;;;x;;;;;;;;;
make_valyrian_colony;Обозначить как валирийскую колонию;;;;;;;;;;;;;x;;;;;;;;;
make_valyrian_colony_desc;[Root.GetFullName] может быть определено как колония Фригольда, это означает, что он больше не будет наследственным личным доменом, а правитель будет назначен как архонта, которые правят только в течение ограниченного периода времени. Архонты избираются после из числа бывших советников..;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPmake_valyrian_colonyA;НЕ находится в столичном регионе Валирии;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPmake_valyrian_colonyB;Титул де-юре не принадлежит господину;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria_mines_A;[This.GetTitledFirstNameWithDynasty] владеет маленьким лагерем рабов (Уровень 1);;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria_mines_B;[This.GetTitledFirstNameWithDynasty] владеет большим лагерем рабов (Уровень 4);;;;;;;;;;;;;x;;;;;;;;;
tooltip_feudal_elector_vote_valyrian_purity;нет чистой §Yвысшей валирийской§! крови;;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_DRAGON_RIDER;§YДраконий наездник§!;;;;;;;;;;;;;x;;;;;;;;;
valyria_trade_route;Валирийский торговый маршрут;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.58;Согласно законам Фригольда, [new_valyrian_colony.GetFullName] должно стать колонией. Это означает, что оно больше не будет наследуемым личным доменом, а будут назначены архонты, которые будут править только в течение ограниченного периода времени. Свободные землевладельцы и советники Валирии ожидают, что вы сделаете это.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.58;Да, это закон;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.58;Нет, это моя личная собственность!;;;;;;;;;;;;;x;;;;;;;;;
refusing_valyria_colony;Удерживаемвя колония Фригольда;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.59;Согласно законам Фригольда, [From.GetTitledFirstNameWithDynasty] определил землю [new_valyrian_colony.GetFullName] как колонию Валирии. Это означает, что оно больше не будет наследуемым личным доменом,а будут назначены архонты, которые станат править только в течение ограниченного периода. ;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.60;В нарушение законов Фригольда [From.GetTitledFirstNameWithDynasty] отказался присвоить земле [new_valyrian_colony.GetFullName] статус колонии Валирии. [From.GetSheHeCap] хочет сохранить его в качестве наследуемого личного домена.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.60;Это возмутительно!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPnew_valyria_colony;[New_valyrian_colony.GetFullName] станет колонией Валирии и больше не будет являться законной личной собственностью Дома [Root.GetOnlyDynastyName];;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_PREVIOUS_HOLDER;Владение должностью в прошлом;;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_ROGUE_GOVERNOR_GOOD;Способный губернатор с продленным сроком полномочий;;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_ROGUE_GOVERNOR_BAD;Губернатор-мошенник;;;;;;;;;;;;;x;;;;;;;;;
