#CODE;ENGLISH;;;;;;;;;;;;;x
nick_grey_emperor;Серый Император;;;;;;;;;;;;;x
nick_indigo_emperor;Индиговый Император;;;;;;;;;;;;;x
nick_jadegreen_emperor;Нефритово-зеленый Император;;;;;;;;;;;;;x
nick_seagreen_emperor;Император Морской Волны;;;;;;;;;;;;;x
nick_azure_emperor;Лазурный Император;;;;;;;;;;;;;x
nick_orange_emperor;Оранжевый Император;;;;;;;;;;;;;x
nick_teal_emperor;Светло-Голубой Император;;;;;;;;;;;;;x
nick_purple_emperor;Фиолетовый Император;;;;;;;;;;;;;x
nick_skyblue_emperor;Небесно-Голубой Император;;;;;;;;;;;;;x
nick_yellow_emperor;Желтый Император;;;;;;;;;;;;;x
nick_scarlet_emperor;Алый Император;;;;;;;;;;;;;x
nick_red_emperor;Красный Император;;;;;;;;;;;;;x
nick_onyx_emperor;Ониксовый Император;;;;;;;;;;;;;x
nick_limegreen_emperor;Лаймово-Зеленый Император;;;;;;;;;;;;;x
nick_magenta_emperor;Пурпурный Император;;;;;;;;;;;;;x
nick_brown_emperor;Коричневый Император;;;;;;;;;;;;;x
nick_amethyst_emperor;Аметистовый Император;;;;;;;;;;;;;x
nick_ashgrey_emperor;Пепельно-Серый Император;;;;;;;;;;;;;x
nick_blueviolet_emperor;Сине-Фиолетовый Император;;;;;;;;;;;;;x
nick_violet_emperor;Лиловый Император;;;;;;;;;;;;;x
nick_lilac_emperor;Сиреневый Император;;;;;;;;;;;;;x
nick_silver_emperor;Серебряный Император;;;;;;;;;;;;;x
nick_maroon_emperor;Темно-Бордовый Император;;;;;;;;;;;;;x
nick_coralred_emperor;Корралово-Красный Император;;;;;;;;;;;;;x
nick_fuchsia_emperor;Фуксиевый Император;;;;;;;;;;;;;x
nick_copper_emperor;Медный Император;;;;;;;;;;;;;x
nick_fandango_emperor;Фанданговый Император;;;;;;;;;;;;;x
nick_mauve_emperor;Розовато-Лиловый Император;;;;;;;;;;;;;x
nick_taupe_emperor;Темно-Серый Император;;;;;;;;;;;;;x
nick_mossgreen_emperor;Мшисто-Зеленый Император;;;;;;;;;;;;;x
nick_claret_emperor;Бордовый Император;;;;;;;;;;;;;x
nick_celadon_emperor;Серовато-Зеленый Император;;;;;;;;;;;;;x
nick_carmine_emperor;Карминевый Император;;;;;;;;;;;;;x
nick_burgundy_emperor;Бургундиевый Император;;;;;;;;;;;;;x
nick_bronze_emperor;Бронзовый Император;;;;;;;;;;;;;x
nick_celeste_emperor;Целестиевый Император;;;;;;;;;;;;;x
nick_pearlwhite_emperor;Жемчужно-Белый Император;;;;;;;;;;;;;x
nick_pearl_emperor;Жемчужный Император;;;;;;;;;;;;;x
nick_jade_emperor;Нефритовый Император;;;;;;;;;;;;;x
nick_tourmaline_emperor;Турмалиновый Император;;;;;;;;;;;;;x
nick_topaz_emperor;Топазовый Император;;;;;;;;;;;;;x
nick_opal_emperor;Опаловый Император;;;;;;;;;;;;;x
nick_bloodstone_emperor;Император Кровавого Камня;;;;;;;;;;;;;x
nick_iron_emperor;Железный Император;;;;;;;;;;;;;x
nick_diamond_emperor;Бриллиантовый Император;;;;;;;;;;;;;x
nick_ruby_emperor;Рубиновый Император;;;;;;;;;;;;;x
nick_sapphire_emperor;Сапфировый Император;;;;;;;;;;;;;x
nick_amber_emperor;Янтарный Император;;;;;;;;;;;;;x
nick_aquamarine_emperor;Аквамариновый Император;;;;;;;;;;;;;x
nick_emerald_emperor;Изумрнудный Император;;;;;;;;;;;;;x
nick_fireopal_emperor;Огненно-Опаловый Император;;;;;;;;;;;;;x
nick_ivory_emperor;Император Слоновой Кости;;;;;;;;;;;;;x
nick_jetblack_emperor;Смоловый Император;;;;;;;;;;;;;x
nick_moonstone_emperor;Луннокаменный Император;;;;;;;;;;;;;x
nick_turquoise_emperor;Бирюзовый Император;;;;;;;;;;;;;x
nick_obsidian_emperor;Обсидиановый Император;;;;;;;;;;;;;x
nick_sunstone_emperor;Солнцекаменный Император;;;;;;;;;;;;;x
nick_black_emperor;Черный Император;;;;;;;;;;;;;x
nick_white_emperor;Белый Император;;;;;;;;;;;;;x
nick_green_emperor;Зеленый Император;;;;;;;;;;;;;x
nick_tan_emperor;Желтовато-Коричневый Император;;;;;;;;;;;;;x
nick_lavender_emperor;Лавандовый Император;;;;;;;;;;;;;x
nick_pink_emperor;Розовый Император;;;;;;;;;;;;;x
nick_cyan_emperor;Циановый Император;;;;;;;;;;;;;x
nick_dragon_emperor;Драконий Император;;;;;;;;;;;;;x
nick_grey_empress;Серая Императрица;;;;;;;;;;;;;x
nick_indigo_empress;Индиговая Императрица;;;;;;;;;;;;;x
nick_jadegreen_empress;Нефритово-Зеленая Императрица;;;;;;;;;;;;;x
nick_seagreen_empress;Императрица Морской волный;;;;;;;;;;;;;x
nick_azure_empress;Лазурная Императрица;;;;;;;;;;;;;x
nick_orange_empress;Оранжевая Императрица;;;;;;;;;;;;;x
nick_teal_empress;Светло-Голубая Императрица;;;;;;;;;;;;;x
nick_purple_empress;Фиолетовая Императрица;;;;;;;;;;;;;x
nick_skyblue_empress;Небесно-Голубая Императрица;;;;;;;;;;;;;x
nick_yellow_empress;Желтая Императрица;;;;;;;;;;;;;x
nick_scarlet_empress;Алая Императрица;;;;;;;;;;;;;x
nick_red_empress;Красная Императрица;;;;;;;;;;;;;x
nick_onyx_empress;Ониксовая Императрица;;;;;;;;;;;;;x
nick_limegreen_empress;Лаймово-Зеленая Императрица;;;;;;;;;;;;;x
nick_magenta_empress;Пурпуровая Императрица;;;;;;;;;;;;;x
nick_brown_empress;Коричневая Императрица;;;;;;;;;;;;;x
nick_amethyst_empress;Аметистовая Императрица;;;;;;;;;;;;;x
nick_ashgrey_empress;Пепельно-Серая Императрица;;;;;;;;;;;;;x
nick_blueviolet_empress;Сине-Фиолетовая Императрица;;;;;;;;;;;;;x
nick_violet_empress;Лиловая Императрица;;;;;;;;;;;;;x
nick_lilac_empress;Сиреневая Императрица;;;;;;;;;;;;;x
nick_silver_empress;Серебряная Императрица;;;;;;;;;;;;;x
nick_maroon_empress;Темно-Бордовая Императрица;;;;;;;;;;;;;x
nick_coralred_empress;Корралово-Красная Императрица;;;;;;;;;;;;;x
nick_fuchsia_empress;Фуксиевая Императрица;;;;;;;;;;;;;x
nick_copper_empress;Медная Императрица;;;;;;;;;;;;;x
nick_fandango_empress;Фанданговая Императрица;;;;;;;;;;;;;x
nick_mauve_empress;Розовато-Лиловая Императрица;;;;;;;;;;;;;x
nick_taupe_empress;Темно-Серая Императрица;;;;;;;;;;;;;x
nick_mossgreen_empress;Мшисто-Зеленая Императрица;;;;;;;;;;;;;x
nick_claret_empress;Бордовая Императрица;;;;;;;;;;;;;x
nick_celadon_empress;Серовато-Зеленая Императрица;;;;;;;;;;;;;x
nick_carmine_empress;Карминиевая Императрица;;;;;;;;;;;;;x
nick_burgundy_empress;Бургундиевая Императрица;;;;;;;;;;;;;x
nick_bronze_empress;Бронзовая Императрица;;;;;;;;;;;;;x
nick_celeste_empress;Целестиевая Императрица;;;;;;;;;;;;;x
nick_pearlwhite_empress;Жемчужно-Белая Императрица;;;;;;;;;;;;;x
nick_pearl_empress;Жемучжная Императрица;;;;;;;;;;;;;x
nick_jade_empress;Нефритовая Императрица;;;;;;;;;;;;;x
nick_tourmaline_empress;Турмалиновая Императрица;;;;;;;;;;;;;x
nick_topaz_empress;Топазовая Императрица;;;;;;;;;;;;;x
nick_opal_empress;Опаловая Императрица;;;;;;;;;;;;;x
nick_bloodstone_empress;Императрица Кровавого Камня;;;;;;;;;;;;;x
nick_iron_empress;Железная Императрица;;;;;;;;;;;;;x
nick_diamond_empress;Бриллиантовая Императрица;;;;;;;;;;;;;x
nick_ruby_empress;Рубиновая Императрица;;;;;;;;;;;;;x
nick_sapphire_empress;Сапфировая Императрица;;;;;;;;;;;;;x
nick_amber_empress;Янтарная Императрица;;;;;;;;;;;;;x
nick_aquamarine_empress;Аквамариновая Императрица;;;;;;;;;;;;;x
nick_emerald_empress;Изумрнудная Императрица;;;;;;;;;;;;;x
nick_fireopal_empress;Огненно-Опаловая Императрица;;;;;;;;;;;;;x
nick_ivory_empress;Императрица Слоновой Кости;;;;;;;;;;;;;x
nick_jetblack_empress;Смоловая Императрица;;;;;;;;;;;;;x
nick_moonstone_empress;Луннокаменная Императрица;;;;;;;;;;;;;x
nick_turquoise_empress;Бирюзовая Императрица;;;;;;;;;;;;;x
nick_obsidian_empress;Обсидиановая Императрица;;;;;;;;;;;;;x
nick_sunstone_empress;Солнцекаменная Императрица;;;;;;;;;;;;;x
nick_black_empress;Черная Императрица;;;;;;;;;;;;;x
nick_white_empress;Белая Императрица;;;;;;;;;;;;;x
nick_green_empress;Зеленая Императрица;;;;;;;;;;;;;x
nick_tan_empress;Желтовато-Коричневая Императрица;;;;;;;;;;;;;x
nick_lavender_empress;Лавандовая Императрица;;;;;;;;;;;;;x
nick_pink_empress;Розовая Императрица;;;;;;;;;;;;;x
nick_cyan_empress;Циановая Императрица;;;;;;;;;;;;;x
nick_dragon_empress;Драконья Императрица;;;;;;;;;;;;;x
EVTOPTessos.4699grey;Серая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699indigo;Индиговая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699jadegreen;Нефритово-Зеленая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699seagreen;Династия Морской Волны;;;;;;;;;;;;;x
EVTOPTessos.4699azure;Лазуревая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699orange;Оранжевая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699teal;Светло-Голубая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699purple;Фиолетовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699skyblue;Небесно-Голубая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699yellow;Желтая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699scarlet;Алая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699red;Красная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699limegreen;Лаймово-Зеленая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699pink;Розовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699magenta;Пурпуровая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699brown;Коричневая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699ashgrey;Пепельно-Серая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699blueviolet;Сине-Фиолетовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699violet;Лиловая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699lilac;Сиреневая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699silver;Серебряная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699maroon;Темно-Бордовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699coralred;Корралово-Красная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699cyan;Циановая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699fuchsia;Фуксиевая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699copper;Медная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699fandango;Фанданговая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699mauve;Розовато-Лиловая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699taupe;Темно-Серая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699mossgreen;Мшисто-Зеленая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699claret;Бордовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699celadon;Серовато-Зеленая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699carmine;Карминиевая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699burgundy;Бургундиевая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699bronze;Бронзовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699celeste;Целестиевая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699iron;Железная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699diamond;Бриллиантовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699pearlwhite;Жемучная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699ruby;Рубиновая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699sapphire;Сапфировая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699amber;Янтарная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699aquamarine;Аквамариновая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699emerald;Изумрудная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699fireopal;Огненно-Опаловая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699ivory;Династия Слоновой Кости;;;;;;;;;;;;;x
EVTOPTessos.4699jetblack;Смоловая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699moonstone;Луннокаменная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699turquoise;Бирюзовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699obsidian;Обсидиановая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699sunstone;Солнцекаменная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699black;Черная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699white;Белая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699green;Зеленая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699tan;Желтовато-Коричневая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699lavender;Лавандовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699dragon;Драконовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699pearl;Жемчужная Династия;;;;;;;;;;;;;x
EVTOPTessos.4699jade;Нефритовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699tourmaline;Турмалиновая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699onyx;Ониксовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699topaz;Топазовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699opal;Опаловая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699amethyst;Аметистовая Династия;;;;;;;;;;;;;x
EVTOPTessos.4699bloodstone;Династия Кровавого Камня;;;;;;;;;;;;;x
